variant,country,year,under_five_mortality
estimates,762,1950,224.159
estimates,762,1951,222.569
estimates,762,1952,219.39
estimates,762,1953,216.21
estimates,762,1954,213.028
estimates,762,1955,209.845
estimates,762,1956,206.66
estimates,762,1957,203.474
estimates,762,1958,200.287
estimates,762,1959,197.102
estimates,762,1960,193.921
estimates,762,1961,190.749
estimates,762,1962,187.592
estimates,762,1963,184.464
estimates,762,1964,181.377
estimates,762,1965,178.351
estimates,762,1966,175.4
estimates,762,1967,172.534
estimates,762,1968,169.761
estimates,762,1969,167.088
estimates,762,1970,164.522
estimates,762,1971,162.065
estimates,762,1972,159.706
estimates,762,1973,157.431
estimates,762,1974,155.227
estimates,762,1975,153.081
estimates,762,1976,150.979
estimates,762,1977,148.91
estimates,762,1978,146.861
estimates,762,1979,144.821
estimates,762,1980,142.793
estimates,762,1981,140.787
estimates,762,1982,138.807
estimates,762,1983,136.843
estimates,762,1984,134.871
estimates,762,1985,132.864
estimates,762,1986,130.793
estimates,762,1987,128.628
estimates,762,1988,126.341
estimates,762,1989,123.91
estimates,762,1990,121.298
estimates,762,1991,118.473
estimates,762,1992,115.449
estimates,762,1993,112.259
estimates,762,1994,108.943
estimates,762,1995,105.582
estimates,762,1996,102.275
estimates,762,1997,99.079
estimates,762,1998,96.016
estimates,762,1999,93.069
estimates,762,2000,90.151
estimates,762,2001,87.127
estimates,762,2002,83.893
estimates,762,2003,80.397
estimates,762,2004,76.661
estimates,762,2005,72.746
estimates,762,2006,68.751
estimates,762,2007,64.828
estimates,762,2008,61.113
estimates,762,2009,57.694
estimates,762,2010,54.658
estimates,762,2011,52.058
estimates,762,2012,49.854
estimates,762,2013,47.995
estimates,762,2014,46.442
estimates,762,2015,45.138
medium_variant,762,2015,45.138
medium_variant,762,2016,44.011
medium_variant,762,2017,42.985
medium_variant,762,2018,41.991
medium_variant,762,2019,40.983
medium_variant,762,2020,39.937
medium_variant,762,2021,38.852
medium_variant,762,2022,37.766
medium_variant,762,2023,36.708
medium_variant,762,2024,35.682
medium_variant,762,2025,34.691
medium_variant,762,2026,33.74
medium_variant,762,2027,32.828
medium_variant,762,2028,31.953
medium_variant,762,2029,31.113
medium_variant,762,2030,30.305
medium_variant,762,2031,29.525
medium_variant,762,2032,28.768
medium_variant,762,2033,28.032
medium_variant,762,2034,27.312
medium_variant,762,2035,26.608
medium_variant,762,2036,25.919
medium_variant,762,2037,25.248
medium_variant,762,2038,24.596
medium_variant,762,2039,23.963
medium_variant,762,2040,23.349
medium_variant,762,2041,22.756
medium_variant,762,2042,22.183
medium_variant,762,2043,21.63
medium_variant,762,2044,21.095
medium_variant,762,2045,20.577
medium_variant,762,2046,20.075
medium_variant,762,2047,19.586
medium_variant,762,2048,19.112
medium_variant,762,2049,18.653
medium_variant,762,2050,18.212
medium_variant,762,2051,17.792
medium_variant,762,2052,17.398
medium_variant,762,2053,17.028
medium_variant,762,2054,16.682
medium_variant,762,2055,16.356
medium_variant,762,2056,16.047
medium_variant,762,2057,15.75
medium_variant,762,2058,15.459
medium_variant,762,2059,15.174
medium_variant,762,2060,14.891
medium_variant,762,2061,14.613
medium_variant,762,2062,14.341
medium_variant,762,2063,14.076
medium_variant,762,2064,13.819
medium_variant,762,2065,13.569
medium_variant,762,2066,13.326
medium_variant,762,2067,13.088
medium_variant,762,2068,12.856
medium_variant,762,2069,12.627
medium_variant,762,2070,12.402
medium_variant,762,2071,12.181
medium_variant,762,2072,11.962
medium_variant,762,2073,11.748
medium_variant,762,2074,11.536
medium_variant,762,2075,11.329
medium_variant,762,2076,11.126
medium_variant,762,2077,10.928
medium_variant,762,2078,10.735
medium_variant,762,2079,10.547
medium_variant,762,2080,10.364
medium_variant,762,2081,10.185
medium_variant,762,2082,10.01
medium_variant,762,2083,9.839
medium_variant,762,2084,9.671
medium_variant,762,2085,9.505
medium_variant,762,2086,9.342
medium_variant,762,2087,9.182
medium_variant,762,2088,9.025
medium_variant,762,2089,8.871
medium_variant,762,2090,8.721
medium_variant,762,2091,8.575
medium_variant,762,2092,8.433
medium_variant,762,2093,8.295
medium_variant,762,2094,8.162
medium_variant,762,2095,8.033
medium_variant,762,2096,7.91
medium_variant,762,2097,7.791
medium_variant,762,2098,7.676
medium_variant,762,2099,7.567
