variant,country,year,under_five_mortality
estimates,28,1950,124.932
estimates,28,1951,122.38
estimates,28,1952,117.368
estimates,28,1953,112.544
estimates,28,1954,107.907
estimates,28,1955,103.456
estimates,28,1956,99.192
estimates,28,1957,95.111
estimates,28,1958,91.212
estimates,28,1959,87.487
estimates,28,1960,83.93
estimates,28,1961,80.533
estimates,28,1962,77.283
estimates,28,1963,74.169
estimates,28,1964,71.181
estimates,28,1965,68.312
estimates,28,1966,65.558
estimates,28,1967,62.92
estimates,28,1968,60.395
estimates,28,1969,57.975
estimates,28,1970,55.654
estimates,28,1971,53.43
estimates,28,1972,51.298
estimates,28,1973,49.254
estimates,28,1974,47.293
estimates,28,1975,45.409
estimates,28,1976,43.601
estimates,28,1977,41.867
estimates,28,1978,40.205
estimates,28,1979,38.611
estimates,28,1980,37.081
estimates,28,1981,35.614
estimates,28,1982,34.207
estimates,28,1983,32.859
estimates,28,1984,31.566
estimates,28,1985,30.324
estimates,28,1986,29.132
estimates,28,1987,27.989
estimates,28,1988,26.892
estimates,28,1989,25.838
estimates,28,1990,24.827
estimates,28,1991,23.855
estimates,28,1992,22.924
estimates,28,1993,22.031
estimates,28,1994,21.173
estimates,28,1995,20.348
estimates,28,1996,19.554
estimates,28,1997,18.789
estimates,28,1998,18.053
estimates,28,1999,17.343
estimates,28,2000,16.656
estimates,28,2001,15.988
estimates,28,2002,15.341
estimates,28,2003,14.719
estimates,28,2004,14.127
estimates,28,2005,13.58
estimates,28,2006,13.094
estimates,28,2007,12.679
estimates,28,2008,12.332
estimates,28,2009,12.046
estimates,28,2010,11.803
estimates,28,2011,11.58
estimates,28,2012,11.354
estimates,28,2013,11.108
estimates,28,2014,10.833
estimates,28,2015,10.53
medium_variant,28,2015,10.53
medium_variant,28,2016,10.204
medium_variant,28,2017,9.874
medium_variant,28,2018,9.555
medium_variant,28,2019,9.253
medium_variant,28,2020,8.974
medium_variant,28,2021,8.722
medium_variant,28,2022,8.493
medium_variant,28,2023,8.285
medium_variant,28,2024,8.095
medium_variant,28,2025,7.92
medium_variant,28,2026,7.758
medium_variant,28,2027,7.603
medium_variant,28,2028,7.452
medium_variant,28,2029,7.301
medium_variant,28,2030,7.15
medium_variant,28,2031,6.998
medium_variant,28,2032,6.847
medium_variant,28,2033,6.699
medium_variant,28,2034,6.553
medium_variant,28,2035,6.409
medium_variant,28,2036,6.267
medium_variant,28,2037,6.128
medium_variant,28,2038,5.992
medium_variant,28,2039,5.858
medium_variant,28,2040,5.727
medium_variant,28,2041,5.599
medium_variant,28,2042,5.473
medium_variant,28,2043,5.349
medium_variant,28,2044,5.229
medium_variant,28,2045,5.112
medium_variant,28,2046,4.998
medium_variant,28,2047,4.889
medium_variant,28,2048,4.783
medium_variant,28,2049,4.682
medium_variant,28,2050,4.584
medium_variant,28,2051,4.49
medium_variant,28,2052,4.398
medium_variant,28,2053,4.308
medium_variant,28,2054,4.221
medium_variant,28,2055,4.135
medium_variant,28,2056,4.05
medium_variant,28,2057,3.968
medium_variant,28,2058,3.887
medium_variant,28,2059,3.808
medium_variant,28,2060,3.731
medium_variant,28,2061,3.657
medium_variant,28,2062,3.585
medium_variant,28,2063,3.515
medium_variant,28,2064,3.449
medium_variant,28,2065,3.385
medium_variant,28,2066,3.326
medium_variant,28,2067,3.272
medium_variant,28,2068,3.221
medium_variant,28,2069,3.174
medium_variant,28,2070,3.13
medium_variant,28,2071,3.089
medium_variant,28,2072,3.049
medium_variant,28,2073,3.009
medium_variant,28,2074,2.97
medium_variant,28,2075,2.931
medium_variant,28,2076,2.892
medium_variant,28,2077,2.853
medium_variant,28,2078,2.815
medium_variant,28,2079,2.778
medium_variant,28,2080,2.741
medium_variant,28,2081,2.706
medium_variant,28,2082,2.672
medium_variant,28,2083,2.639
medium_variant,28,2084,2.607
medium_variant,28,2085,2.577
medium_variant,28,2086,2.547
medium_variant,28,2087,2.518
medium_variant,28,2088,2.491
medium_variant,28,2089,2.463
medium_variant,28,2090,2.436
medium_variant,28,2091,2.41
medium_variant,28,2092,2.384
medium_variant,28,2093,2.358
medium_variant,28,2094,2.332
medium_variant,28,2095,2.307
medium_variant,28,2096,2.282
medium_variant,28,2097,2.257
medium_variant,28,2098,2.233
medium_variant,28,2099,2.208
