variant,country,year,under_five_mortality
estimates,643,1950,176.288
estimates,643,1951,167.115
estimates,643,1952,149.48
estimates,643,1953,133.265
estimates,643,1954,118.471
estimates,643,1955,105.098
estimates,643,1956,93.142
estimates,643,1957,82.583
estimates,643,1958,73.393
estimates,643,1959,65.527
estimates,643,1960,58.92
estimates,643,1961,53.481
estimates,643,1962,49.082
estimates,643,1963,45.564
estimates,643,1964,42.751
estimates,643,1965,40.463
estimates,643,1966,38.557
estimates,643,1967,36.961
estimates,643,1968,35.608
estimates,643,1969,34.426
estimates,643,1970,33.424
estimates,643,1971,32.679
estimates,643,1972,32.272
estimates,643,1973,32.22
estimates,643,1974,32.458
estimates,643,1975,32.866
estimates,643,1976,33.305
estimates,643,1977,33.644
estimates,643,1978,33.784
estimates,643,1979,33.673
estimates,643,1980,33.3
estimates,643,1981,32.701
estimates,643,1982,31.979
estimates,643,1983,31.225
estimates,643,1984,30.48
estimates,643,1985,29.776
estimates,643,1986,29.125
estimates,643,1987,28.519
estimates,643,1988,27.952
estimates,643,1989,27.434
estimates,643,1990,26.988
estimates,643,1991,26.637
estimates,643,1992,26.375
estimates,643,1993,26.176
estimates,643,1994,26.007
estimates,643,1995,25.811
estimates,643,1996,25.524
estimates,643,1997,25.099
estimates,643,1998,24.501
estimates,643,1999,23.719
estimates,643,2000,22.743
estimates,643,2001,21.583
estimates,643,2002,20.293
estimates,643,2003,18.937
estimates,643,2004,17.562
estimates,643,2005,16.228
estimates,643,2006,14.984
estimates,643,2007,13.857
estimates,643,2008,12.866
estimates,643,2009,12.026
estimates,643,2010,11.339
estimates,643,2011,10.791
estimates,643,2012,10.342
estimates,643,2013,9.956
estimates,643,2014,9.615
estimates,643,2015,9.305
medium_variant,643,2015,9.305
medium_variant,643,2016,9.019
medium_variant,643,2017,8.758
medium_variant,643,2018,8.522
medium_variant,643,2019,8.302
medium_variant,643,2020,8.094
medium_variant,643,2021,7.895
medium_variant,643,2022,7.704
medium_variant,643,2023,7.523
medium_variant,643,2024,7.35
medium_variant,643,2025,7.181
medium_variant,643,2026,7.018
medium_variant,643,2027,6.862
medium_variant,643,2028,6.712
medium_variant,643,2029,6.568
medium_variant,643,2030,6.429
medium_variant,643,2031,6.294
medium_variant,643,2032,6.163
medium_variant,643,2033,6.035
medium_variant,643,2034,5.913
medium_variant,643,2035,5.796
medium_variant,643,2036,5.686
medium_variant,643,2037,5.586
medium_variant,643,2038,5.495
medium_variant,643,2039,5.413
medium_variant,643,2040,5.34
medium_variant,643,2041,5.274
medium_variant,643,2042,5.213
medium_variant,643,2043,5.155
medium_variant,643,2044,5.098
medium_variant,643,2045,5.042
medium_variant,643,2046,4.987
medium_variant,643,2047,4.932
medium_variant,643,2048,4.878
medium_variant,643,2049,4.826
medium_variant,643,2050,4.773
medium_variant,643,2051,4.722
medium_variant,643,2052,4.673
medium_variant,643,2053,4.624
medium_variant,643,2054,4.578
medium_variant,643,2055,4.532
medium_variant,643,2056,4.488
medium_variant,643,2057,4.446
medium_variant,643,2058,4.404
medium_variant,643,2059,4.363
medium_variant,643,2060,4.323
medium_variant,643,2061,4.283
medium_variant,643,2062,4.244
medium_variant,643,2063,4.205
medium_variant,643,2064,4.166
medium_variant,643,2065,4.127
medium_variant,643,2066,4.089
medium_variant,643,2067,4.052
medium_variant,643,2068,4.016
medium_variant,643,2069,3.981
medium_variant,643,2070,3.947
medium_variant,643,2071,3.914
medium_variant,643,2072,3.881
medium_variant,643,2073,3.849
medium_variant,643,2074,3.818
medium_variant,643,2075,3.787
medium_variant,643,2076,3.756
medium_variant,643,2077,3.726
medium_variant,643,2078,3.696
medium_variant,643,2079,3.666
medium_variant,643,2080,3.638
medium_variant,643,2081,3.61
medium_variant,643,2082,3.582
medium_variant,643,2083,3.556
medium_variant,643,2084,3.531
medium_variant,643,2085,3.506
medium_variant,643,2086,3.483
medium_variant,643,2087,3.46
medium_variant,643,2088,3.438
medium_variant,643,2089,3.416
medium_variant,643,2090,3.395
medium_variant,643,2091,3.374
medium_variant,643,2092,3.353
medium_variant,643,2093,3.333
medium_variant,643,2094,3.312
medium_variant,643,2095,3.292
medium_variant,643,2096,3.272
medium_variant,643,2097,3.252
medium_variant,643,2098,3.233
medium_variant,643,2099,3.213
