variant,country,year,under_five_mortality
estimates,188,1950,161.672
estimates,188,1951,159.619
estimates,188,1952,155.511
estimates,188,1953,151.398
estimates,188,1954,147.28
estimates,188,1955,143.158
estimates,188,1956,139.033
estimates,188,1957,134.906
estimates,188,1958,130.781
estimates,188,1959,126.664
estimates,188,1960,122.56
estimates,188,1961,118.476
estimates,188,1962,114.415
estimates,188,1963,110.379
estimates,188,1964,106.365
estimates,188,1965,102.388
estimates,188,1966,98.472
estimates,188,1967,94.603
estimates,188,1968,90.74
estimates,188,1969,86.83
estimates,188,1970,82.74
estimates,188,1971,78.313
estimates,188,1972,73.493
estimates,188,1973,68.297
estimates,188,1974,62.805
estimates,188,1975,57.168
estimates,188,1976,51.578
estimates,188,1977,46.251
estimates,188,1978,41.372
estimates,188,1979,37.053
estimates,188,1980,33.372
estimates,188,1981,30.338
estimates,188,1982,27.842
estimates,188,1983,25.77
estimates,188,1984,24.066
estimates,188,1985,22.676
estimates,188,1986,21.553
estimates,188,1987,20.648
estimates,188,1988,19.905
estimates,188,1989,19.266
estimates,188,1990,18.685
estimates,188,1991,18.135
estimates,188,1992,17.619
estimates,188,1993,17.138
estimates,188,1994,16.673
estimates,188,1995,16.215
estimates,188,1996,15.765
estimates,188,1997,15.334
estimates,188,1998,14.93
estimates,188,1999,14.554
estimates,188,2000,14.203
estimates,188,2001,13.879
estimates,188,2002,13.58
estimates,188,2003,13.303
estimates,188,2004,13.045
estimates,188,2005,12.804
estimates,188,2006,12.577
estimates,188,2007,12.362
estimates,188,2008,12.158
estimates,188,2009,11.963
estimates,188,2010,11.781
estimates,188,2011,11.615
estimates,188,2012,11.468
estimates,188,2013,11.336
estimates,188,2014,11.215
estimates,188,2015,11.094
medium_variant,188,2015,11.094
medium_variant,188,2016,10.961
medium_variant,188,2017,10.806
medium_variant,188,2018,10.624
medium_variant,188,2019,10.414
medium_variant,188,2020,10.178
medium_variant,188,2021,9.922
medium_variant,188,2022,9.657
medium_variant,188,2023,9.393
medium_variant,188,2024,9.134
medium_variant,188,2025,8.885
medium_variant,188,2026,8.644
medium_variant,188,2027,8.409
medium_variant,188,2028,8.179
medium_variant,188,2029,7.954
medium_variant,188,2030,7.738
medium_variant,188,2031,7.532
medium_variant,188,2032,7.338
medium_variant,188,2033,7.155
medium_variant,188,2034,6.984
medium_variant,188,2035,6.825
medium_variant,188,2036,6.675
medium_variant,188,2037,6.532
medium_variant,188,2038,6.394
medium_variant,188,2039,6.26
medium_variant,188,2040,6.129
medium_variant,188,2041,6.002
medium_variant,188,2042,5.88
medium_variant,188,2043,5.762
medium_variant,188,2044,5.649
medium_variant,188,2045,5.54
medium_variant,188,2046,5.435
medium_variant,188,2047,5.334
medium_variant,188,2048,5.236
medium_variant,188,2049,5.14
medium_variant,188,2050,5.047
medium_variant,188,2051,4.956
medium_variant,188,2052,4.867
medium_variant,188,2053,4.781
medium_variant,188,2054,4.696
medium_variant,188,2055,4.612
medium_variant,188,2056,4.532
medium_variant,188,2057,4.453
medium_variant,188,2058,4.377
medium_variant,188,2059,4.303
medium_variant,188,2060,4.232
medium_variant,188,2061,4.162
medium_variant,188,2062,4.093
medium_variant,188,2063,4.026
medium_variant,188,2064,3.959
medium_variant,188,2065,3.894
medium_variant,188,2066,3.829
medium_variant,188,2067,3.764
medium_variant,188,2068,3.701
medium_variant,188,2069,3.639
medium_variant,188,2070,3.579
medium_variant,188,2071,3.52
medium_variant,188,2072,3.463
medium_variant,188,2073,3.407
medium_variant,188,2074,3.354
medium_variant,188,2075,3.302
medium_variant,188,2076,3.251
medium_variant,188,2077,3.202
medium_variant,188,2078,3.152
medium_variant,188,2079,3.104
medium_variant,188,2080,3.055
medium_variant,188,2081,3.008
medium_variant,188,2082,2.961
medium_variant,188,2083,2.914
medium_variant,188,2084,2.869
medium_variant,188,2085,2.824
medium_variant,188,2086,2.78
medium_variant,188,2087,2.736
medium_variant,188,2088,2.693
medium_variant,188,2089,2.651
medium_variant,188,2090,2.608
medium_variant,188,2091,2.566
medium_variant,188,2092,2.525
medium_variant,188,2093,2.483
medium_variant,188,2094,2.442
medium_variant,188,2095,2.402
medium_variant,188,2096,2.361
medium_variant,188,2097,2.321
medium_variant,188,2098,2.282
medium_variant,188,2099,2.243
