variant,country,year,under_five_mortality
estimates,760,1950,222.721
estimates,760,1951,219.663
estimates,760,1952,213.611
estimates,760,1953,207.692
estimates,760,1954,201.906
estimates,760,1955,196.251
estimates,760,1956,190.724
estimates,760,1957,185.315
estimates,760,1958,180.01
estimates,760,1959,174.783
estimates,760,1960,169.603
estimates,760,1961,164.433
estimates,760,1962,159.231
estimates,760,1963,153.96
estimates,760,1964,148.589
estimates,760,1965,143.073
estimates,760,1966,137.373
estimates,760,1967,131.508
estimates,760,1968,125.52
estimates,760,1969,119.457
estimates,760,1970,113.385
estimates,760,1971,107.376
estimates,760,1972,101.504
estimates,760,1973,95.838
estimates,760,1974,90.427
estimates,760,1975,85.305
estimates,760,1976,80.476
estimates,760,1977,75.906
estimates,760,1978,71.568
estimates,760,1979,67.46
estimates,760,1980,63.583
estimates,760,1981,59.939
estimates,760,1982,56.525
estimates,760,1983,53.33
estimates,760,1984,50.342
estimates,760,1985,47.547
estimates,760,1986,44.931
estimates,760,1987,42.484
estimates,760,1988,40.19
estimates,760,1989,38.039
estimates,760,1990,36.024
estimates,760,1991,34.147
estimates,760,1992,32.411
estimates,760,1993,30.813
estimates,760,1994,29.344
estimates,760,1995,27.998
estimates,760,1996,26.77
estimates,760,1997,25.651
estimates,760,1998,24.628
estimates,760,1999,23.684
estimates,760,2000,22.783
estimates,760,2001,21.885
estimates,760,2002,20.983
estimates,760,2003,20.093
estimates,760,2004,19.243
estimates,760,2005,18.524
estimates,760,2006,18.046
estimates,760,2007,17.869
estimates,760,2008,17.999
estimates,760,2009,18.392
estimates,760,2010,18.945
estimates,760,2011,19.514
estimates,760,2012,19.957
estimates,760,2013,20.165
estimates,760,2014,20.091
estimates,760,2015,19.729
medium_variant,760,2015,19.729
medium_variant,760,2016,19.123
medium_variant,760,2017,18.379
medium_variant,760,2018,17.593
medium_variant,760,2019,16.807
medium_variant,760,2020,16.046
medium_variant,760,2021,15.314
medium_variant,760,2022,14.597
medium_variant,760,2023,13.892
medium_variant,760,2024,13.215
medium_variant,760,2025,12.592
medium_variant,760,2026,12.046
medium_variant,760,2027,11.587
medium_variant,760,2028,11.217
medium_variant,760,2029,10.931
medium_variant,760,2030,10.718
medium_variant,760,2031,10.559
medium_variant,760,2032,10.426
medium_variant,760,2033,10.297
medium_variant,760,2034,10.16
medium_variant,760,2035,10.005
medium_variant,760,2036,9.834
medium_variant,760,2037,9.654
medium_variant,760,2038,9.476
medium_variant,760,2039,9.301
medium_variant,760,2040,9.132
medium_variant,760,2041,8.971
medium_variant,760,2042,8.82
medium_variant,760,2043,8.68
medium_variant,760,2044,8.549
medium_variant,760,2045,8.427
medium_variant,760,2046,8.312
medium_variant,760,2047,8.201
medium_variant,760,2048,8.091
medium_variant,760,2049,7.982
medium_variant,760,2050,7.873
medium_variant,760,2051,7.763
medium_variant,760,2052,7.656
medium_variant,760,2053,7.55
medium_variant,760,2054,7.447
medium_variant,760,2055,7.346
medium_variant,760,2056,7.247
medium_variant,760,2057,7.15
medium_variant,760,2058,7.054
medium_variant,760,2059,6.96
medium_variant,760,2060,6.869
medium_variant,760,2061,6.78
medium_variant,760,2062,6.695
medium_variant,760,2063,6.613
medium_variant,760,2064,6.535
medium_variant,760,2065,6.46
medium_variant,760,2066,6.389
medium_variant,760,2067,6.321
medium_variant,760,2068,6.255
medium_variant,760,2069,6.191
medium_variant,760,2070,6.128
medium_variant,760,2071,6.067
medium_variant,760,2072,6.006
medium_variant,760,2073,5.945
medium_variant,760,2074,5.886
medium_variant,760,2075,5.827
medium_variant,760,2076,5.77
medium_variant,760,2077,5.714
medium_variant,760,2078,5.66
medium_variant,760,2079,5.608
medium_variant,760,2080,5.558
medium_variant,760,2081,5.509
medium_variant,760,2082,5.46
medium_variant,760,2083,5.412
medium_variant,760,2084,5.365
medium_variant,760,2085,5.318
medium_variant,760,2086,5.273
medium_variant,760,2087,5.228
medium_variant,760,2088,5.186
medium_variant,760,2089,5.145
medium_variant,760,2090,5.107
medium_variant,760,2091,5.071
medium_variant,760,2092,5.036
medium_variant,760,2093,5.003
medium_variant,760,2094,4.972
medium_variant,760,2095,4.943
medium_variant,760,2096,4.915
medium_variant,760,2097,4.889
medium_variant,760,2098,4.865
medium_variant,760,2099,4.841
