variant,country,year,under_five_mortality
estimates,528,1950,33.125
estimates,528,1951,32.297
estimates,528,1952,30.696
estimates,528,1953,29.205
estimates,528,1954,27.823
estimates,528,1955,26.552
estimates,528,1956,25.39
estimates,528,1957,24.333
estimates,528,1958,23.378
estimates,528,1959,22.516
estimates,528,1960,21.737
estimates,528,1961,21.029
estimates,528,1962,20.376
estimates,528,1963,19.763
estimates,528,1964,19.173
estimates,528,1965,18.595
estimates,528,1966,18.019
estimates,528,1967,17.445
estimates,528,1968,16.874
estimates,528,1969,16.304
estimates,528,1970,15.734
estimates,528,1971,15.165
estimates,528,1972,14.604
estimates,528,1973,14.058
estimates,528,1974,13.531
estimates,528,1975,13.029
estimates,528,1976,12.558
estimates,528,1977,12.118
estimates,528,1978,11.712
estimates,528,1979,11.337
estimates,528,1980,10.994
estimates,528,1981,10.682
estimates,528,1982,10.394
estimates,528,1983,10.125
estimates,528,1984,9.867
estimates,528,1985,9.615
estimates,528,1986,9.36
estimates,528,1987,9.1
estimates,528,1988,8.834
estimates,528,1989,8.561
estimates,528,1990,8.281
estimates,528,1991,7.997
estimates,528,1992,7.717
estimates,528,1993,7.445
estimates,528,1994,7.187
estimates,528,1995,6.949
estimates,528,1996,6.739
estimates,528,1997,6.557
estimates,528,1998,6.399
estimates,528,1999,6.262
estimates,528,2000,6.137
estimates,528,2001,6.014
estimates,528,2002,5.883
estimates,528,2003,5.737
estimates,528,2004,5.575
estimates,528,2005,5.399
estimates,528,2006,5.217
estimates,528,2007,5.037
estimates,528,2008,4.865
estimates,528,2009,4.701
estimates,528,2010,4.538
estimates,528,2011,4.366
estimates,528,2012,4.178
estimates,528,2013,3.972
estimates,528,2014,3.751
estimates,528,2015,3.525
medium_variant,528,2015,3.525
medium_variant,528,2016,3.307
medium_variant,528,2017,3.109
medium_variant,528,2018,2.941
medium_variant,528,2019,2.805
medium_variant,528,2020,2.701
medium_variant,528,2021,2.622
medium_variant,528,2022,2.558
medium_variant,528,2023,2.499
medium_variant,528,2024,2.441
medium_variant,528,2025,2.38
medium_variant,528,2026,2.318
medium_variant,528,2027,2.257
medium_variant,528,2028,2.198
medium_variant,528,2029,2.143
medium_variant,528,2030,2.09
medium_variant,528,2031,2.04
medium_variant,528,2032,1.992
medium_variant,528,2033,1.947
medium_variant,528,2034,1.905
medium_variant,528,2035,1.864
medium_variant,528,2036,1.826
medium_variant,528,2037,1.789
medium_variant,528,2038,1.753
medium_variant,528,2039,1.719
medium_variant,528,2040,1.686
medium_variant,528,2041,1.654
medium_variant,528,2042,1.624
medium_variant,528,2043,1.594
medium_variant,528,2044,1.565
medium_variant,528,2045,1.537
medium_variant,528,2046,1.51
medium_variant,528,2047,1.484
medium_variant,528,2048,1.459
medium_variant,528,2049,1.434
medium_variant,528,2050,1.409
medium_variant,528,2051,1.385
medium_variant,528,2052,1.362
medium_variant,528,2053,1.339
medium_variant,528,2054,1.316
medium_variant,528,2055,1.294
medium_variant,528,2056,1.272
medium_variant,528,2057,1.251
medium_variant,528,2058,1.23
medium_variant,528,2059,1.21
medium_variant,528,2060,1.19
medium_variant,528,2061,1.171
medium_variant,528,2062,1.152
medium_variant,528,2063,1.134
medium_variant,528,2064,1.116
medium_variant,528,2065,1.098
medium_variant,528,2066,1.081
medium_variant,528,2067,1.063
medium_variant,528,2068,1.046
medium_variant,528,2069,1.029
medium_variant,528,2070,1.012
medium_variant,528,2071,0.996
medium_variant,528,2072,0.98
medium_variant,528,2073,0.964
medium_variant,528,2074,0.948
medium_variant,528,2075,0.933
medium_variant,528,2076,0.918
medium_variant,528,2077,0.903
medium_variant,528,2078,0.888
medium_variant,528,2079,0.874
medium_variant,528,2080,0.859
medium_variant,528,2081,0.845
medium_variant,528,2082,0.831
medium_variant,528,2083,0.817
medium_variant,528,2084,0.803
medium_variant,528,2085,0.79
medium_variant,528,2086,0.776
medium_variant,528,2087,0.763
medium_variant,528,2088,0.75
medium_variant,528,2089,0.736
medium_variant,528,2090,0.723
medium_variant,528,2091,0.71
medium_variant,528,2092,0.698
medium_variant,528,2093,0.685
medium_variant,528,2094,0.673
medium_variant,528,2095,0.661
medium_variant,528,2096,0.65
medium_variant,528,2097,0.639
medium_variant,528,2098,0.629
medium_variant,528,2099,0.618
