variant,country,year,under_five_mortality
estimates,96,1950,118.983
estimates,96,1951,117.347
estimates,96,1952,113.919
estimates,96,1953,110.179
estimates,96,1954,106.126
estimates,96,1955,101.768
estimates,96,1956,97.127
estimates,96,1957,92.238
estimates,96,1958,87.169
estimates,96,1959,82.032
estimates,96,1960,76.962
estimates,96,1961,72.104
estimates,96,1962,67.602
estimates,96,1963,63.564
estimates,96,1964,60.031
estimates,96,1965,56.989
estimates,96,1966,54.364
estimates,96,1967,52.006
estimates,96,1968,49.787
estimates,96,1969,47.646
estimates,96,1970,45.546
estimates,96,1971,43.482
estimates,96,1972,41.486
estimates,96,1973,39.582
estimates,96,1974,37.763
estimates,96,1975,36.025
estimates,96,1976,34.365
estimates,96,1977,32.783
estimates,96,1978,31.274
estimates,96,1979,29.834
estimates,96,1980,28.46
estimates,96,1981,27.148
estimates,96,1982,25.899
estimates,96,1983,24.707
estimates,96,1984,23.571
estimates,96,1985,22.485
estimates,96,1986,21.449
estimates,96,1987,20.46
estimates,96,1988,19.518
estimates,96,1989,18.617
estimates,96,1990,17.757
estimates,96,1991,16.936
estimates,96,1992,16.153
estimates,96,1993,15.407
estimates,96,1994,14.695
estimates,96,1995,14.015
estimates,96,1996,13.367
estimates,96,1997,12.75
estimates,96,1998,12.162
estimates,96,1999,11.601
estimates,96,2000,11.06
estimates,96,2001,10.532
estimates,96,2002,10.016
estimates,96,2003,9.518
estimates,96,2004,9.044
estimates,96,2005,8.619
estimates,96,2006,8.268
estimates,96,2007,8.006
estimates,96,2008,7.834
estimates,96,2009,7.741
estimates,96,2010,7.702
estimates,96,2011,7.684
estimates,96,2012,7.651
estimates,96,2013,7.578
estimates,96,2014,7.454
estimates,96,2015,7.28
medium_variant,96,2015,7.28
medium_variant,96,2016,7.068
medium_variant,96,2017,6.845
medium_variant,96,2018,6.632
medium_variant,96,2019,6.437
medium_variant,96,2020,6.265
medium_variant,96,2021,6.117
medium_variant,96,2022,5.985
medium_variant,96,2023,5.863
medium_variant,96,2024,5.749
medium_variant,96,2025,5.64
medium_variant,96,2026,5.537
medium_variant,96,2027,5.437
medium_variant,96,2028,5.339
medium_variant,96,2029,5.243
medium_variant,96,2030,5.149
medium_variant,96,2031,5.057
medium_variant,96,2032,4.968
medium_variant,96,2033,4.881
medium_variant,96,2034,4.799
medium_variant,96,2035,4.72
medium_variant,96,2036,4.646
medium_variant,96,2037,4.575
medium_variant,96,2038,4.507
medium_variant,96,2039,4.443
medium_variant,96,2040,4.381
medium_variant,96,2041,4.322
medium_variant,96,2042,4.265
medium_variant,96,2043,4.209
medium_variant,96,2044,4.155
medium_variant,96,2045,4.102
medium_variant,96,2046,4.05
medium_variant,96,2047,3.999
medium_variant,96,2048,3.948
medium_variant,96,2049,3.898
medium_variant,96,2050,3.849
medium_variant,96,2051,3.8
medium_variant,96,2052,3.752
medium_variant,96,2053,3.705
medium_variant,96,2054,3.66
medium_variant,96,2055,3.616
medium_variant,96,2056,3.574
medium_variant,96,2057,3.534
medium_variant,96,2058,3.496
medium_variant,96,2059,3.461
medium_variant,96,2060,3.427
medium_variant,96,2061,3.395
medium_variant,96,2062,3.365
medium_variant,96,2063,3.336
medium_variant,96,2064,3.307
medium_variant,96,2065,3.279
medium_variant,96,2066,3.251
medium_variant,96,2067,3.223
medium_variant,96,2068,3.194
medium_variant,96,2069,3.166
medium_variant,96,2070,3.138
medium_variant,96,2071,3.111
medium_variant,96,2072,3.084
medium_variant,96,2073,3.058
medium_variant,96,2074,3.033
medium_variant,96,2075,3.009
medium_variant,96,2076,2.985
medium_variant,96,2077,2.961
medium_variant,96,2078,2.938
medium_variant,96,2079,2.914
medium_variant,96,2080,2.891
medium_variant,96,2081,2.867
medium_variant,96,2082,2.844
medium_variant,96,2083,2.82
medium_variant,96,2084,2.797
medium_variant,96,2085,2.774
medium_variant,96,2086,2.752
medium_variant,96,2087,2.731
medium_variant,96,2088,2.71
medium_variant,96,2089,2.689
medium_variant,96,2090,2.669
medium_variant,96,2091,2.65
medium_variant,96,2092,2.631
medium_variant,96,2093,2.612
medium_variant,96,2094,2.593
medium_variant,96,2095,2.573
medium_variant,96,2096,2.554
medium_variant,96,2097,2.535
medium_variant,96,2098,2.516
medium_variant,96,2099,2.497
