variant,country,year,under_five_mortality
estimates,860,1950,160.776
estimates,860,1951,159.733
estimates,860,1952,157.639
estimates,860,1953,155.53
estimates,860,1954,153.405
estimates,860,1955,151.265
estimates,860,1956,149.11
estimates,860,1957,146.941
estimates,860,1958,144.759
estimates,860,1959,142.567
estimates,860,1960,140.368
estimates,860,1961,138.164
estimates,860,1962,135.959
estimates,860,1963,133.756
estimates,860,1964,131.557
estimates,860,1965,129.351
estimates,860,1966,127.122
estimates,860,1967,124.869
estimates,860,1968,122.604
estimates,860,1969,120.348
estimates,860,1970,118.145
estimates,860,1971,116.046
estimates,860,1972,114.084
estimates,860,1973,112.27
estimates,860,1974,110.602
estimates,860,1975,109.068
estimates,860,1976,107.643
estimates,860,1977,106.273
estimates,860,1978,104.898
estimates,860,1979,103.468
estimates,860,1980,101.922
estimates,860,1981,100.204
estimates,860,1982,98.303
estimates,860,1983,96.225
estimates,860,1984,93.983
estimates,860,1985,91.594
estimates,860,1986,89.085
estimates,860,1987,86.522
estimates,860,1988,83.977
estimates,860,1989,81.511
estimates,860,1990,79.214
estimates,860,1991,77.173
estimates,860,1992,75.4
estimates,860,1993,73.879
estimates,860,1994,72.573
estimates,860,1995,71.406
estimates,860,1996,70.273
estimates,860,1997,69.065
estimates,860,1998,67.696
estimates,860,1999,66.122
estimates,860,2000,64.329
estimates,860,2001,62.339
estimates,860,2002,60.224
estimates,860,2003,58.046
estimates,860,2004,55.831
estimates,860,2005,53.567
estimates,860,2006,51.229
estimates,860,2007,48.811
estimates,860,2008,46.341
estimates,860,2009,43.875
estimates,860,2010,41.512
estimates,860,2011,39.359
estimates,860,2012,37.486
estimates,860,2013,35.932
estimates,860,2014,34.699
estimates,860,2015,33.756
medium_variant,860,2015,33.756
medium_variant,860,2016,33.032
medium_variant,860,2017,32.423
medium_variant,860,2018,31.839
medium_variant,860,2019,31.234
medium_variant,860,2020,30.58
medium_variant,860,2021,29.876
medium_variant,860,2022,29.158
medium_variant,860,2023,28.456
medium_variant,860,2024,27.774
medium_variant,860,2025,27.118
medium_variant,860,2026,26.496
medium_variant,860,2027,25.909
medium_variant,860,2028,25.356
medium_variant,860,2029,24.837
medium_variant,860,2030,24.346
medium_variant,860,2031,23.879
medium_variant,860,2032,23.426
medium_variant,860,2033,22.981
medium_variant,860,2034,22.54
medium_variant,860,2035,22.099
medium_variant,860,2036,21.656
medium_variant,860,2037,21.216
medium_variant,860,2038,20.78
medium_variant,860,2039,20.348
medium_variant,860,2040,19.92
medium_variant,860,2041,19.499
medium_variant,860,2042,19.084
medium_variant,860,2043,18.677
medium_variant,860,2044,18.278
medium_variant,860,2045,17.887
medium_variant,860,2046,17.504
medium_variant,860,2047,17.129
medium_variant,860,2048,16.759
medium_variant,860,2049,16.397
medium_variant,860,2050,16.04
medium_variant,860,2051,15.689
medium_variant,860,2052,15.344
medium_variant,860,2053,15.005
medium_variant,860,2054,14.672
medium_variant,860,2055,14.344
medium_variant,860,2056,14.019
medium_variant,860,2057,13.698
medium_variant,860,2058,13.382
medium_variant,860,2059,13.072
medium_variant,860,2060,12.77
medium_variant,860,2061,12.48
medium_variant,860,2062,12.203
medium_variant,860,2063,11.942
medium_variant,860,2064,11.698
medium_variant,860,2065,11.472
medium_variant,860,2066,11.264
medium_variant,860,2067,11.072
medium_variant,860,2068,10.894
medium_variant,860,2069,10.728
medium_variant,860,2070,10.571
medium_variant,860,2071,10.421
medium_variant,860,2072,10.276
medium_variant,860,2073,10.134
medium_variant,860,2074,9.994
medium_variant,860,2075,9.855
medium_variant,860,2076,9.716
medium_variant,860,2077,9.578
medium_variant,860,2078,9.444
medium_variant,860,2079,9.312
medium_variant,860,2080,9.182
medium_variant,860,2081,9.055
medium_variant,860,2082,8.93
medium_variant,860,2083,8.808
medium_variant,860,2084,8.688
medium_variant,860,2085,8.57
medium_variant,860,2086,8.454
medium_variant,860,2087,8.338
medium_variant,860,2088,8.224
medium_variant,860,2089,8.111
medium_variant,860,2090,7.999
medium_variant,860,2091,7.889
medium_variant,860,2092,7.781
medium_variant,860,2093,7.675
medium_variant,860,2094,7.571
medium_variant,860,2095,7.469
medium_variant,860,2096,7.37
medium_variant,860,2097,7.274
medium_variant,860,2098,7.181
medium_variant,860,2099,7.09
