variant,country,year,under_five_mortality
estimates,422,1950,100.332
estimates,422,1951,98.696
estimates,422,1952,95.491
estimates,422,1953,92.423
estimates,422,1954,89.49
estimates,422,1955,86.694
estimates,422,1956,84.032
estimates,422,1957,81.503
estimates,422,1958,79.103
estimates,422,1959,76.827
estimates,422,1960,74.665
estimates,422,1961,72.608
estimates,422,1962,70.642
estimates,422,1963,68.75
estimates,422,1964,66.917
estimates,422,1965,65.119
estimates,422,1966,63.335
estimates,422,1967,61.561
estimates,422,1968,59.804
estimates,422,1969,58.072
estimates,422,1970,56.39
estimates,422,1971,54.79
estimates,422,1972,53.299
estimates,422,1973,51.934
estimates,422,1974,50.699
estimates,422,1975,49.592
estimates,422,1976,48.608
estimates,422,1977,47.715
estimates,422,1978,46.876
estimates,422,1979,46.059
estimates,422,1980,45.23
estimates,422,1981,44.359
estimates,422,1982,43.43
estimates,422,1983,42.431
estimates,422,1984,41.351
estimates,422,1985,40.188
estimates,422,1986,38.95
estimates,422,1987,37.659
estimates,422,1988,36.331
estimates,422,1989,34.972
estimates,422,1990,33.577
estimates,422,1991,32.132
estimates,422,1992,30.634
estimates,422,1993,29.089
estimates,422,1994,27.513
estimates,422,1995,25.929
estimates,422,1996,24.36
estimates,422,1997,22.83
estimates,422,1998,21.365
estimates,422,1999,19.985
estimates,422,2000,18.706
estimates,422,2001,17.533
estimates,422,2002,16.458
estimates,422,2003,15.475
estimates,422,2004,14.587
estimates,422,2005,13.797
estimates,422,2006,13.111
estimates,422,2007,12.522
estimates,422,2008,12.024
estimates,422,2009,11.605
estimates,422,2010,11.255
estimates,422,2011,10.962
estimates,422,2012,10.716
estimates,422,2013,10.501
estimates,422,2014,10.307
estimates,422,2015,10.123
medium_variant,422,2015,10.123
medium_variant,422,2016,9.944
medium_variant,422,2017,9.772
medium_variant,422,2018,9.605
medium_variant,422,2019,9.441
medium_variant,422,2020,9.276
medium_variant,422,2021,9.111
medium_variant,422,2022,8.946
medium_variant,422,2023,8.784
medium_variant,422,2024,8.624
medium_variant,422,2025,8.466
medium_variant,422,2026,8.31
medium_variant,422,2027,8.156
medium_variant,422,2028,8.004
medium_variant,422,2029,7.855
medium_variant,422,2030,7.709
medium_variant,422,2031,7.566
medium_variant,422,2032,7.426
medium_variant,422,2033,7.289
medium_variant,422,2034,7.154
medium_variant,422,2035,7.023
medium_variant,422,2036,6.893
medium_variant,422,2037,6.766
medium_variant,422,2038,6.64
medium_variant,422,2039,6.517
medium_variant,422,2040,6.396
medium_variant,422,2041,6.277
medium_variant,422,2042,6.162
medium_variant,422,2043,6.05
medium_variant,422,2044,5.942
medium_variant,422,2045,5.837
medium_variant,422,2046,5.735
medium_variant,422,2047,5.638
medium_variant,422,2048,5.543
medium_variant,422,2049,5.45
medium_variant,422,2050,5.36
medium_variant,422,2051,5.273
medium_variant,422,2052,5.188
medium_variant,422,2053,5.105
medium_variant,422,2054,5.024
medium_variant,422,2055,4.944
medium_variant,422,2056,4.866
medium_variant,422,2057,4.789
medium_variant,422,2058,4.713
medium_variant,422,2059,4.639
medium_variant,422,2060,4.565
medium_variant,422,2061,4.492
medium_variant,422,2062,4.42
medium_variant,422,2063,4.349
medium_variant,422,2064,4.279
medium_variant,422,2065,4.21
medium_variant,422,2066,4.142
medium_variant,422,2067,4.076
medium_variant,422,2068,4.011
medium_variant,422,2069,3.948
medium_variant,422,2070,3.887
medium_variant,422,2071,3.826
medium_variant,422,2072,3.765
medium_variant,422,2073,3.705
medium_variant,422,2074,3.645
medium_variant,422,2075,3.586
medium_variant,422,2076,3.526
medium_variant,422,2077,3.468
medium_variant,422,2078,3.41
medium_variant,422,2079,3.353
medium_variant,422,2080,3.297
medium_variant,422,2081,3.243
medium_variant,422,2082,3.189
medium_variant,422,2083,3.136
medium_variant,422,2084,3.084
medium_variant,422,2085,3.032
medium_variant,422,2086,2.981
medium_variant,422,2087,2.931
medium_variant,422,2088,2.882
medium_variant,422,2089,2.834
medium_variant,422,2090,2.786
medium_variant,422,2091,2.739
medium_variant,422,2092,2.692
medium_variant,422,2093,2.646
medium_variant,422,2094,2.6
medium_variant,422,2095,2.555
medium_variant,422,2096,2.51
medium_variant,422,2097,2.465
medium_variant,422,2098,2.421
medium_variant,422,2099,2.377
