variant,country,year,under_five_mortality
estimates,630,1950,83.072
estimates,630,1951,80.925
estimates,630,1952,76.826
estimates,630,1953,73.119
estimates,630,1954,69.803
estimates,630,1955,66.874
estimates,630,1956,64.31
estimates,630,1957,62.083
estimates,630,1958,60.137
estimates,630,1959,58.375
estimates,630,1960,56.686
estimates,630,1961,54.951
estimates,630,1962,53.058
estimates,630,1963,50.93
estimates,630,1964,48.554
estimates,630,1965,45.97
estimates,630,1966,43.271
estimates,630,1967,40.599
estimates,630,1968,38.073
estimates,630,1969,35.746
estimates,630,1970,33.644
estimates,630,1971,31.754
estimates,630,1972,30.021
estimates,630,1973,28.406
estimates,630,1974,26.906
estimates,630,1975,25.541
estimates,630,1976,24.338
estimates,630,1977,23.311
estimates,630,1978,22.452
estimates,630,1979,21.736
estimates,630,1980,21.121
estimates,630,1981,20.551
estimates,630,1982,19.981
estimates,630,1983,19.375
estimates,630,1984,18.718
estimates,630,1985,18.011
estimates,630,1986,17.27
estimates,630,1987,16.539
estimates,630,1988,15.853
estimates,630,1989,15.23
estimates,630,1990,14.697
estimates,630,1991,14.275
estimates,630,1992,13.958
estimates,630,1993,13.725
estimates,630,1994,13.551
estimates,630,1995,13.386
estimates,630,1996,13.17
estimates,630,1997,12.862
estimates,630,1998,12.446
estimates,630,1999,11.927
estimates,630,2000,11.344
estimates,630,2001,10.761
estimates,630,2002,10.242
estimates,630,2003,9.828
estimates,630,2004,9.528
estimates,630,2005,9.32
estimates,630,2006,9.162
estimates,630,2007,8.996
estimates,630,2008,8.78
estimates,630,2009,8.505
estimates,630,2010,8.178
estimates,630,2011,7.82
estimates,630,2012,7.469
estimates,630,2013,7.155
estimates,630,2014,6.885
estimates,630,2015,6.662
medium_variant,630,2015,6.662
medium_variant,630,2016,6.479
medium_variant,630,2017,6.318
medium_variant,630,2018,6.167
medium_variant,630,2019,6.019
medium_variant,630,2020,5.874
medium_variant,630,2021,5.732
medium_variant,630,2022,5.596
medium_variant,630,2023,5.471
medium_variant,630,2024,5.354
medium_variant,630,2025,5.245
medium_variant,630,2026,5.142
medium_variant,630,2027,5.044
medium_variant,630,2028,4.95
medium_variant,630,2029,4.858
medium_variant,630,2030,4.767
medium_variant,630,2031,4.677
medium_variant,630,2032,4.59
medium_variant,630,2033,4.504
medium_variant,630,2034,4.42
medium_variant,630,2035,4.337
medium_variant,630,2036,4.257
medium_variant,630,2037,4.177
medium_variant,630,2038,4.1
medium_variant,630,2039,4.024
medium_variant,630,2040,3.95
medium_variant,630,2041,3.878
medium_variant,630,2042,3.807
medium_variant,630,2043,3.739
medium_variant,630,2044,3.673
medium_variant,630,2045,3.608
medium_variant,630,2046,3.545
medium_variant,630,2047,3.484
medium_variant,630,2048,3.423
medium_variant,630,2049,3.364
medium_variant,630,2050,3.305
medium_variant,630,2051,3.248
medium_variant,630,2052,3.191
medium_variant,630,2053,3.136
medium_variant,630,2054,3.082
medium_variant,630,2055,3.029
medium_variant,630,2056,2.976
medium_variant,630,2057,2.925
medium_variant,630,2058,2.874
medium_variant,630,2059,2.825
medium_variant,630,2060,2.777
medium_variant,630,2061,2.731
medium_variant,630,2062,2.687
medium_variant,630,2063,2.645
medium_variant,630,2064,2.606
medium_variant,630,2065,2.569
medium_variant,630,2066,2.533
medium_variant,630,2067,2.498
medium_variant,630,2068,2.464
medium_variant,630,2069,2.43
medium_variant,630,2070,2.396
medium_variant,630,2071,2.363
medium_variant,630,2072,2.33
medium_variant,630,2073,2.298
medium_variant,630,2074,2.266
medium_variant,630,2075,2.235
medium_variant,630,2076,2.205
medium_variant,630,2077,2.176
medium_variant,630,2078,2.146
medium_variant,630,2079,2.117
medium_variant,630,2080,2.089
medium_variant,630,2081,2.061
medium_variant,630,2082,2.034
medium_variant,630,2083,2.007
medium_variant,630,2084,1.98
medium_variant,630,2085,1.954
medium_variant,630,2086,1.929
medium_variant,630,2087,1.903
medium_variant,630,2088,1.878
medium_variant,630,2089,1.853
medium_variant,630,2090,1.828
medium_variant,630,2091,1.803
medium_variant,630,2092,1.778
medium_variant,630,2093,1.754
medium_variant,630,2094,1.73
medium_variant,630,2095,1.707
medium_variant,630,2096,1.684
medium_variant,630,2097,1.662
medium_variant,630,2098,1.64
medium_variant,630,2099,1.619
