variant,country,year,under_five_mortality
estimates,222,1950,235.089
estimates,222,1951,233.731
estimates,222,1952,231.023
estimates,222,1953,228.332
estimates,222,1954,225.656
estimates,222,1955,222.993
estimates,222,1956,220.331
estimates,222,1957,217.654
estimates,222,1958,214.933
estimates,222,1959,212.116
estimates,222,1960,209.145
estimates,222,1961,205.964
estimates,222,1962,202.529
estimates,222,1963,198.827
estimates,222,1964,194.887
estimates,222,1965,190.776
estimates,222,1966,186.586
estimates,222,1967,182.424
estimates,222,1968,178.383
estimates,222,1969,174.513
estimates,222,1970,170.87
estimates,222,1971,167.483
estimates,222,1972,164.296
estimates,222,1973,161.23
estimates,222,1974,158.222
estimates,222,1975,155.208
estimates,222,1976,152.134
estimates,222,1977,148.92
estimates,222,1978,145.473
estimates,222,1979,141.697
estimates,222,1980,137.465
estimates,222,1981,132.666
estimates,222,1982,127.287
estimates,222,1983,121.354
estimates,222,1984,114.907
estimates,222,1985,107.965
estimates,222,1986,100.557
estimates,222,1987,92.828
estimates,222,1988,84.973
estimates,222,1989,77.192
estimates,222,1990,69.717
estimates,222,1991,62.761
estimates,222,1992,56.44
estimates,222,1993,50.841
estimates,222,1994,46.029
estimates,222,1995,42.026
estimates,222,1996,38.786
estimates,222,1997,36.148
estimates,222,1998,33.957
estimates,222,1999,32.118
estimates,222,2000,30.562
estimates,222,2001,29.248
estimates,222,2002,28.155
estimates,222,2003,27.243
estimates,222,2004,26.446
estimates,222,2005,25.7
estimates,222,2006,24.958
estimates,222,2007,24.21
estimates,222,2008,23.448
estimates,222,2009,22.655
estimates,222,2010,21.833
estimates,222,2011,20.999
estimates,222,2012,20.188
estimates,222,2013,19.422
estimates,222,2014,18.706
estimates,222,2015,18.037
medium_variant,222,2015,18.037
medium_variant,222,2016,17.402
medium_variant,222,2017,16.785
medium_variant,222,2018,16.178
medium_variant,222,2019,15.58
medium_variant,222,2020,14.998
medium_variant,222,2021,14.444
medium_variant,222,2022,13.931
medium_variant,222,2023,13.465
medium_variant,222,2024,13.048
medium_variant,222,2025,12.675
medium_variant,222,2026,12.339
medium_variant,222,2027,12.028
medium_variant,222,2028,11.731
medium_variant,222,2029,11.442
medium_variant,222,2030,11.159
medium_variant,222,2031,10.88
medium_variant,222,2032,10.61
medium_variant,222,2033,10.351
medium_variant,222,2034,10.101
medium_variant,222,2035,9.861
medium_variant,222,2036,9.629
medium_variant,222,2037,9.404
medium_variant,222,2038,9.186
medium_variant,222,2039,8.975
medium_variant,222,2040,8.77
medium_variant,222,2041,8.572
medium_variant,222,2042,8.379
medium_variant,222,2043,8.194
medium_variant,222,2044,8.014
medium_variant,222,2045,7.841
medium_variant,222,2046,7.674
medium_variant,222,2047,7.512
medium_variant,222,2048,7.355
medium_variant,222,2049,7.203
medium_variant,222,2050,7.054
medium_variant,222,2051,6.909
medium_variant,222,2052,6.766
medium_variant,222,2053,6.626
medium_variant,222,2054,6.489
medium_variant,222,2055,6.356
medium_variant,222,2056,6.227
medium_variant,222,2057,6.105
medium_variant,222,2058,5.988
medium_variant,222,2059,5.877
medium_variant,222,2060,5.771
medium_variant,222,2061,5.67
medium_variant,222,2062,5.572
medium_variant,222,2063,5.476
medium_variant,222,2064,5.382
medium_variant,222,2065,5.289
medium_variant,222,2066,5.198
medium_variant,222,2067,5.108
medium_variant,222,2068,5.019
medium_variant,222,2069,4.933
medium_variant,222,2070,4.849
medium_variant,222,2071,4.766
medium_variant,222,2072,4.685
medium_variant,222,2073,4.606
medium_variant,222,2074,4.529
medium_variant,222,2075,4.453
medium_variant,222,2076,4.379
medium_variant,222,2077,4.307
medium_variant,222,2078,4.237
medium_variant,222,2079,4.168
medium_variant,222,2080,4.1
medium_variant,222,2081,4.034
medium_variant,222,2082,3.969
medium_variant,222,2083,3.906
medium_variant,222,2084,3.843
medium_variant,222,2085,3.781
medium_variant,222,2086,3.721
medium_variant,222,2087,3.661
medium_variant,222,2088,3.602
medium_variant,222,2089,3.544
medium_variant,222,2090,3.487
medium_variant,222,2091,3.432
medium_variant,222,2092,3.377
medium_variant,222,2093,3.323
medium_variant,222,2094,3.271
medium_variant,222,2095,3.22
medium_variant,222,2096,3.17
medium_variant,222,2097,3.121
medium_variant,222,2098,3.074
medium_variant,222,2099,3.027
