variant,country,year,under_five_mortality
estimates,499,1950,134.619
estimates,499,1951,134.674
estimates,499,1952,134.291
estimates,499,1953,132.92
estimates,499,1954,130.561
estimates,499,1955,127.222
estimates,499,1956,122.936
estimates,499,1957,117.764
estimates,499,1958,111.812
estimates,499,1959,105.26
estimates,499,1960,98.329
estimates,499,1961,91.266
estimates,499,1962,84.341
estimates,499,1963,77.787
estimates,499,1964,71.758
estimates,499,1965,66.304
estimates,499,1966,61.362
estimates,499,1967,56.77
estimates,499,1968,52.422
estimates,499,1969,48.332
estimates,499,1970,44.577
estimates,499,1971,41.265
estimates,499,1972,38.474
estimates,499,1973,36.234
estimates,499,1974,34.517
estimates,499,1975,33.269
estimates,499,1976,32.406
estimates,499,1977,31.796
estimates,499,1978,31.311
estimates,499,1979,30.857
estimates,499,1980,30.354
estimates,499,1981,29.756
estimates,499,1982,29.077
estimates,499,1983,28.333
estimates,499,1984,27.515
estimates,499,1985,26.645
estimates,499,1986,25.762
estimates,499,1987,24.904
estimates,499,1988,24.085
estimates,499,1989,23.292
estimates,499,1990,22.462
estimates,499,1991,21.508
estimates,499,1992,20.381
estimates,499,1993,19.079
estimates,499,1994,17.645
estimates,499,1995,16.184
estimates,499,1996,14.832
estimates,499,1997,13.707
estimates,499,1998,12.887
estimates,499,1999,12.387
estimates,499,2000,12.188
estimates,499,2001,12.227
estimates,499,2002,12.38
estimates,499,2003,12.528
estimates,499,2004,12.602
estimates,499,2005,12.526
estimates,499,2006,12.244
estimates,499,2007,11.771
estimates,499,2008,11.139
estimates,499,2009,10.371
estimates,499,2010,9.522
estimates,499,2011,8.663
estimates,499,2012,7.863
estimates,499,2013,7.179
estimates,499,2014,6.638
estimates,499,2015,6.248
medium_variant,499,2015,6.248
medium_variant,499,2016,5.991
medium_variant,499,2017,5.817
medium_variant,499,2018,5.683
medium_variant,499,2019,5.57
medium_variant,499,2020,5.463
medium_variant,499,2021,5.358
medium_variant,499,2022,5.257
medium_variant,499,2023,5.165
medium_variant,499,2024,5.076
medium_variant,499,2025,4.988
medium_variant,499,2026,4.9
medium_variant,499,2027,4.815
medium_variant,499,2028,4.735
medium_variant,499,2029,4.659
medium_variant,499,2030,4.586
medium_variant,499,2031,4.517
medium_variant,499,2032,4.451
medium_variant,499,2033,4.389
medium_variant,499,2034,4.329
medium_variant,499,2035,4.273
medium_variant,499,2036,4.219
medium_variant,499,2037,4.168
medium_variant,499,2038,4.119
medium_variant,499,2039,4.073
medium_variant,499,2040,4.029
medium_variant,499,2041,3.988
medium_variant,499,2042,3.948
medium_variant,499,2043,3.91
medium_variant,499,2044,3.874
medium_variant,499,2045,3.84
medium_variant,499,2046,3.806
medium_variant,499,2047,3.774
medium_variant,499,2048,3.744
medium_variant,499,2049,3.715
medium_variant,499,2050,3.688
medium_variant,499,2051,3.663
medium_variant,499,2052,3.641
medium_variant,499,2053,3.622
medium_variant,499,2054,3.605
medium_variant,499,2055,3.591
medium_variant,499,2056,3.579
medium_variant,499,2057,3.569
medium_variant,499,2058,3.56
medium_variant,499,2059,3.553
medium_variant,499,2060,3.546
medium_variant,499,2061,3.541
medium_variant,499,2062,3.537
medium_variant,499,2063,3.534
medium_variant,499,2064,3.533
medium_variant,499,2065,3.532
medium_variant,499,2066,3.532
medium_variant,499,2067,3.532
medium_variant,499,2068,3.532
medium_variant,499,2069,3.532
medium_variant,499,2070,3.533
medium_variant,499,2071,3.534
medium_variant,499,2072,3.536
medium_variant,499,2073,3.539
medium_variant,499,2074,3.543
medium_variant,499,2075,3.549
medium_variant,499,2076,3.556
medium_variant,499,2077,3.564
medium_variant,499,2078,3.573
medium_variant,499,2079,3.582
medium_variant,499,2080,3.593
medium_variant,499,2081,3.604
medium_variant,499,2082,3.617
medium_variant,499,2083,3.631
medium_variant,499,2084,3.645
medium_variant,499,2085,3.66
medium_variant,499,2086,3.671
medium_variant,499,2087,3.681
medium_variant,499,2088,3.689
medium_variant,499,2089,3.699
medium_variant,499,2090,3.715
medium_variant,499,2091,3.741
medium_variant,499,2092,3.78
medium_variant,499,2093,3.838
medium_variant,499,2094,3.915
medium_variant,499,2095,4.013
medium_variant,499,2096,4.134
medium_variant,499,2097,4.279
medium_variant,499,2098,4.446
medium_variant,499,2099,4.636
