variant,country,year,under_five_mortality
estimates,480,1950,196.672
estimates,480,1951,188.953
estimates,480,1952,174.077
estimates,480,1953,160.328
estimates,480,1954,147.706
estimates,480,1955,136.212
estimates,480,1956,125.852
estimates,480,1957,116.622
estimates,480,1958,108.52
estimates,480,1959,101.548
estimates,480,1960,95.697
estimates,480,1961,90.943
estimates,480,1962,87.232
estimates,480,1963,84.474
estimates,480,1964,82.544
estimates,480,1965,81.462
estimates,480,1966,81.306
estimates,480,1967,81.959
estimates,480,1968,83.139
estimates,480,1969,84.453
estimates,480,1970,85.24
estimates,480,1971,84.79
estimates,480,1972,82.739
estimates,480,1973,78.968
estimates,480,1974,73.567
estimates,480,1975,66.911
estimates,480,1976,59.604
estimates,480,1977,52.419
estimates,480,1978,45.992
estimates,480,1979,40.646
estimates,480,1980,36.564
estimates,480,1981,33.711
estimates,480,1982,31.713
estimates,480,1983,30.225
estimates,480,1984,29.103
estimates,480,1985,28.18
estimates,480,1986,27.316
estimates,480,1987,26.451
estimates,480,1988,25.551
estimates,480,1989,24.585
estimates,480,1990,23.606
estimates,480,1991,22.726
estimates,480,1992,22.059
estimates,480,1993,21.657
estimates,480,1994,21.488
estimates,480,1995,21.444
estimates,480,1996,21.371
estimates,480,1997,21.133
estimates,480,1998,20.646
estimates,480,1999,19.903
estimates,480,2000,18.964
estimates,480,2001,17.945
estimates,480,2002,16.994
estimates,480,2003,16.222
estimates,480,2004,15.666
estimates,480,2005,15.326
estimates,480,2006,15.162
estimates,480,2007,15.084
estimates,480,2008,15.014
estimates,480,2009,14.917
estimates,480,2010,14.768
estimates,480,2011,14.559
estimates,480,2012,14.307
estimates,480,2013,14.027
estimates,480,2014,13.721
estimates,480,2015,13.395
medium_variant,480,2015,13.395
medium_variant,480,2016,13.055
medium_variant,480,2017,12.71
medium_variant,480,2018,12.37
medium_variant,480,2019,12.038
medium_variant,480,2020,11.718
medium_variant,480,2021,11.411
medium_variant,480,2022,11.113
medium_variant,480,2023,10.823
medium_variant,480,2024,10.541
medium_variant,480,2025,10.269
medium_variant,480,2026,10.007
medium_variant,480,2027,9.757
medium_variant,480,2028,9.518
medium_variant,480,2029,9.291
medium_variant,480,2030,9.076
medium_variant,480,2031,8.874
medium_variant,480,2032,8.682
medium_variant,480,2033,8.501
medium_variant,480,2034,8.329
medium_variant,480,2035,8.167
medium_variant,480,2036,8.014
medium_variant,480,2037,7.87
medium_variant,480,2038,7.734
medium_variant,480,2039,7.605
medium_variant,480,2040,7.482
medium_variant,480,2041,7.363
medium_variant,480,2042,7.248
medium_variant,480,2043,7.137
medium_variant,480,2044,7.028
medium_variant,480,2045,6.921
medium_variant,480,2046,6.815
medium_variant,480,2047,6.711
medium_variant,480,2048,6.61
medium_variant,480,2049,6.511
medium_variant,480,2050,6.414
medium_variant,480,2051,6.318
medium_variant,480,2052,6.224
medium_variant,480,2053,6.132
medium_variant,480,2054,6.042
medium_variant,480,2055,5.952
medium_variant,480,2056,5.865
medium_variant,480,2057,5.779
medium_variant,480,2058,5.694
medium_variant,480,2059,5.611
medium_variant,480,2060,5.529
medium_variant,480,2061,5.449
medium_variant,480,2062,5.369
medium_variant,480,2063,5.291
medium_variant,480,2064,5.215
medium_variant,480,2065,5.141
medium_variant,480,2066,5.069
medium_variant,480,2067,5.001
medium_variant,480,2068,4.935
medium_variant,480,2069,4.873
medium_variant,480,2070,4.813
medium_variant,480,2071,4.755
medium_variant,480,2072,4.698
medium_variant,480,2073,4.642
medium_variant,480,2074,4.586
medium_variant,480,2075,4.531
medium_variant,480,2076,4.475
medium_variant,480,2077,4.419
medium_variant,480,2078,4.363
medium_variant,480,2079,4.307
medium_variant,480,2080,4.252
medium_variant,480,2081,4.197
medium_variant,480,2082,4.143
medium_variant,480,2083,4.09
medium_variant,480,2084,4.038
medium_variant,480,2085,3.987
medium_variant,480,2086,3.938
medium_variant,480,2087,3.889
medium_variant,480,2088,3.841
medium_variant,480,2089,3.794
medium_variant,480,2090,3.748
medium_variant,480,2091,3.702
medium_variant,480,2092,3.657
medium_variant,480,2093,3.612
medium_variant,480,2094,3.568
medium_variant,480,2095,3.524
medium_variant,480,2096,3.481
medium_variant,480,2097,3.438
medium_variant,480,2098,3.396
medium_variant,480,2099,3.354
