variant,country,year,under_five_mortality
estimates,414,1950,216.544
estimates,414,1951,210.421
estimates,414,1952,198.418
estimates,414,1953,186.898
estimates,414,1954,175.861
estimates,414,1955,165.307
estimates,414,1956,155.239
estimates,414,1957,145.657
estimates,414,1958,136.562
estimates,414,1959,127.959
estimates,414,1960,119.849
estimates,414,1961,112.233
estimates,414,1962,105.104
estimates,414,1963,98.448
estimates,414,1964,92.242
estimates,414,1965,86.462
estimates,414,1966,81.088
estimates,414,1967,76.094
estimates,414,1968,71.451
estimates,414,1969,67.13
estimates,414,1970,63.126
estimates,414,1971,59.452
estimates,414,1972,56.105
estimates,414,1973,53.06
estimates,414,1974,50.268
estimates,414,1975,47.666
estimates,414,1976,45.188
estimates,414,1977,42.787
estimates,414,1978,40.423
estimates,414,1979,38.069
estimates,414,1980,35.713
estimates,414,1981,33.358
estimates,414,1982,31.052
estimates,414,1983,28.839
estimates,414,1984,26.746
estimates,414,1985,24.81
estimates,414,1986,23.065
estimates,414,1987,21.523
estimates,414,1988,20.186
estimates,414,1989,19.049
estimates,414,1990,18.101
estimates,414,1991,17.318
estimates,414,1992,16.663
estimates,414,1993,16.1
estimates,414,1994,15.606
estimates,414,1995,15.166
estimates,414,1996,14.775
estimates,414,1997,14.438
estimates,414,1998,14.154
estimates,414,1999,13.911
estimates,414,2000,13.703
estimates,414,2001,13.523
estimates,414,2002,13.368
estimates,414,2003,13.227
estimates,414,2004,13.087
estimates,414,2005,12.93
estimates,414,2006,12.742
estimates,414,2007,12.515
estimates,414,2008,12.25
estimates,414,2009,11.946
estimates,414,2010,11.611
estimates,414,2011,11.256
estimates,414,2012,10.896
estimates,414,2013,10.546
estimates,414,2014,10.214
estimates,414,2015,9.905
medium_variant,414,2015,9.905
medium_variant,414,2016,9.62
medium_variant,414,2017,9.353
medium_variant,414,2018,9.1
medium_variant,414,2019,8.859
medium_variant,414,2020,8.63
medium_variant,414,2021,8.409
medium_variant,414,2022,8.197
medium_variant,414,2023,7.991
medium_variant,414,2024,7.793
medium_variant,414,2025,7.602
medium_variant,414,2026,7.42
medium_variant,414,2027,7.248
medium_variant,414,2028,7.087
medium_variant,414,2029,6.937
medium_variant,414,2030,6.795
medium_variant,414,2031,6.66
medium_variant,414,2032,6.53
medium_variant,414,2033,6.402
medium_variant,414,2034,6.276
medium_variant,414,2035,6.151
medium_variant,414,2036,6.027
medium_variant,414,2037,5.904
medium_variant,414,2038,5.784
medium_variant,414,2039,5.666
medium_variant,414,2040,5.55
medium_variant,414,2041,5.437
medium_variant,414,2042,5.327
medium_variant,414,2043,5.219
medium_variant,414,2044,5.114
medium_variant,414,2045,5.013
medium_variant,414,2046,4.916
medium_variant,414,2047,4.824
medium_variant,414,2048,4.736
medium_variant,414,2049,4.652
medium_variant,414,2050,4.572
medium_variant,414,2051,4.495
medium_variant,414,2052,4.421
medium_variant,414,2053,4.348
medium_variant,414,2054,4.277
medium_variant,414,2055,4.207
medium_variant,414,2056,4.138
medium_variant,414,2057,4.07
medium_variant,414,2058,4.005
medium_variant,414,2059,3.94
medium_variant,414,2060,3.877
medium_variant,414,2061,3.815
medium_variant,414,2062,3.753
medium_variant,414,2063,3.692
medium_variant,414,2064,3.631
medium_variant,414,2065,3.571
medium_variant,414,2066,3.513
medium_variant,414,2067,3.457
medium_variant,414,2068,3.403
medium_variant,414,2069,3.351
medium_variant,414,2070,3.302
medium_variant,414,2071,3.254
medium_variant,414,2072,3.208
medium_variant,414,2073,3.162
medium_variant,414,2074,3.118
medium_variant,414,2075,3.074
medium_variant,414,2076,3.031
medium_variant,414,2077,2.989
medium_variant,414,2078,2.949
medium_variant,414,2079,2.909
medium_variant,414,2080,2.871
medium_variant,414,2081,2.834
medium_variant,414,2082,2.798
medium_variant,414,2083,2.763
medium_variant,414,2084,2.728
medium_variant,414,2085,2.693
medium_variant,414,2086,2.659
medium_variant,414,2087,2.626
medium_variant,414,2088,2.594
medium_variant,414,2089,2.563
medium_variant,414,2090,2.533
medium_variant,414,2091,2.505
medium_variant,414,2092,2.477
medium_variant,414,2093,2.451
medium_variant,414,2094,2.426
medium_variant,414,2095,2.402
medium_variant,414,2096,2.379
medium_variant,414,2097,2.357
medium_variant,414,2098,2.337
medium_variant,414,2099,2.318
