variant,country,year,under_five_mortality
estimates,540,1950,185.233
estimates,540,1951,181.488
estimates,540,1952,174.12
estimates,540,1953,166.996
estimates,540,1954,160.117
estimates,540,1955,153.482
estimates,540,1956,147.091
estimates,540,1957,140.942
estimates,540,1958,135.03
estimates,540,1959,129.353
estimates,540,1960,123.901
estimates,540,1961,118.667
estimates,540,1962,113.639
estimates,540,1963,108.804
estimates,540,1964,104.149
estimates,540,1965,99.666
estimates,540,1966,95.348
estimates,540,1967,91.194
estimates,540,1968,87.199
estimates,540,1969,83.354
estimates,540,1970,79.65
estimates,540,1971,76.081
estimates,540,1972,72.646
estimates,540,1973,69.342
estimates,540,1974,66.164
estimates,540,1975,63.11
estimates,540,1976,60.18
estimates,540,1977,57.377
estimates,540,1978,54.701
estimates,540,1979,52.152
estimates,540,1980,49.729
estimates,540,1981,47.432
estimates,540,1982,45.261
estimates,540,1983,43.21
estimates,540,1984,41.276
estimates,540,1985,39.455
estimates,540,1986,37.745
estimates,540,1987,36.14
estimates,540,1988,34.634
estimates,540,1989,33.218
estimates,540,1990,31.886
estimates,540,1991,30.632
estimates,540,1992,29.453
estimates,540,1993,28.342
estimates,540,1994,27.292
estimates,540,1995,26.298
estimates,540,1996,25.356
estimates,540,1997,24.465
estimates,540,1998,23.622
estimates,540,1999,22.824
estimates,540,2000,22.067
estimates,540,2001,21.351
estimates,540,2002,20.675
estimates,540,2003,20.037
estimates,540,2004,19.431
estimates,540,2005,18.852
estimates,540,2006,18.294
estimates,540,2007,17.754
estimates,540,2008,17.231
estimates,540,2009,16.722
estimates,540,2010,16.229
estimates,540,2011,15.757
estimates,540,2012,15.31
estimates,540,2013,14.891
estimates,540,2014,14.498
estimates,540,2015,14.132
medium_variant,540,2015,14.132
medium_variant,540,2016,13.789
medium_variant,540,2017,13.465
medium_variant,540,2018,13.156
medium_variant,540,2019,12.859
medium_variant,540,2020,12.571
medium_variant,540,2021,12.292
medium_variant,540,2022,12.021
medium_variant,540,2023,11.758
medium_variant,540,2024,11.502
medium_variant,540,2025,11.253
medium_variant,540,2026,11.009
medium_variant,540,2027,10.772
medium_variant,540,2028,10.54
medium_variant,540,2029,10.316
medium_variant,540,2030,10.099
medium_variant,540,2031,9.891
medium_variant,540,2032,9.691
medium_variant,540,2033,9.5
medium_variant,540,2034,9.317
medium_variant,540,2035,9.141
medium_variant,540,2036,8.971
medium_variant,540,2037,8.805
medium_variant,540,2038,8.643
medium_variant,540,2039,8.482
medium_variant,540,2040,8.324
medium_variant,540,2041,8.167
medium_variant,540,2042,8.014
medium_variant,540,2043,7.864
medium_variant,540,2044,7.718
medium_variant,540,2045,7.575
medium_variant,540,2046,7.436
medium_variant,540,2047,7.3
medium_variant,540,2048,7.168
medium_variant,540,2049,7.039
medium_variant,540,2050,6.913
medium_variant,540,2051,6.79
medium_variant,540,2052,6.671
medium_variant,540,2053,6.554
medium_variant,540,2054,6.441
medium_variant,540,2055,6.331
medium_variant,540,2056,6.224
medium_variant,540,2057,6.119
medium_variant,540,2058,6.018
medium_variant,540,2059,5.92
medium_variant,540,2060,5.824
medium_variant,540,2061,5.731
medium_variant,540,2062,5.641
medium_variant,540,2063,5.552
medium_variant,540,2064,5.466
medium_variant,540,2065,5.382
medium_variant,540,2066,5.299
medium_variant,540,2067,5.218
medium_variant,540,2068,5.139
medium_variant,540,2069,5.061
medium_variant,540,2070,4.984
medium_variant,540,2071,4.908
medium_variant,540,2072,4.834
medium_variant,540,2073,4.76
medium_variant,540,2074,4.688
medium_variant,540,2075,4.617
medium_variant,540,2076,4.547
medium_variant,540,2077,4.478
medium_variant,540,2078,4.411
medium_variant,540,2079,4.345
medium_variant,540,2080,4.28
medium_variant,540,2081,4.217
medium_variant,540,2082,4.153
medium_variant,540,2083,4.091
medium_variant,540,2084,4.029
medium_variant,540,2085,3.968
medium_variant,540,2086,3.907
medium_variant,540,2087,3.848
medium_variant,540,2088,3.789
medium_variant,540,2089,3.732
medium_variant,540,2090,3.675
medium_variant,540,2091,3.619
medium_variant,540,2092,3.563
medium_variant,540,2093,3.509
medium_variant,540,2094,3.455
medium_variant,540,2095,3.401
medium_variant,540,2096,3.348
medium_variant,540,2097,3.295
medium_variant,540,2098,3.243
medium_variant,540,2099,3.191
