variant,country,year,under_five_mortality
estimates,706,1950,343.509
estimates,706,1951,341.171
estimates,706,1952,336.529
estimates,706,1953,331.952
estimates,706,1954,327.441
estimates,706,1955,322.994
estimates,706,1956,318.61
estimates,706,1957,314.284
estimates,706,1958,310.01
estimates,706,1959,305.777
estimates,706,1960,301.572
estimates,706,1961,297.383
estimates,706,1962,293.202
estimates,706,1963,289.028
estimates,706,1964,284.872
estimates,706,1965,280.761
estimates,706,1966,276.733
estimates,706,1967,272.814
estimates,706,1968,269.015
estimates,706,1969,265.332
estimates,706,1970,261.738
estimates,706,1971,258.194
estimates,706,1972,254.66
estimates,706,1973,251.108
estimates,706,1974,247.535
estimates,706,1975,243.931
estimates,706,1976,240.296
estimates,706,1977,236.667
estimates,706,1978,233.096
estimates,706,1979,229.633
estimates,706,1980,226.289
estimates,706,1981,223.063
estimates,706,1982,219.992
estimates,706,1983,217.161
estimates,706,1984,214.679
estimates,706,1985,212.918
estimates,706,1986,212.317
estimates,706,1987,212.945
estimates,706,1988,214.599
estimates,706,1989,216.879
estimates,706,1990,218.915
estimates,706,1991,219.654
estimates,706,1992,218.373
estimates,706,1993,214.726
estimates,706,1994,208.775
estimates,706,1995,201.04
estimates,706,1996,192.401
estimates,706,1997,183.957
estimates,706,1998,176.569
estimates,706,1999,170.603
estimates,706,2000,166.171
estimates,706,2001,163.059
estimates,706,2002,160.646
estimates,706,2003,158.407
estimates,706,2004,156.14
estimates,706,2005,153.7
estimates,706,2006,151.035
estimates,706,2007,148.227
estimates,706,2008,145.339
estimates,706,2009,142.356
estimates,706,2010,139.266
estimates,706,2011,136.072
estimates,706,2012,132.808
estimates,706,2013,129.514
estimates,706,2014,126.219
estimates,706,2015,122.96
medium_variant,706,2015,122.96
medium_variant,706,2016,119.769
medium_variant,706,2017,116.668
medium_variant,706,2018,113.669
medium_variant,706,2019,110.785
medium_variant,706,2020,108.019
medium_variant,706,2021,105.362
medium_variant,706,2022,102.79
medium_variant,706,2023,100.282
medium_variant,706,2024,97.825
medium_variant,706,2025,95.411
medium_variant,706,2026,93.029
medium_variant,706,2027,90.683
medium_variant,706,2028,88.372
medium_variant,706,2029,86.1
medium_variant,706,2030,83.869
medium_variant,706,2031,81.686
medium_variant,706,2032,79.561
medium_variant,706,2033,77.499
medium_variant,706,2034,75.501
medium_variant,706,2035,73.57
medium_variant,706,2036,71.703
medium_variant,706,2037,69.894
medium_variant,706,2038,68.14
medium_variant,706,2039,66.437
medium_variant,706,2040,64.786
medium_variant,706,2041,63.188
medium_variant,706,2042,61.644
medium_variant,706,2043,60.149
medium_variant,706,2044,58.699
medium_variant,706,2045,57.284
medium_variant,706,2046,55.894
medium_variant,706,2047,54.521
medium_variant,706,2048,53.165
medium_variant,706,2049,51.826
medium_variant,706,2050,50.512
medium_variant,706,2051,49.233
medium_variant,706,2052,48
medium_variant,706,2053,46.822
medium_variant,706,2054,45.7
medium_variant,706,2055,44.632
medium_variant,706,2056,43.613
medium_variant,706,2057,42.634
medium_variant,706,2058,41.685
medium_variant,706,2059,40.763
medium_variant,706,2060,39.865
medium_variant,706,2061,38.992
medium_variant,706,2062,38.147
medium_variant,706,2063,37.329
medium_variant,706,2064,36.54
medium_variant,706,2065,35.777
medium_variant,706,2066,35.04
medium_variant,706,2067,34.327
medium_variant,706,2068,33.638
medium_variant,706,2069,32.974
medium_variant,706,2070,32.335
medium_variant,706,2071,31.725
medium_variant,706,2072,31.145
medium_variant,706,2073,30.594
medium_variant,706,2074,30.069
medium_variant,706,2075,29.568
medium_variant,706,2076,29.087
medium_variant,706,2077,28.621
medium_variant,706,2078,28.166
medium_variant,706,2079,27.721
medium_variant,706,2080,27.282
medium_variant,706,2081,26.85
medium_variant,706,2082,26.427
medium_variant,706,2083,26.015
medium_variant,706,2084,25.614
medium_variant,706,2085,25.228
medium_variant,706,2086,24.861
medium_variant,706,2087,24.513
medium_variant,706,2088,24.183
medium_variant,706,2089,23.872
medium_variant,706,2090,23.574
medium_variant,706,2091,23.287
medium_variant,706,2092,23.006
medium_variant,706,2093,22.729
medium_variant,706,2094,22.452
medium_variant,706,2095,22.174
medium_variant,706,2096,21.894
medium_variant,706,2097,21.611
medium_variant,706,2098,21.325
medium_variant,706,2099,21.036
