variant,country,year,under_five_mortality
estimates,276,1950,59.028
estimates,276,1951,57.928
estimates,276,1952,55.749
estimates,276,1953,53.612
estimates,276,1954,51.517
estimates,276,1955,49.463
estimates,276,1956,47.447
estimates,276,1957,45.466
estimates,276,1958,43.515
estimates,276,1959,41.583
estimates,276,1960,39.66
estimates,276,1961,37.741
estimates,276,1962,35.827
estimates,276,1963,33.936
estimates,276,1964,32.099
estimates,276,1965,30.389
estimates,276,1966,28.888
estimates,276,1967,27.638
estimates,276,1968,26.644
estimates,276,1969,25.879
estimates,276,1970,25.268
estimates,276,1971,24.712
estimates,276,1972,24.106
estimates,276,1973,23.373
estimates,276,1974,22.482
estimates,276,1975,21.431
estimates,276,1976,20.254
estimates,276,1977,19.028
estimates,276,1978,17.824
estimates,276,1979,16.675
estimates,276,1980,15.605
estimates,276,1981,14.63
estimates,276,1982,13.737
estimates,276,1983,12.916
estimates,276,1984,12.165
estimates,276,1985,11.477
estimates,276,1986,10.839
estimates,276,1987,10.24
estimates,276,1988,9.667
estimates,276,1989,9.118
estimates,276,1990,8.591
estimates,276,1991,8.09
estimates,276,1992,7.626
estimates,276,1993,7.202
estimates,276,1994,6.82
estimates,276,1995,6.483
estimates,276,1996,6.191
estimates,276,1997,5.94
estimates,276,1998,5.725
estimates,276,1999,5.54
estimates,276,2000,5.377
estimates,276,2001,5.232
estimates,276,2002,5.097
estimates,276,2003,4.97
estimates,276,2004,4.845
estimates,276,2005,4.725
estimates,276,2006,4.616
estimates,276,2007,4.522
estimates,276,2008,4.44
estimates,276,2009,4.363
estimates,276,2010,4.276
estimates,276,2011,4.157
estimates,276,2012,3.996
estimates,276,2013,3.79
estimates,276,2014,3.546
estimates,276,2015,3.278
medium_variant,276,2015,3.278
medium_variant,276,2016,3.009
medium_variant,276,2017,2.764
medium_variant,276,2018,2.56
medium_variant,276,2019,2.404
medium_variant,276,2020,2.295
medium_variant,276,2021,2.225
medium_variant,276,2022,2.176
medium_variant,276,2023,2.132
medium_variant,276,2024,2.089
medium_variant,276,2025,2.04
medium_variant,276,2026,1.988
medium_variant,276,2027,1.934
medium_variant,276,2028,1.884
medium_variant,276,2029,1.836
medium_variant,276,2030,1.791
medium_variant,276,2031,1.749
medium_variant,276,2032,1.709
medium_variant,276,2033,1.671
medium_variant,276,2034,1.636
medium_variant,276,2035,1.602
medium_variant,276,2036,1.571
medium_variant,276,2037,1.54
medium_variant,276,2038,1.512
medium_variant,276,2039,1.484
medium_variant,276,2040,1.457
medium_variant,276,2041,1.432
medium_variant,276,2042,1.407
medium_variant,276,2043,1.384
medium_variant,276,2044,1.361
medium_variant,276,2045,1.34
medium_variant,276,2046,1.319
medium_variant,276,2047,1.298
medium_variant,276,2048,1.278
medium_variant,276,2049,1.259
medium_variant,276,2050,1.24
medium_variant,276,2051,1.222
medium_variant,276,2052,1.203
medium_variant,276,2053,1.186
medium_variant,276,2054,1.169
medium_variant,276,2055,1.152
medium_variant,276,2056,1.135
medium_variant,276,2057,1.119
medium_variant,276,2058,1.103
medium_variant,276,2059,1.088
medium_variant,276,2060,1.073
medium_variant,276,2061,1.058
medium_variant,276,2062,1.044
medium_variant,276,2063,1.03
medium_variant,276,2064,1.017
medium_variant,276,2065,1.004
medium_variant,276,2066,0.991
medium_variant,276,2067,0.978
medium_variant,276,2068,0.965
medium_variant,276,2069,0.953
medium_variant,276,2070,0.94
medium_variant,276,2071,0.928
medium_variant,276,2072,0.915
medium_variant,276,2073,0.903
medium_variant,276,2074,0.891
medium_variant,276,2075,0.879
medium_variant,276,2076,0.868
medium_variant,276,2077,0.857
medium_variant,276,2078,0.846
medium_variant,276,2079,0.835
medium_variant,276,2080,0.824
medium_variant,276,2081,0.814
medium_variant,276,2082,0.803
medium_variant,276,2083,0.793
medium_variant,276,2084,0.782
medium_variant,276,2085,0.772
medium_variant,276,2086,0.761
medium_variant,276,2087,0.751
medium_variant,276,2088,0.741
medium_variant,276,2089,0.731
medium_variant,276,2090,0.721
medium_variant,276,2091,0.711
medium_variant,276,2092,0.702
medium_variant,276,2093,0.692
medium_variant,276,2094,0.682
medium_variant,276,2095,0.673
medium_variant,276,2096,0.663
medium_variant,276,2097,0.653
medium_variant,276,2098,0.643
medium_variant,276,2099,0.632
