variant,country,year,under_five_mortality
estimates,470,1950,65.175
estimates,470,1951,62.677
estimates,470,1952,57.907
estimates,470,1953,53.592
estimates,470,1954,49.73
estimates,470,1955,46.319
estimates,470,1956,43.352
estimates,470,1957,40.811
estimates,470,1958,38.668
estimates,470,1959,36.877
estimates,470,1960,35.376
estimates,470,1961,34.098
estimates,470,1962,32.966
estimates,470,1963,31.909
estimates,470,1964,30.872
estimates,470,1965,29.824
estimates,470,1966,28.76
estimates,470,1967,27.713
estimates,470,1968,26.709
estimates,470,1969,25.743
estimates,470,1970,24.815
estimates,470,1971,23.924
estimates,470,1972,23.069
estimates,470,1973,22.249
estimates,470,1974,21.461
estimates,470,1975,20.704
estimates,470,1976,19.976
estimates,470,1977,19.276
estimates,470,1978,18.603
estimates,470,1979,17.954
estimates,470,1980,17.328
estimates,470,1981,16.726
estimates,470,1982,16.146
estimates,470,1983,15.589
estimates,470,1984,15.052
estimates,470,1985,14.536
estimates,470,1986,14.038
estimates,470,1987,13.56
estimates,470,1988,13.1
estimates,470,1989,12.656
estimates,470,1990,12.228
estimates,470,1991,11.816
estimates,470,1992,11.418
estimates,470,1993,11.035
estimates,470,1994,10.666
estimates,470,1995,10.309
estimates,470,1996,9.965
estimates,470,1997,9.634
estimates,470,1998,9.314
estimates,470,1999,9.006
estimates,470,2000,8.709
estimates,470,2001,8.423
estimates,470,2002,8.147
estimates,470,2003,7.881
estimates,470,2004,7.625
estimates,470,2005,7.377
estimates,470,2006,7.137
estimates,470,2007,6.905
estimates,470,2008,6.681
estimates,470,2009,6.463
estimates,470,2010,6.252
estimates,470,2011,6.047
estimates,470,2012,5.848
estimates,470,2013,5.657
estimates,470,2014,5.473
estimates,470,2015,5.299
medium_variant,470,2015,5.299
medium_variant,470,2016,5.137
medium_variant,470,2017,4.988
medium_variant,470,2018,4.852
medium_variant,470,2019,4.727
medium_variant,470,2020,4.613
medium_variant,470,2021,4.507
medium_variant,470,2022,4.405
medium_variant,470,2023,4.306
medium_variant,470,2024,4.208
medium_variant,470,2025,4.11
medium_variant,470,2026,4.012
medium_variant,470,2027,3.915
medium_variant,470,2028,3.82
medium_variant,470,2029,3.729
medium_variant,470,2030,3.64
medium_variant,470,2031,3.554
medium_variant,470,2032,3.472
medium_variant,470,2033,3.394
medium_variant,470,2034,3.319
medium_variant,470,2035,3.248
medium_variant,470,2036,3.181
medium_variant,470,2037,3.116
medium_variant,470,2038,3.054
medium_variant,470,2039,2.995
medium_variant,470,2040,2.938
medium_variant,470,2041,2.883
medium_variant,470,2042,2.831
medium_variant,470,2043,2.781
medium_variant,470,2044,2.733
medium_variant,470,2045,2.688
medium_variant,470,2046,2.646
medium_variant,470,2047,2.606
medium_variant,470,2048,2.568
medium_variant,470,2049,2.533
medium_variant,470,2050,2.499
medium_variant,470,2051,2.467
medium_variant,470,2052,2.436
medium_variant,470,2053,2.405
medium_variant,470,2054,2.375
medium_variant,470,2055,2.345
medium_variant,470,2056,2.315
medium_variant,470,2057,2.286
medium_variant,470,2058,2.257
medium_variant,470,2059,2.229
medium_variant,470,2060,2.201
medium_variant,470,2061,2.174
medium_variant,470,2062,2.146
medium_variant,470,2063,2.12
medium_variant,470,2064,2.093
medium_variant,470,2065,2.067
medium_variant,470,2066,2.041
medium_variant,470,2067,2.016
medium_variant,470,2068,1.991
medium_variant,470,2069,1.967
medium_variant,470,2070,1.944
medium_variant,470,2071,1.921
medium_variant,470,2072,1.898
medium_variant,470,2073,1.876
medium_variant,470,2074,1.854
medium_variant,470,2075,1.832
medium_variant,470,2076,1.812
medium_variant,470,2077,1.792
medium_variant,470,2078,1.773
medium_variant,470,2079,1.754
medium_variant,470,2080,1.737
medium_variant,470,2081,1.72
medium_variant,470,2082,1.703
medium_variant,470,2083,1.686
medium_variant,470,2084,1.669
medium_variant,470,2085,1.651
medium_variant,470,2086,1.634
medium_variant,470,2087,1.617
medium_variant,470,2088,1.6
medium_variant,470,2089,1.583
medium_variant,470,2090,1.567
medium_variant,470,2091,1.551
medium_variant,470,2092,1.536
medium_variant,470,2093,1.521
medium_variant,470,2094,1.507
medium_variant,470,2095,1.493
medium_variant,470,2096,1.48
medium_variant,470,2097,1.467
medium_variant,470,2098,1.454
medium_variant,470,2099,1.442
