variant,country,year,under_five_mortality
estimates,308,1950,153.122
estimates,308,1951,149.987
estimates,308,1952,143.815
estimates,308,1953,137.842
estimates,308,1954,132.067
estimates,308,1955,126.491
estimates,308,1956,121.113
estimates,308,1957,115.933
estimates,308,1958,110.949
estimates,308,1959,106.161
estimates,308,1960,101.566
estimates,308,1961,97.161
estimates,308,1962,92.941
estimates,308,1963,88.898
estimates,308,1964,85.025
estimates,308,1965,81.314
estimates,308,1966,77.763
estimates,308,1967,74.365
estimates,308,1968,71.115
estimates,308,1969,68.002
estimates,308,1970,65.021
estimates,308,1971,62.168
estimates,308,1972,59.439
estimates,308,1973,56.83
estimates,308,1974,54.334
estimates,308,1975,51.943
estimates,308,1976,49.656
estimates,308,1977,47.47
estimates,308,1978,45.381
estimates,308,1979,43.382
estimates,308,1980,41.469
estimates,308,1981,39.64
estimates,308,1982,37.891
estimates,308,1983,36.22
estimates,308,1984,34.622
estimates,308,1985,33.092
estimates,308,1986,31.63
estimates,308,1987,30.233
estimates,308,1988,28.899
estimates,308,1989,27.624
estimates,308,1990,26.4
estimates,308,1991,25.22
estimates,308,1992,24.082
estimates,308,1993,22.989
estimates,308,1994,21.946
estimates,308,1995,20.969
estimates,308,1996,20.077
estimates,308,1997,19.282
estimates,308,1998,18.584
estimates,308,1999,17.977
estimates,308,2000,17.439
estimates,308,2001,16.944
estimates,308,2002,16.466
estimates,308,2003,15.988
estimates,308,2004,15.506
estimates,308,2005,15.032
estimates,308,2006,14.59
estimates,308,2007,14.204
estimates,308,2008,13.885
estimates,308,2009,13.63
estimates,308,2010,13.422
estimates,308,2011,13.236
estimates,308,2012,13.045
estimates,308,2013,12.829
estimates,308,2014,12.58
estimates,308,2015,12.298
medium_variant,308,2015,12.298
medium_variant,308,2016,11.993
medium_variant,308,2017,11.684
medium_variant,308,2018,11.387
medium_variant,308,2019,11.106
medium_variant,308,2020,10.844
medium_variant,308,2021,10.599
medium_variant,308,2022,10.363
medium_variant,308,2023,10.133
medium_variant,308,2024,9.907
medium_variant,308,2025,9.683
medium_variant,308,2026,9.463
medium_variant,308,2027,9.247
medium_variant,308,2028,9.037
medium_variant,308,2029,8.831
medium_variant,308,2030,8.63
medium_variant,308,2031,8.433
medium_variant,308,2032,8.241
medium_variant,308,2033,8.053
medium_variant,308,2034,7.868
medium_variant,308,2035,7.686
medium_variant,308,2036,7.507
medium_variant,308,2037,7.331
medium_variant,308,2038,7.158
medium_variant,308,2039,6.991
medium_variant,308,2040,6.83
medium_variant,308,2041,6.681
medium_variant,308,2042,6.543
medium_variant,308,2043,6.418
medium_variant,308,2044,6.305
medium_variant,308,2045,6.203
medium_variant,308,2046,6.11
medium_variant,308,2047,6.022
medium_variant,308,2048,5.936
medium_variant,308,2049,5.851
medium_variant,308,2050,5.765
medium_variant,308,2051,5.68
medium_variant,308,2052,5.594
medium_variant,308,2053,5.51
medium_variant,308,2054,5.427
medium_variant,308,2055,5.345
medium_variant,308,2056,5.263
medium_variant,308,2057,5.182
medium_variant,308,2058,5.101
medium_variant,308,2059,5.022
medium_variant,308,2060,4.944
medium_variant,308,2061,4.87
medium_variant,308,2062,4.799
medium_variant,308,2063,4.732
medium_variant,308,2064,4.669
medium_variant,308,2065,4.609
medium_variant,308,2066,4.552
medium_variant,308,2067,4.498
medium_variant,308,2068,4.444
medium_variant,308,2069,4.391
medium_variant,308,2070,4.339
medium_variant,308,2071,4.288
medium_variant,308,2072,4.237
medium_variant,308,2073,4.188
medium_variant,308,2074,4.14
medium_variant,308,2075,4.093
medium_variant,308,2076,4.047
medium_variant,308,2077,4.001
medium_variant,308,2078,3.957
medium_variant,308,2079,3.913
medium_variant,308,2080,3.87
medium_variant,308,2081,3.828
medium_variant,308,2082,3.786
medium_variant,308,2083,3.746
medium_variant,308,2084,3.706
medium_variant,308,2085,3.668
medium_variant,308,2086,3.631
medium_variant,308,2087,3.595
medium_variant,308,2088,3.56
medium_variant,308,2089,3.527
medium_variant,308,2090,3.494
medium_variant,308,2091,3.462
medium_variant,308,2092,3.43
medium_variant,308,2093,3.399
medium_variant,308,2094,3.369
medium_variant,308,2095,3.338
medium_variant,308,2096,3.308
medium_variant,308,2097,3.278
medium_variant,308,2098,3.248
medium_variant,308,2099,3.219
