region,variant,year,populationdensitypersqkm
5501,estimates,1950,77.0826230479489
5501,estimates,1951,78.327123352396
5501,estimates,1952,79.6426231854462
5501,estimates,1953,81.0294156662829
5501,estimates,1954,82.4878784436621
5501,estimates,1955,84.0184215094482
5501,estimates,1956,85.6215198542154
5501,estimates,1957,87.2977137797422
5501,estimates,1958,89.047574524693
5501,estimates,1959,90.8716623904494
5501,estimates,1960,92.7704354929207
5501,estimates,1961,94.744137421023
5501,estimates,1962,96.792668020494
5501,estimates,1963,98.915574175325
5501,estimates,1964,101.112165430467
5501,estimates,1965,103.381844610271
5501,estimates,1966,105.726184496026
5501,estimates,1967,108.145474613238
5501,estimates,1968,110.636527212663
5501,estimates,1969,113.195010192766
5501,estimates,1970,115.818784377248
5501,estimates,1971,118.506215579785
5501,estimates,1972,121.261136224328
5501,estimates,1973,124.093605017525
5501,estimates,1974,127.017179034104
5501,estimates,1975,130.041772608575
5501,estimates,1976,133.168951803613
5501,estimates,1977,136.396201200382
5501,estimates,1978,139.72386922947
5501,estimates,1979,143.151173406403
5501,estimates,1980,146.675946742932
5501,estimates,1981,150.296165060475
5501,estimates,1982,154.007091578027
5501,estimates,1983,157.799796004048
5501,estimates,1984,161.662990906274
5501,estimates,1985,165.58614274373
5501,estimates,1986,169.565286126353
5501,estimates,1987,173.594476015867
5501,estimates,1988,177.65881802033
5501,estimates,1989,181.740699520494
5501,estimates,1990,185.826882654047
5501,estimates,1991,189.907746049414
5501,estimates,1992,193.982755654692
5501,estimates,1993,198.059219762358
5501,estimates,1994,202.149790152602
5501,estimates,1995,206.262541821436
5501,estimates,1996,210.396025266374
5501,estimates,1997,214.542374549755
5501,estimates,1998,218.695389482115
5501,estimates,1999,222.846819914667
5501,estimates,2000,226.98888615804
5501,estimates,2001,231.1205366706
5501,estimates,2002,235.237762781895
5501,estimates,2003,239.326405085399
5501,estimates,2004,243.368973303186
5501,estimates,2005,247.353274552208
5501,estimates,2006,251.271797262773
5501,estimates,2007,255.12774402758
5501,estimates,2008,258.933079140461
5501,estimates,2009,262.705953178742
5501,estimates,2010,266.459446039118
5501,estimates,2011,270.196231418533
5501,estimates,2012,273.911536442949
5501,estimates,2013,277.602001804027
5501,estimates,2014,281.261831523031
5501,constant_fertility,2015,284.886295381326
5501,constant_mortality,2015,284.886295381326
5501,estimates,2015,284.886295381326
5501,high_variant,2015,284.886295381326
5501,instant_replacement,2015,284.886295381326
5501,low_variant,2015,284.886295381326
5501,medium_variant,2015,284.886295381326
5501,momentum,2015,284.886295381326
5501,no_change,2015,284.886295381326
5501,zero_migration,2015,284.886295381326
5501,constant_fertility,2016,288.671537299182
5501,constant_mortality,2016,288.366661317815
5501,high_variant,2016,288.813845725249
5501,instant_replacement,2016,288.232721944424
5501,low_variant,2016,288.093917355078
5501,medium_variant,2016,288.473437167731
5501,momentum,2016,288.352160980556
5501,no_change,2016,288.581463461584
5501,zero_migration,2016,288.720616481517
5501,constant_fertility,2017,292.519663750422
5501,constant_mortality,2017,291.794506421513
5501,high_variant,2017,292.851094204849
5501,instant_replacement,2017,291.446332236845
5501,low_variant,2017,291.146434906682
5501,medium_variant,2017,292.023042199006
5501,momentum,2017,291.7329990483
5501,no_change,2017,292.310513525747
5501,zero_migration,2017,292.517507699457
5501,constant_fertility,2018,296.419211681268
5501,constant_mortality,2018,295.164569546823
5501,high_variant,2018,296.96818141265
5501,instant_replacement,2018,294.573322216887
5501,low_variant,2018,294.060792387401
5501,medium_variant,2018,295.533841906575
5501,momentum,2018,295.051954594026
5501,no_change,2018,296.062138610687
5501,zero_migration,2018,296.272811617644
5501,constant_fertility,2019,300.359712549454
5501,constant_mortality,2019,298.471724701713
5501,high_variant,2019,301.140229092329
5501,instant_replacement,2019,297.679867915121
5501,low_variant,2019,296.849499861487
5501,medium_variant,2019,299.004768499125
5501,momentum,2019,298.342458829333
5501,no_change,2019,299.826046889382
5501,zero_migration,2019,299.982622844828
5501,constant_fertility,2020,304.331702011538
5501,constant_mortality,2020,301.710937298588
5501,high_variant,2020,305.34733404509
5501,instant_replacement,2020,300.813848537693
5501,low_variant,2020,299.520633262434
5501,medium_variant,2020,302.433983888132
5501,momentum,2020,301.628340812612
5501,no_change,2020,303.592992607803
5501,zero_migration,2020,303.643299109533
5501,constant_fertility,2021,308.32675226601
5501,constant_mortality,2021,304.877296341151
5501,high_variant,2021,309.574784219126
5501,instant_replacement,2021,303.99011832109
5501,low_variant,2021,302.077595960205
5501,medium_variant,2021,305.81983045024
5501,momentum,2021,304.916019478988
5501,no_change,2021,307.354769210048
5501,zero_migration,2021,307.251473447324
5501,constant_fertility,2022,312.337433304058
5501,constant_mortality,2022,307.966002862131
5501,high_variant,2022,313.812853088697
5501,instant_replacement,2022,307.194623325443
5501,low_variant,2022,304.51936703756
5501,medium_variant,2022,309.158582790623
5501,momentum,2022,308.196928748445
5501,no_change,2022,311.104212307037
5501,zero_migration,2022,310.804045763467
5501,constant_fertility,2023,316.357262754317
5501,constant_mortality,2023,310.972399453948
5501,high_variant,2023,318.056121542588
5501,instant_replacement,2023,310.410995438059
5501,low_variant,2023,306.841201432409
5501,medium_variant,2023,312.44376291283
5501,momentum,2023,311.461528029053
5501,no_change,2023,314.835120771822
5501,zero_migration,2023,314.298154708492
5501,constant_fertility,2024,320.380638540454
5501,constant_mortality,2024,313.892056829497
5501,high_variant,2024,322.302391968159
5501,instant_replacement,2024,313.611478022233
5501,low_variant,2024,309.035825070346
5501,medium_variant,2024,315.667454098958
5501,momentum,2024,314.694369189861
5501,no_change,2024,318.542142210616
5501,zero_migration,2024,317.73116424096
5501,constant_fertility,2025,324.402540449588
5501,constant_mortality,2025,316.720920850477
5501,high_variant,2025,326.549391441764
5501,instant_replacement,2025,316.774925872565
5501,low_variant,2025,311.09706229267
5501,medium_variant,2025,318.823227570328
5501,momentum,2025,317.883141381413
5501,no_change,2025,322.220458281531
5501,zero_migration,2025,321.100574097983
5501,constant_fertility,2026,328.418278731031
5501,constant_mortality,2026,319.455522835719
5501,high_variant,2026,330.791256486004
5501,instant_replacement,2026,319.897439066444
5501,low_variant,2026,313.023627656139
5501,medium_variant,2026,321.907490741981
5501,momentum,2026,321.02448279542
5501,no_change,2026,325.86543017037
5501,zero_migration,2026,324.403938078104
5501,constant_fertility,2027,332.423217070536
5501,constant_mortality,2027,322.093141276728
5501,high_variant,2027,335.015445006013
5501,instant_replacement,2027,322.983887350985
5501,low_variant,2027,314.822484928815
5501,medium_variant,2027,324.918740831237
5501,momentum,2027,324.118886078354
5501,no_change,2027,329.472276565762
5501,zero_migration,2027,327.638768574436
5501,constant_fertility,2028,336.412692748128
5501,constant_mortality,2028,324.631868867602
5501,high_variant,2028,339.201433346557
5501,instant_replacement,2028,326.031614060159
5501,low_variant,2028,316.510304717391
5501,medium_variant,2028,327.855331620763
5501,momentum,2028,327.161962254812
5501,no_change,2028,333.035966630037
5501,zero_migration,2028,330.802518450024
5501,constant_fertility,2029,340.382303976155
5501,constant_mortality,2029,327.070412040261
5501,high_variant,2029,343.324452936637
5501,instant_replacement,2029,329.03903547539
5501,low_variant,2029,318.109374079608
5501,medium_variant,2029,330.716423127229
5501,momentum,2029,330.149389535551
5501,no_change,2029,336.551568586061
5501,zero_migration,2029,333.892677754676
5501,constant_fertility,2030,344.328785194419
5501,constant_mortality,2030,329.407508632251
5501,high_variant,2030,347.366455071907
5501,instant_replacement,2030,332.003920703449
5501,low_variant,2030,319.635627386769
5501,medium_variant,2030,333.501041151215
5501,momentum,2030,333.076920348612
5501,no_change,2030,340.015363288885
5501,zero_migration,2030,336.907036844738
5501,constant_fertility,2031,348.250568777776
5501,constant_mortality,2031,331.641536332013
5501,high_variant,2031,351.319354756554
5501,instant_replacement,2031,334.923608859637
5501,low_variant,2031,321.095077957047
5501,medium_variant,2031,336.20778181433
5501,momentum,2031,335.941453661779
5501,no_change,2031,343.425233749268
5501,zero_migration,2031,339.844178873326
5501,constant_fertility,2032,352.147316295442
5501,constant_mortality,2032,333.770851422167
5501,high_variant,2032,355.185642253662
5501,instant_replacement,2032,337.793609720557
5501,low_variant,2032,322.483251972969
5501,medium_variant,2032,338.834799528197
5501,momentum,2032,338.739186581766
5501,no_change,2032,346.780591228893
5501,zero_migration,2032,342.702776210535
5501,constant_fertility,2033,356.019128214174
5501,constant_mortality,2033,335.794307831704
5501,high_variant,2033,358.971785716127
5501,instant_replacement,2033,340.607899030754
5501,low_variant,2033,323.792457399673
5501,medium_variant,2033,341.380435731979
5501,momentum,2033,341.464486720342
5501,no_change,2033,350.08165087974
5501,zero_migration,2033,345.481037173169
5501,constant_fertility,2034,359.866975139712
5501,constant_mortality,2034,337.710993078731
5501,high_variant,2034,362.689659752064
5501,instant_replacement,2034,343.359543334062
5501,low_variant,2034,325.010150892318
5501,medium_variant,2034,343.84305092695797
5501,momentum,2034,344.111134669671
5501,no_change,2034,353.329660177056
5501,zero_migration,2034,348.177180546573
5501,constant_fertility,2035,363.692624380735
5501,constant_mortality,2035,339.52022827047
5501,high_variant,2035,366.349484471168
5501,instant_replacement,2035,346.043183049336
5501,low_variant,2035,326.126504208432
5501,medium_variant,2035,346.221532010224
5501,momentum,2035,346.674268026244
5501,no_change,2035,356.526316899649
5501,zero_migration,2035,350.790012916931
5501,constant_fertility,2036,367.496168435408
5501,constant_mortality,2036,341.221127799495
5501,high_variant,2036,369.952251103767
5501,instant_replacement,2036,348.656176978988
5501,low_variant,2036,327.139565667994
5501,medium_variant,2036,348.514713067413
5501,momentum,2036,349.151446525983
5501,no_change,2036,359.671528236862
5501,zero_migration,2036,353.318285559021
5501,constant_fertility,2037,371.280402092021
5501,constant_mortality,2037,342.813413077584
5501,high_variant,2037,373.4990941586
5501,instant_replacement,2037,351.197984352498
5501,low_variant,2037,328.050446342705
5501,medium_variant,2037,350.722736908189
5501,momentum,2037,351.541835810446
5501,no_change,2037,362.767084465668
5501,zero_migration,2037,355.762143626212
5501,constant_fertility,2038,375.053423627375
5501,constant_mortality,2038,344.297851277014
5501,high_variant,2038,377.001200444929
5501,instant_replacement,2038,353.668203615335
5501,low_variant,2038,328.855684113768
5501,medium_variant,2038,352.847512088432
5501,momentum,2038,353.8444523054
5501,no_change,2038,365.819147807536
5501,zero_migration,2038,358.123630202963
5501,constant_fertility,2039,378.82568517781
5501,constant_mortality,2039,345.675738622062
5501,high_variant,2039,380.472402500763
5501,instant_replacement,2039,356.067436786801
5501,low_variant,2039,329.55176514466
5501,medium_variant,2039,354.891903707536
5501,momentum,2039,356.059091483653
5501,no_change,2039,368.835728416014
5501,zero_migration,2039,360.4058103847
5501,constant_fertility,2040,382.605492359761
5501,constant_mortality,2040,346.948032906222
5501,high_variant,2040,383.923556360679
5501,instant_replacement,2040,358.396495882035
5501,low_variant,2040,330.135714025675
5501,medium_variant,2040,356.857983911882
5501,momentum,2040,358.18607771377
5501,no_change,2040,371.823178196308
5501,zero_migration,2040,362.610921939518
5501,constant_fertility,2041,386.396345728764
5501,constant_mortality,2041,348.114907407306
5501,high_variant,2041,387.359014438307
5501,instant_replacement,2041,360.655061376126
5501,low_variant,2041,330.605858446246
5501,medium_variant,2041,358.746190974023
5501,momentum,2041,360.224823507409
5501,no_change,2041,374.784080847146
5501,zero_migration,2041,364.739294860868
5501,constant_fertility,2042,390.199014332059
5501,constant_mortality,2042,349.176067912402
5501,high_variant,2042,390.779669372186
5501,instant_replacement,2042,362.843613103302
5501,low_variant,2042,330.960847026942
5501,medium_variant,2042,360.555839595058
5501,momentum,2042,362.176291501716
5501,no_change,2042,377.719001357317
5501,zero_migration,2042,366.790206038099
5501,constant_fertility,2043,394.015606877801
5501,constant_mortality,2043,350.131481453415
5501,high_variant,2043,394.188346887492
5501,instant_replacement,2043,364.965141785468
5501,low_variant,2043,331.198733400134
5501,medium_variant,2043,362.286540720208
5501,momentum,2043,364.044540678646
5501,no_change,2043,380.62969750444
5501,zero_migration,2043,368.763604690969
5501,constant_fertility,2044,397.847442246068
5501,constant_mortality,2044,350.98102475154
5501,high_variant,2044,397.586787105943
5501,instant_replacement,2044,367.023617343843
5501,low_variant,2044,331.317686039668
5501,medium_variant,2044,363.937546395564
5501,momentum,2044,365.835087334986
5501,no_change,2044,383.517394420454
5501,zero_migration,2044,370.659159419805
5501,constant_fertility,2045,401.695543697805
5501,constant_mortality,2045,351.724644682832
5501,high_variant,2045,400.975716419377
5501,instant_replacement,2045,369.022466116688
5501,low_variant,2045,331.316636060503
5501,medium_variant,2045,365.508221633727
5501,momentum,2045,367.552452631018
5501,no_change,2045,386.383004274759
5501,zero_migration,2045,372.476475857432
5501,constant_fertility,2046,405.561638854979
5501,constant_mortality,2046,352.362597179712
5501,high_variant,2046,404.356250899396
5501,instant_replacement,2046,370.96293995416
5501,low_variant,2046,331.195105503375
5501,medium_variant,2046,366.998480967643
5501,momentum,2046,369.198412937743
5501,no_change,2046,389.22791407108
5501,zero_migration,2046,374.21552931684
5501,constant_fertility,2047,409.446653636717
5501,constant_mortality,2047,352.895109112679
5501,high_variant,2047,407.727422908952
5501,instant_replacement,2047,372.846027274146
5501,low_variant,2047,330.953861228066
5501,medium_variant,2047,368.408277054502
5501,momentum,2047,370.773715896575
5501,no_change,2047,392.052691298157
5501,zero_migration,2047,375.87594027431
5501,constant_fertility,2048,413.349543688742
5501,constant_mortality,2048,353.322007985154
5501,high_variant,2048,411.084695975564
5501,instant_replacement,2048,374.67456098918
5501,low_variant,2048,330.594878351633
5501,medium_variant,2048,369.736993656532
5501,momentum,2048,372.280662711849
5501,no_change,2048,394.856189728735
5501,zero_migration,2048,377.456366256482
5501,constant_fertility,2049,417.268353893602
5501,constant_mortality,2049,353.643038958446
5501,high_variant,2049,414.421628664556
5501,instant_replacement,2049,376.451691193003
5501,low_variant,2049,330.12103103579
5501,medium_variant,2049,370.983886882245
5501,momentum,2049,373.72149365161
5501,no_change,2049,397.636431902054
5501,zero_migration,2049,378.955086672499
5501,constant_fertility,2050,421.201505220131
5501,constant_mortality,2050,353.858158908409
5501,high_variant,2050,417.732429215858
5501,instant_replacement,2050,378.179856274727
5501,low_variant,2050,329.535039539059
5501,medium_variant,2050,372.148327837869
5501,momentum,2050,375.098054929223
5501,no_change,2050,400.391875661217
5501,zero_migration,2050,380.370707018783
5501,constant_fertility,2051,425.149613593605
5501,constant_mortality,2051,353.968030634392
5501,high_variant,2051,421.015352976589
5501,instant_replacement,2051,379.860437456944
5501,low_variant,2051,328.838374457257
