region,variant,year,populationdensitypersqkm
5500,estimates,1950,4.44371764214537
5500,estimates,1951,4.55584816096608
5500,estimates,1952,4.6888817583828
5500,estimates,1953,4.8395175193988
5500,estimates,1954,5.00497403731801
5500,estimates,1955,5.18296165570351
5500,estimates,1956,5.37173289124195
5500,estimates,1957,5.57003455748843
5500,estimates,1958,5.77705785132385
5500,estimates,1959,5.99229930808625
5500,estimates,1960,6.2152246491409
5500,estimates,1961,6.44486081506778
5500,estimates,1962,6.67949546576211
5500,estimates,1963,6.91650432032271
5500,estimates,1964,7.15276421708317
5500,estimates,1965,7.38586810091703
5500,estimates,1966,7.61476575014197
5500,estimates,1967,7.83928501396815
5500,estimates,1968,8.05901104973783
5500,estimates,1969,8.27389037865534
5500,estimates,1970,8.48406459219872
5500,estimates,1971,8.68924745148073
5500,estimates,1972,8.88975117080363
5500,estimates,1973,9.08717654878412
5500,estimates,1974,9.28368412876675
5500,estimates,1975,9.48104736947991
5500,estimates,1976,9.67977966736189
5500,estimates,1977,9.88009748420466
5500,estimates,1978,10.083138645051
5500,estimates,1979,10.2901308702528
5500,estimates,1980,10.501920143425
5500,estimates,1981,10.7179518130585
5500,estimates,1982,10.9378454157212
5500,estimates,1983,11.1626453158942
5500,estimates,1984,11.3936571601741
5500,estimates,1985,11.6310396023215
5500,estimates,1986,11.8757028005063
5500,estimates,1987,12.1251340153153
5500,estimates,1988,12.3718686255186
5500,estimates,1989,12.6060288428971
5500,estimates,1990,12.8204729562824
5500,estimates,1991,13.0134124819509
5500,estimates,1992,13.1867438798612
5500,estimates,1993,13.3417964800766
5500,estimates,1994,13.4813374282811
5500,estimates,1995,13.6082803001943
5500,estimates,1996,13.7226141453961
5500,estimates,1997,13.8261215904085
5500,estimates,1998,13.9259420544516
5500,estimates,1999,14.0311781378683
5500,estimates,2000,14.1487925251923
5500,estimates,2001,14.2819689873917
5500,estimates,2002,14.430590380438
5500,estimates,2003,14.5940758227458
5500,estimates,2004,14.7704384497261
5500,estimates,2005,14.9582325512696
5500,estimates,2006,15.1570407381092
5500,estimates,2007,15.3677614540121
5500,estimates,2008,15.5915607913843
5500,estimates,2009,15.8299830141159
5500,estimates,2010,16.0834796360386
5500,estimates,2011,16.3523424985803
5500,estimates,2012,16.6341991805011
5500,estimates,2013,16.9234629302815
5500,estimates,2014,17.2127740469951
5500,constant_fertility,2015,17.4964805859239
5500,constant_mortality,2015,17.4964805859239
5500,estimates,2015,17.4964805859239
5500,high_variant,2015,17.4964805859239
5500,instant_replacement,2015,17.4964805859239
5500,low_variant,2015,17.4964805859239
5500,medium_variant,2015,17.4964805859239
5500,momentum,2015,17.4964805859239
5500,no_change,2015,17.4964805859239
5500,zero_migration,2015,17.4964805859239
5500,constant_fertility,2016,17.7897756182531
5500,constant_mortality,2016,17.7696556220221
5500,high_variant,2016,17.79787077995
5500,instant_replacement,2016,17.7301661153258
5500,low_variant,2016,17.7479686970783
5500,medium_variant,2016,17.7722159830294
5500,momentum,2016,17.7376668984081
5500,no_change,2016,17.7863651990557
5500,zero_migration,2016,17.7870695911928
5500,constant_fertility,2017,18.0776282918109
5500,constant_mortality,2017,18.033215170661
5500,high_variant,2017,18.0983907975726
5500,instant_replacement,2017,17.9388650780918
5500,low_variant,2017,17.9834610457906
5500,medium_variant,2017,18.0400976370012
