region,variant,year,populationdensitypersqkm
922,estimates,1950,10.6538965814773
922,estimates,1951,10.916260740245
922,estimates,1952,11.1904151833339
922,estimates,1953,11.474646924137
922,estimates,1954,11.7678633639802
922,estimates,1955,12.0695696076926
922,estimates,1956,12.379896975229
922,estimates,1957,12.6995607545216
922,estimates,1958,13.0297992240676
922,estimates,1959,13.3721938424052
922,estimates,1960,13.7281647796967
922,estimates,1961,14.0985147317681
922,estimates,1962,14.4829698205516
922,estimates,1963,14.8799442171145
922,estimates,1964,15.2871415912149
922,estimates,1965,15.7031167990064
922,estimates,1966,16.1273920106688
922,estimates,1967,16.5611732470243
922,estimates,1968,17.0067037692365
922,estimates,1969,17.4671323426273
922,estimates,1970,17.9448058691487
922,estimates,1971,18.4409216288336
922,estimates,1972,18.9552467420789
922,estimates,1973,19.4870603018736
922,estimates,1974,20.0350172672213
922,estimates,1975,20.5983424133486
922,estimates,1976,21.1756965264519
922,estimates,1977,21.767905819243
922,estimates,1978,22.3787973006777
922,estimates,1979,23.013583394831
922,estimates,1980,23.675295698824
922,estimates,1981,24.3655614562821
922,estimates,1982,25.0811698839015
922,estimates,1983,25.8143468819731
922,estimates,1984,26.5543787400693
922,estimates,1985,27.2933746065084
922,estimates,1986,28.0280531473293
922,estimates,1987,28.7597129940991
922,estimates,1988,29.4905370549117
922,estimates,1989,30.2246362062643
922,estimates,1990,30.9648564075605
922,estimates,1991,31.7126450919011
922,estimates,1992,32.4664761590807
922,estimates,1993,33.2229271738239
922,estimates,1994,33.9772108890257
922,estimates,1995,34.7266555367282
922,estimates,1996,35.472112303327
922,estimates,1997,36.2175095493124
922,estimates,1998,36.9674280726684
922,estimates,1999,37.7279458437338
922,estimates,2000,38.5050247052169
922,estimates,2001,39.2961660400353
922,estimates,2002,40.1042640900484
922,estimates,2003,40.9466803522455
922,estimates,2004,41.8457689792714
922,estimates,2005,42.8154419780157
922,estimates,2006,43.8632503499437
922,estimates,2007,44.9789101401065
922,estimates,2008,46.1360530923872
922,estimates,2009,47.2976908915564
922,estimates,2010,48.436048846861
922,estimates,2011,49.5417235338262
922,estimates,2012,50.6188614164491
