region,variant,year,populationdensitypersqkm
912,estimates,1950,6.31306157049574
912,estimates,1951,6.46608756008257
912,estimates,1952,6.62693998407222
912,estimates,1953,6.79587613261832
912,estimates,1954,6.97298095394566
912,estimates,1955,7.15818790527815
912,estimates,1956,7.35125745836372
912,estimates,1957,7.55179473266645
912,estimates,1958,7.7592676433964
912,estimates,1959,7.97305825657282
912,estimates,1960,8.19259832005551
912,estimates,1961,8.41751084391955
912,estimates,1962,8.64773713666415
912,estimates,1963,8.88359523929462
912,estimates,1964,9.12562199884984
912,estimates,1965,9.37412310022971
912,estimates,1966,9.62972419998086
912,estimates,1967,9.89213158318055
912,estimates,1968,10.1596776904339
912,estimates,1969,10.4300853944784
912,estimates,1970,10.7020363246069
912,estimates,1971,10.9749721393055
912,estimates,1972,11.2503469977314
912,estimates,1973,11.5313482602471
912,estimates,1974,11.8223372459399
912,estimates,1975,12.1266426381277
912,estimates,1976,12.444984823499
912,estimates,1977,12.7769971088832
912,estimates,1978,13.1235294913662
912,estimates,1979,13.4852561509503
912,estimates,1980,13.8623509740775
912,estimates,1981,14.2549438285643
912,estimates,1982,14.6621673415514
912,estimates,1983,15.0817921369756
912,estimates,1984,15.5108246908783
912,estimates,1985,15.9466520730902
912,estimates,1986,16.3876753263434
912,estimates,1987,16.8328606564838
912,estimates,1988,17.2807252021508
912,estimates,1989,17.7298491696054
912,estimates,1990,18.1786657789375
912,estimates,1991,18.6272879083185
912,estimates,1992,19.0741657674835
912,estimates,1993,19.5142444222187
912,estimates,1994,19.9411822301233
912,estimates,1995,20.3509315369948
912,estimates,1996,20.7412279578042
912,estimates,1997,21.1145980586925
912,estimates,1998,21.4778165892974
912,estimates,1999,21.8405147476707
912,estimates,2000,22.2099540625202
912,estimates,2001,22.5896440539152
912,estimates,2002,22.978773466309
912,estimates,2003,23.3751945254176
912,estimates,2004,23.7749201991807
912,estimates,2005,24.1757827633524
912,estimates,2006,24.5762028244986
912,estimates,2007,24.9794620869947
912,estimates,2008,25.3938552301557
912,estimates,2009,25.8304678686093
912,estimates,2010,26.2966484099297
912,estimates,2011,26.7954853656358
912,estimates,2012,27.3229250321818
912,estimates,2013,27.8702338310913
912,estimates,2014,28.4248190890027
912,constant_fertility,2015,28.9770824287694
912,constant_mortality,2015,28.9770824287694
912,estimates,2015,28.9770824287694
912,high_variant,2015,28.9770824287694
912,instant_replacement,2015,28.9770824287694
912,low_variant,2015,28.9770824287694
912,medium_variant,2015,28.9770824287694
912,momentum,2015,28.9770824287694
912,no_change,2015,28.9770824287694
912,zero_migration,2015,28.9770824287694
912,constant_fertility,2016,29.56186446383
912,constant_mortality,2016,29.5201242526049
912,high_variant,2016,29.5645780447749
912,instant_replacement,2016,29.3798495063994
912,low_variant,2016,29.4905684484247
912,medium_variant,2016,29.5240905624468
912,momentum,2016,29.3914562655155
912,no_change,2016,29.5542319945405
912,zero_migration,2016,29.5530056510769
912,constant_fertility,2017,30.1520449585772
912,constant_mortality,2017,30.0537459618565
912,high_variant,2017,30.1576765110442
912,instant_replacement,2017,29.7190252439046
912,low_variant,2017,29.9847878245653
912,medium_variant,2017,30.0669832120512
912,momentum,2017,29.746875905536
912,no_change,2017,30.1341964355791
912,zero_migration,2017,30.1215025966043
912,constant_fertility,2018,30.7478180068336
912,constant_mortality,2018,30.5788486512542
912,high_variant,2018,30.7552226604293
912,instant_replacement,2018,30.0154430647097
912,low_variant,2018,30.4626197871747
912,medium_variant,2018,30.6051306023341
912,momentum,2018,30.0620110380019
912,no_change,2018,30.7171469354292
912,zero_migration,2018,30.6835726940872
912,constant_fertility,2019,31.3492631510279
912,constant_mortality,2019,31.0961261933434
912,high_variant,2019,31.3562806466536
912,instant_replacement,2019,30.3007683205775
912,low_variant,2019,30.9263345132059
912,medium_variant,2019,31.1389975030527
912,momentum,2019,30.3654388892856
912,no_change,2019,31.3031315027086
912,zero_migration,2019,31.2400152290956
912,constant_fertility,2020,31.9563610847455
912,constant_mortality,2020,31.6060793965221
912,high_variant,2020,31.9601262217459
912,instant_replacement,2020,30.5983881587636
912,low_variant,2020,31.3776087004236
912,medium_variant,2020,31.6688665601187
912,momentum,2020,30.6782755287233
912,no_change,2020,31.8921088216898
912,zero_migration,2020,31.7914252253312
912,constant_fertility,2021,32.5689910785395
912,constant_mortality,2021,32.1089734022194
912,high_variant,2021,32.5662625673005
912,instant_replacement,2021,30.9143238638936
912,low_variant,2021,31.817481934906
912,medium_variant,2021,32.1937637005543
912,momentum,2021,31.0057550540575
912,no_change,2021,32.483915173976
912,zero_migration,2021,32.3381831478738
912,constant_fertility,2022,33.186925574135
912,constant_mortality,2022,32.6048880102827
912,high_variant,2022,33.1744069086964
912,instant_replacement,2022,31.2423510478589
912,low_variant,2022,32.2463971058072
912,medium_variant,2022,32.7126211509155
912,momentum,2022,31.342126856597
912,no_change,2022,33.0782900516778
912,zero_migration,2022,32.8804623683276
912,constant_fertility,2023,33.8098751040204
912,constant_mortality,2023,33.0937174215594
912,high_variant,2023,33.7844678622371
912,instant_replacement,2023,31.5791084638552
912,low_variant,2023,32.6642892148642
912,medium_variant,2023,33.2257917037541
912,momentum,2023,31.6845240624639
912,no_change,2023,33.6749012557523
912,zero_migration,2023,33.4182688073263
912,constant_fertility,2024,34.4375307655602
912,constant_mortality,2024,33.5752515822572
912,high_variant,2024,34.3965124855365
912,instant_replacement,2024,31.9174816980549
912,low_variant,2024,33.0707354515944
912,medium_variant,2024,33.7340311408521
912,momentum,2024,32.0267992517897
912,no_change,2024,34.2733952213912
912,zero_migration,2024,33.9514993686155
912,constant_fertility,2025,35.0697414538817
912,constant_mortality,2025,34.0493562484389
912,high_variant,2025,35.0106503103208
912,instant_replacement,2025,32.2524057769086
912,low_variant,2025,33.4654316756111
912,medium_variant,2025,34.2380407999018
912,momentum,2025,32.3645782345441
912,no_change,2025,34.8735670431794
912,zero_migration,2025,34.4801195580674
912,constant_fertility,2026,35.7066901937966
912,constant_mortality,2026,34.5161451992422
912,high_variant,2026,35.6269226523176
912,instant_replacement,2026,32.5840988629026
912,low_variant,2026,33.848694254697
912,medium_variant,2026,34.7378257005711
912,momentum,2026,32.6980469958554
912,no_change,2026,35.4755205896283
912,zero_migration,2026,35.0043373701233
912,constant_fertility,2027,36.3490223343945
912,constant_mortality,2027,34.9761667368452
912,high_variant,2027,36.2451817530994
912,instant_replacement,2027,32.9156546159332
912,low_variant,2027,34.2218764398153
912,medium_variant,2027,35.233539135793
912,momentum,2027,33.0299137108726
912,no_change,2027,36.0798265583572
912,zero_migration,2027,35.5247852829299
912,constant_fertility,2028,36.9979492888449
912,constant_mortality,2028,35.4304640511905
912,high_variant,2028,36.8650620778807
912,instant_replacement,2028,33.2480141593637
912,low_variant,2028,34.5875723695583
912,medium_variant,2028,35.7263140059837
912,momentum,2028,33.3610448514886
912,no_change,2028,36.6875747321228
912,zero_migration,2028,36.0425819101564
912,constant_fertility,2029,37.6550258670807
912,constant_mortality,2029,35.8803752055283
912,high_variant,2029,37.4861040052815
912,instant_replacement,2029,33.5824849235995
912,low_variant,2029,34.9490857576143
912,medium_variant,2029,36.2175891538782
912,momentum,2029,33.692630078979
912,no_change,2029,37.3002069139772
912,zero_migration,2029,36.5591296697689
912,constant_fertility,2030,38.3216327351739
912,constant_mortality,2030,36.3269395285181
912,high_variant,2030,38.1081158869583
912,instant_replacement,2030,33.9198712138782
912,low_variant,2030,35.3088627267297
912,medium_variant,2030,36.7084902721647
912,momentum,2030,34.0253820574662
912,no_change,2030,37.9189745457229
912,zero_migration,2030,37.075533274818
912,constant_fertility,2031,38.9983812629241
912,constant_mortality,2031,36.7704243496492
912,high_variant,2031,38.7308932036244
912,instant_replacement,2031,34.2601104774162
912,low_variant,2031,35.6678122229098
912,medium_variant,2031,37.1993354018485
912,momentum,2031,34.3592254919328
912,no_change,2031,38.5443931086333
912,zero_migration,2031,37.5921308449805
912,constant_fertility,2032,39.685826960238
912,constant_mortality,2032,37.2108211740991
912,high_variant,2032,39.3549435852777
912,instant_replacement,2032,34.6023708651574
912,low_variant,2032,36.0256262444849
912,medium_variant,2032,37.6901644428534
912,momentum,2032,34.6933405032999
912,no_change,2032,39.176903303802
912,zero_migration,2032,38.108995101085
912,constant_fertility,2033,40.3852352982462
912,constant_mortality,2033,37.6484996553551
912,high_variant,2033,39.9816991817628
912,instant_replacement,2033,34.9456949076408
912,low_variant,2033,36.3819792853028
912,medium_variant,2033,38.181449758793
912,momentum,2033,35.026669614878
912,no_change,2033,39.817616794589
912,zero_migration,2033,38.6265806448439
912,constant_fertility,2034,41.0980004575111
912,constant_mortality,2034,38.0837912202036
912,high_variant,2034,40.6130759616775
912,instant_replacement,2034,35.2887585709441
912,low_variant,2034,36.7360380805037
912,medium_variant,2034,38.673642218806
912,momentum,2034,35.3577851816528
912,no_change,2034,40.4677515583449
912,zero_migration,2034,39.1453252170336
912,constant_fertility,2035,41.8252517345848
912,constant_mortality,2035,38.5168214890495
912,high_variant,2035,41.2504790458856
912,instant_replacement,2035,35.6303123439063
912,low_variant,2035,37.0870099086989
912,medium_variant,2035,39.1669469857263
912,momentum,2035,35.6853728229095
912,no_change,2035,41.1282752325758
912,zero_migration,2035,39.66543127759
912,constant_fertility,2036,42.5677104171216
912,constant_mortality,2036,38.9476736081857
912,high_variant,2036,41.8943880057291
912,instant_replacement,2036,35.9698933874114
912,low_variant,2036,37.434825138086
912,medium_variant,2036,39.6615064121851
912,momentum,2036,36.0089386805592
912,no_change,2036,41.7997734451953
912,zero_migration,2036,40.1870505749329
912,constant_fertility,2037,43.3256715071386
912,constant_mortality,2037,39.376008685679
912,high_variant,2037,42.5445280465717
912,instant_replacement,2037,36.3067990766728
912,low_variant,2037,37.7792564678087
912,medium_variant,2037,40.1569953781583
912,momentum,2037,36.3278053568639
912,no_change,2037,42.4824523887126
912,zero_migration,2037,40.709879097385
912,constant_fertility,2038,44.0992844362858
912,constant_mortality,2038,39.800919577456
912,high_variant,2038,43.2006426505162
912,instant_replacement,2038,36.6392048267892
912,low_variant,2038,38.1190482086533
912,medium_variant,2038,40.6525135611726
912,momentum,2038,36.6402038693967
912,no_change,2038,43.1763520917609
912,zero_migration,2038,41.2330701943057
912,constant_fertility,2039,44.8884737808363
912,constant_mortality,2039,40.2211922961584
912,high_variant,2039,43.8621760502375
912,instant_replacement,2039,36.9649376364282
912,low_variant,2039,38.4525903343406
912,medium_variant,2039,41.1468168558626
912,momentum,2039,36.9440376702275
912,no_change,2039,43.881324538494
912,zero_migration,2039,41.7554437289173
912,constant_fertility,2040,45.6931962944212
912,constant_mortality,2040,40.6357833944251
912,high_variant,2040,44.5286482882653
912,instant_replacement,2040,37.2822996994783
912,low_variant,2040,38.7785338413189
912,medium_variant,2040,41.6388585971313
912,momentum,2040,37.2376747237644
912,no_change,2040,44.5972282772466
912,zero_migration,2040,42.2759911341144
912,constant_fertility,2041,46.5137606222571
912,constant_mortality,2041,41.0442059644764
912,high_variant,2041,45.1999601296279
912,instant_replacement,2041,37.5903689415723
912,low_variant,2041,39.0962023615256
912,medium_variant,2041,42.1281580552519
912,momentum,2041,37.5202020940097
912,no_change,2041,45.3242518673359
912,zero_migration,2041,42.7942551052868
912,constant_fertility,2042,47.3504023026039
912,constant_mortality,2042,41.4461474998126
912,high_variant,2042,45.8760635657074
912,instant_replacement,2042,37.8889282298991
912,low_variant,2042,39.4051845396174
912,medium_variant,2042,42.6144256340035
912,momentum,2042,37.7914247861747
912,no_change,2042,46.0625138501484
