region,variant,year,populationdensitypersqkm
931,estimates,1950,6.51647025687711
931,estimates,1951,6.69815404654641
931,estimates,1952,6.88392022226305
931,estimates,1953,7.07333038124949
931,estimates,1954,7.26622468259754
931,estimates,1955,7.46272476804456
931,estimates,1956,7.66325621186096
931,estimates,1957,7.86852234840484
931,estimates,1958,8.07945083909891
931,estimates,1959,8.29708485920026
931,estimates,1960,8.52228031066979
931,estimates,1961,8.75537800799857
931,estimates,1962,8.99592242464283
931,estimates,1963,9.24253060171655
931,estimates,1964,9.49324922719699
931,estimates,1965,9.74656247551703
931,estimates,1966,10.0022010052968
931,estimates,1967,10.2603070755173
931,estimates,1968,10.5203154873527
931,estimates,1969,10.781672324191
931,estimates,1970,11.0440911781563
931,estimates,1971,11.3071651450377
931,estimates,1972,11.5712163692667
931,estimates,1973,11.8376054743822
931,estimates,1974,12.1082313085215
931,estimates,1975,12.3844880555144
931,estimates,1976,12.666554340869
931,estimates,1977,12.9540835658118
931,estimates,1978,13.2472569902764
931,estimates,1979,13.5461497526618
931,estimates,1980,13.8506066509395
931,estimates,1981,14.1607234980223
931,estimates,1982,14.4759187158298
931,estimates,1983,14.794488976418
931,estimates,1984,15.1141941017273
931,estimates,1985,15.4332815115097
931,estimates,1986,15.7510086986442
931,estimates,1987,16.067316732176
931,estimates,1988,16.3819856948401
931,estimates,1989,16.6950228026714
931,estimates,1990,17.0064091565302
931,estimates,1991,17.3156745114515
931,estimates,1992,17.6224951767104
931,estimates,1993,17.9272151739248
931,estimates,1994,18.2303936312876
931,estimates,1995,18.5323388338612
931,estimates,1996,18.8331007211912
931,estimates,1997,19.1322029776798
931,estimates,1998,19.4287886705039
931,estimates,1999,19.721711824539
931,estimates,2000,20.010109379059
931,estimates,2001,20.2937977833256
931,estimates,2002,20.5728737093033
931,estimates,2003,20.8471172397268
931,estimates,2004,21.1163557624509
931,estimates,2005,21.3805697483643
931,estimates,2006,21.6394054971986
931,estimates,2007,21.8931000499854
931,estimates,2008,22.1429621435336
931,estimates,2009,22.3907723631805
931,estimates,2010,22.6377451791157
931,estimates,2011,22.884347457367
931,estimates,2012,23.1300357044843
931,estimates,2013,23.3737481324213
931,estimates,2014,23.6139210950597
931,constant_fertility,2015,23.8493465364634
931,constant_mortality,2015,23.8493465364634
931,estimates,2015,23.8493465364634
931,high_variant,2015,23.8493465364634
931,instant_replacement,2015,23.8493465364634
931,low_variant,2015,23.8493465364634
931,medium_variant,2015,23.8493465364634
931,momentum,2015,23.8493465364634
931,no_change,2015,23.8493465364634
931,zero_migration,2015,23.8493465364634
931,constant_fertility,2016,24.0904122830207
931,constant_mortality,2016,24.0735961718818
931,high_variant,2016,24.1104415343078
931,instant_replacement,2016,24.0981098454669
931,low_variant,2016,24.0487246745797
931,medium_variant,2016,24.0796831267104
931,momentum,2016,24.0971787478369
931,no_change,2016,24.0842892480158
