region,variant,year,populationdensitypersqkm
934,estimates,1950,25.0768300353657
934,estimates,1951,25.6420939006714
934,estimates,1952,26.1852042771021
934,estimates,1953,26.7188425610448
934,estimates,1954,27.2535837551394
934,estimates,1955,27.7978976513412
934,estimates,1956,28.3580666573611
934,estimates,1957,28.938262071344
934,estimates,1958,29.5407793470204
934,estimates,1959,30.1664004066423
934,estimates,1960,30.8155352635738
934,estimates,1961,31.4894122161757
934,estimates,1962,32.1911445923902
934,estimates,1963,32.926165163771
934,estimates,1964,33.7009667917289
934,estimates,1965,34.5193246620308
934,estimates,1966,35.3832374604286
934,estimates,1967,36.2890997870768
934,estimates,1968,37.2278449291895
934,estimates,1969,38.1868763258302
934,estimates,1970,39.1562433685333
934,estimates,1971,40.1339528103488
934,estimates,1972,41.1200995756224
934,estimates,1973,42.1095334475956
934,estimates,1974,43.0967931133279
934,estimates,1975,44.0786203361347
934,estimates,1976,45.0519012622685
934,estimates,1977,46.0187720263569
934,estimates,1978,46.9880148474822
934,estimates,1979,47.9720704673716
934,estimates,1980,48.9802421456146
934,estimates,1981,50.0124223385304
934,estimates,1982,51.0663414554522
934,estimates,1983,52.1461026205398
934,estimates,1984,53.256211445724
934,estimates,1985,54.3979728983976
934,estimates,1986,55.5744346629574
934,estimates,1987,56.7795175062701
934,estimates,1988,57.9939533635291
934,estimates,1989,59.1919364835881
934,estimates,1990,60.3545438122842
934,estimates,1991,61.474627071501
934,estimates,1992,62.5558757571204
934,estimates,1993,63.6037711955593
934,estimates,1994,64.628450984907
934,estimates,1995,65.6378399524557
934,estimates,1996,66.6329245917069
934,estimates,1997,67.6122031032196
934,estimates,1998,68.5786327821181
934,estimates,1999,69.5355124671396
934,estimates,2000,70.4858453463802
934,estimates,2001,71.4310417126709
934,estimates,2002,72.3728466491408
934,estimates,2003,73.3148746750766
934,estimates,2004,74.2612095748501
934,estimates,2005,75.2147815481643
934,estimates,2006,76.1766543162211
934,estimates,2007,77.1463393727362
934,estimates,2008,78.1230175125527
934,estimates,2009,79.1050545975277
934,estimates,2010,80.0906248826642
934,estimates,2011,81.0794355435256
934,estimates,2012,82.070023410953
934,estimates,2013,83.0577752143147
934,estimates,2014,84.0368371760689
934,constant_fertility,2015,85.0025773430532
934,constant_mortality,2015,85.0025773430532
934,estimates,2015,85.0025773430532
934,high_variant,2015,85.0025773430532
934,instant_replacement,2015,85.0025773430532
934,low_variant,2015,85.0025773430532
934,medium_variant,2015,85.0025773430532
934,momentum,2015,85.0025773430532
934,no_change,2015,85.0025773430532
934,zero_migration,2015,85.0025773430532
934,constant_fertility,2016,85.9993081318194
934,constant_mortality,2016,85.927175454906
934,high_variant,2016,86.0612241261919
934,instant_replacement,2016,85.9096968873715
934,low_variant,2016,85.8475898776759
934,medium_variant,2016,85.9527907001036
934,momentum,2016,85.9087921402129
934,no_change,2016,85.9715077699143
934,zero_migration,2016,85.9777464864645
934,constant_fertility,2017,86.9897657637671
934,constant_mortality,2017,86.8259315843185
934,high_variant,2017,87.1368973004629
934,instant_replacement,2017,86.7833066423173
934,low_variant,2017,86.6410477298754
934,medium_variant,2017,86.8869740676726
934,momentum,2017,86.7805163069091
934,no_change,2017,86.9257939515754
934,zero_migration,2017,86.9361795656034
934,constant_fertility,2018,87.9741479089469
934,constant_mortality,2018,87.6987709190103
934,high_variant,2018,88.2235080532118
934,instant_replacement,2018,87.6298589494053
934,low_variant,2018,87.3888140431061
934,medium_variant,2018,87.8043284512572
934,momentum,2018,87.6228529345718
934,no_change,2018,87.8654680279054
934,zero_migration,2018,87.877877056981
934,constant_fertility,2019,88.9525823545559
934,constant_mortality,2019,88.5455670520234
934,high_variant,2019,89.3160936831095
934,instant_replacement,2019,88.459573284519
934,low_variant,2019,88.0955491804655
934,medium_variant,2019,88.7046743046692
934,momentum,2019,88.4442958379007
934,no_change,2019,88.7905043165857
934,zero_migration,2019,88.8027844904214
934,constant_fertility,2020,89.9251212539392
934,constant_mortality,2020,89.3661528593279
934,high_variant,2020,90.4108070511763
934,instant_replacement,2020,89.2799126861646
934,low_variant,2020,88.7647292429108
934,medium_variant,2020,89.5877669968437
934,momentum,2020,89.2509863936803
934,no_change,2020,89.7008312094634
934,zero_migration,2020,89.7107877989677
934,constant_fertility,2021,90.8917364436331
934,constant_mortality,2021,90.1602949653853
934,high_variant,2021,91.5049650370565
934,instant_replacement,2021,90.0923864793758
934,low_variant,2021,89.3985694988155
934,medium_variant,2021,90.4527155830197
934,momentum,2021,90.0437539945515
934,no_change,2021,90.5963137881027
934,zero_migration,2021,90.6017142719053
934,constant_fertility,2022,91.8523337058431
934,constant_mortality,2022,90.9277249792894
934,high_variant,2022,92.5970109274847
934,instant_replacement,2022,90.8944612340843
934,low_variant,2022,89.9981021046127
934,medium_variant,2022,91.2986445804075
934,momentum,2022,90.8200654569173
934,no_change,2022,91.47677140541
934,zero_migration,2022,91.4753294163586
934,constant_fertility,2023,92.8067605733706
934,constant_mortality,2023,91.6681271054705
934,high_variant,2023,93.6863510386212
934,instant_replacement,2023,91.6847919230815
934,low_variant,2023,90.563337888612
934,medium_variant,2023,92.1255015070336
934,momentum,2023,91.5787916625021
934,no_change,2023,92.3419820399621
934,zero_migration,2023,92.3313607992906
934,constant_fertility,2024,93.7548538000019
934,constant_mortality,2024,92.3811799123804
934,high_variant,2024,94.7731124182489
934,instant_replacement,2024,92.4608807560613
934,low_variant,2024,91.0935746538385
934,medium_variant,2024,92.9335023868511
934,momentum,2024,92.3179611359945
934,no_change,2024,93.1917261679124
934,zero_migration,2024,93.1695091551459
934,constant_fertility,2025,94.6965554156674
934,constant_mortality,2025,93.066619314146
934,high_variant,2025,95.8573866222717
934,instant_replacement,2025,93.220889615163
934,low_variant,2025,91.5882879091857
934,medium_variant,2025,93.7228363784317
934,momentum,2025,93.0360741811762
934,no_change,2025,94.0258721242473
934,zero_migration,2025,93.9895312166681
934,constant_fertility,2026,95.6320136482577
934,constant_mortality,2026,93.7243100308403
934,high_variant,2026,96.9384270231397
934,instant_replacement,2026,93.9646627469029
934,low_variant,2026,92.0480877370563
934,medium_variant,2026,94.4932991734292
934,momentum,2026,93.7329086944669
934,no_change,2026,94.844473968357
934,zero_migration,2026,94.7913014477652
934,constant_fertility,2027,96.5617116802751
934,constant_mortality,2027,94.354310969124
934,high_variant,2027,98.013949389786
934,instant_replacement,2027,94.6929795759565
934,low_variant,2027,92.4755518502107
934,medium_variant,2027,95.2447716933017
934,momentum,2027,94.4088566475253
934,no_change,2027,95.6478592442804
934,zero_migration,2027,95.5748835202116
934,constant_fertility,2028,97.4864914744012
934,constant_mortality,2028,94.9569097775344
934,high_variant,2028,99.0798310282231
934,instant_replacement,2028,95.4059738212653
934,low_variant,2028,92.8755837146885
934,medium_variant,2028,95.9776866925067
934,momentum,2028,95.0636822493934
934,no_change,2028,96.4366660664322
934,zero_migration,2028,96.340562979322
934,constant_fertility,2029,98.4074399858733
934,constant_mortality,2029,95.5325333609412
934,high_variant,2029,100.130964541987
934,instant_replacement,2029,96.1039230260402
934,low_variant,2029,93.254400998384
934,medium_variant,2029,96.6926540891323
934,momentum,2029,95.6972052801946
934,no_change,2029,97.2117355923538
934,zero_migration,2029,97.0887543571027
934,constant_fertility,2030,99.32551094393
934,constant_mortality,2030,96.0815279623453
934,high_variant,2030,101.163757101274
934,instant_replacement,2030,96.78695188837
934,low_variant,2030,93.6165467933096
934,medium_variant,2030,97.3901506738563
934,momentum,2030,96.3092189340061
934,no_change,2030,97.9738081892217
934,zero_migration,2030,97.8197835051553
934,constant_fertility,2031,100.241323796887
934,constant_mortality,2031,96.6040260847634
934,high_variant,2031,102.176739408002
934,instant_replacement,2031,97.4551245565407
934,low_variant,2031,93.9640527137946
934,medium_variant,2031,98.070362910497
934,momentum,2031,96.8996616258444
934,no_change,2031,98.723337216501
934,zero_migration,2031,98.5337631266285
