region,variant,year,populationdensitypersqkm
916,estimates,1950,15.5191740713706
916,estimates,1951,15.9623809776248
916,estimates,1952,16.4331089154131
916,estimates,1953,16.9292953059818
916,estimates,1954,17.4491887108679
916,estimates,1955,17.9913737068104
916,estimates,1956,18.5547492731225
916,estimates,1957,19.1385422486105
916,estimates,1958,19.7422620673906
916,estimates,1959,20.3656991277469
916,estimates,1960,21.0087465898943
916,estimates,1961,21.6713375770205
916,estimates,1962,22.3532686041912
916,estimates,1963,23.0541787812924
916,estimates,1964,23.7737068104246
916,estimates,1965,24.5118310789595
916,estimates,1966,25.2663801294311
916,estimates,1967,26.0377605239227
916,estimates,1968,26.8316588303898
916,estimates,1969,27.6557666977943
916,estimates,1970,28.5145395898494
916,estimates,1971,29.4100645524351
916,estimates,1972,30.3374294021458
916,estimates,1973,31.2853935333385
916,estimates,1974,32.2385850660816
916,estimates,1975,33.1853878243423
916,estimates,1976,34.1218797277624
916,estimates,1977,35.0494068760781
916,estimates,1978,35.968211086055
916,estimates,1979,36.8803467807378
916,estimates,1980,37.7875490871723
916,estimates,1981,38.6896279773434
916,estimates,1982,39.5860839140878
916,estimates,1983,40.478373914781
916,estimates,1984,41.3684916424374
916,estimates,1985,42.2585347453584
916,estimates,1986,43.1469108214022
916,estimates,1987,44.0349080647726
916,estimates,1988,44.9308383660853
916,estimates,1989,45.8455292443328
916,estimates,1990,46.7856802065026
916,estimates,1991,47.7549972066697
916,estimates,1992,48.7483429638661
916,estimates,1993,49.7525941270741
916,estimates,1994,50.7494223719248
916,estimates,1995,51.7251693329038
916,estimates,1996,52.6783066301835
916,estimates,1997,53.6119277241087
916,estimates,1998,54.5230745391005
916,estimates,1999,55.4093945609578
916,estimates,2000,56.2712205425993
916,estimates,2001,57.1035216350565
916,estimates,2002,57.9113739514817
916,estimates,2003,58.7176130687078
916,estimates,2004,59.5529068985063
916,estimates,2005,60.4385153347715
916,estimates,2006,61.3835046711822
916,estimates,2007,62.3797004408161
916,estimates,2008,63.4096494268576
916,estimates,2009,64.4471819987196
916,estimates,2010,65.4726416748564
916,estimates,2011,66.4805930831434
916,estimates,2012,67.4750839018542
916,estimates,2013,68.4571992480437
916,estimates,2014,69.4306972723232
916,constant_fertility,2015,70.3980838162193
916,constant_mortality,2015,70.3980838162193
916,estimates,2015,70.3980838162193
916,high_variant,2015,70.3980838162193
916,instant_replacement,2015,70.3980838162193
916,low_variant,2015,70.3980838162193
916,medium_variant,2015,70.3980838162193
916,momentum,2015,70.3980838162193
916,no_change,2015,70.3980838162193
916,zero_migration,2015,70.3980838162193
916,constant_fertility,2016,71.4131437402896
916,constant_mortality,2016,71.3421120023488
916,high_variant,2016,71.4481598682037
916,instant_replacement,2016,71.3049423595281
916,low_variant,2016,71.2631712658068
916,medium_variant,2016,71.3578667928083
916,momentum,2016,71.3305627031281
916,no_change,2016,71.3991232613048
916,zero_migration,2016,71.4106232184874
916,constant_fertility,2017,72.4418836425026
916,constant_mortality,2017,72.2723452148418
916,high_variant,2017,72.5224620453702
916,instant_replacement,2017,72.1807545661775
916,low_variant,2017,72.0863608004013
916,medium_variant,2017,72.3070122784196
916,momentum,2017,72.2421323916208
916,no_change,2017,72.4090785272421
916,zero_migration,2017,72.4131290600138
916,constant_fertility,2018,73.4815044836009
916,constant_mortality,2018,73.1874092167665
916,high_variant,2018,73.6141383289768
916,instant_replacement,2018,73.0368124227756
916,low_variant,2018,72.8717082539851
916,medium_variant,2018,73.244855990572
916,momentum,2018,73.139453649068
916,no_change,2018,73.4250706488274
916,zero_migration,2018,73.4047262332451
916,constant_fertility,2019,74.5295436473145
916,constant_mortality,2019,74.0861014488617
916,high_variant,2019,74.7175298804781
916,instant_replacement,2019,73.8893225460492
916,low_variant,2019,73.6223649924356
916,medium_variant,2019,74.1708453799949
916,momentum,2019,74.0321502118446
916,no_change,2019,74.4445036639522
916,zero_migration,2019,74.3845685833942
916,constant_fertility,2020,75.5838663768671
916,constant_mortality,2020,74.9673767570455
916,high_variant,2020,75.8282240536319
916,instant_replacement,2020,74.750089508904
916,low_variant,2020,74.3406093130039
916,medium_variant,2020,75.0844132171417
916,momentum,2020,74.9270736909068
916,no_change,2020,75.4652097852194
916,zero_migration,2020,75.3517797795512
916,constant_fertility,2021,76.6426967666692
916,constant_mortality,2021,75.8302589029756
916,high_variant,2021,76.9430282962317
916,instant_replacement,2021,75.6225754097224
916,low_variant,2021,75.027767741725
916,medium_variant,2021,75.9848662667651
916,momentum,2021,75.8260815489322
916,no_change,2021,76.4852626342124
916,zero_migration,2021,76.3055157058562
916,constant_fertility,2022,77.7045676047091
916,constant_mortality,2022,76.6740032704392
916,high_variant,2022,78.0600060352245
916,instant_replacement,2022,76.5035668992403
916,low_variant,2022,75.6842953671496
916,medium_variant,2022,76.8714566503688
916,momentum,2022,76.7267274810686
916,no_change,2022,77.5031387245287
916,zero_migration,2022,77.2449114493918
916,constant_fertility,2023,78.7683277126907
916,constant_mortality,2023,77.4979378290319
916,high_variant,2023,79.178215286245
916,instant_replacement,2023,77.3900479963462
916,low_variant,2023,76.3098973604048
916,medium_variant,2023,77.7435180465446
916,momentum,2023,77.6263604741729
916,no_change,2023,78.5176212244165
916,zero_migration,2023,78.1691233020834
916,constant_fertility,2024,79.8330624278729
916,constant_mortality,2024,78.3015104372683
916,high_variant,2024,80.2975304513777
916,instant_replacement,2024,78.2765486671533
916,low_variant,2024,76.9037495871172
916,medium_variant,2024,78.6003988141599
916,momentum,2024,78.520664119367
916,no_change,2024,79.5276776211429
916,zero_migration,2024,79.0773210127759
916,constant_fertility,2025,80.8979325278212
916,constant_mortality,2025,79.0841901585062
916,high_variant,2025,81.417743152263
916,instant_replacement,2025,79.1587520949977
916,low_variant,2025,77.4651967360853
916,medium_variant,2025,79.4414681091397
916,momentum,2025,79.4061799883373
916,no_change,2025,80.5324046699589
916,zero_migration,2025,79.9687885102375
916,constant_fertility,2026,81.9620282432195
916,constant_mortality,2026,79.8454126176971
916,high_variant,2026,82.5377189298079
916,instant_replacement,2026,80.0362207261028
916,low_variant,2026,77.9945112079828
916,medium_variant,2026,80.2662867465654
916,momentum,2026,80.2820207399675
916,no_change,2026,81.530762925779
916,zero_migration,2026,80.8429112618105
916,constant_fertility,2027,83.0241616950825
916,constant_mortality,2027,80.5844670448197
916,high_variant,2027,83.6545478271153
916,instant_replacement,2027,80.9097517810029
916,low_variant,2027,78.4934648305448
916,medium_variant,2027,81.074311964017
916,momentum,2027,81.1483258368777
916,no_change,2027,82.5214617476868
916,zero_migration,2027,81.6992545682164
916,constant_fertility,2028,84.0828501755516
916,constant_mortality,2028,81.3005341989259
916,high_variant,2028,84.7633164374233
916,instant_replacement,2028,81.7776260362848
916,low_variant,2028,78.9656742528351
916,medium_variant,2028,81.8648590897413
916,momentum,2028,82.0036721078837
916,no_change,2028,83.5028732562075
916,zero_migration,2028,82.5375802827584
916,constant_fertility,2029,85.1364902722783
916,constant_mortality,2029,81.9926994172746
