region,variant,year,populationdensitypersqkm
915,estimates,1950,75.5574036708614
915,estimates,1951,76.9741057363847
915,estimates,1952,78.4731322678277
915,estimates,1953,80.0191994548576
915,estimates,1954,81.5890015752491
915,estimates,1955,83.1718393245898
915,estimates,1956,84.7691994548576
915,estimates,1957,86.3944848581391
915,estimates,1958,88.0715410892228
915,estimates,1959,89.8300102656684
915,estimates,1960,91.696007893945
915,estimates,1961,93.679538575904
915,estimates,1962,95.7655666471973
915,estimates,1963,97.9089983893521
915,estimates,1964,100.048146869856
915,estimates,1965,102.137705977097
915,estimates,1966,104.15724614595
915,estimates,1967,106.119479990796
915,estimates,1968,108.052461105506
915,estimates,1969,110.000353988566
915,estimates,1970,111.993083948388
915,estimates,1971,114.040956477106
915,estimates,1972,116.127342961822
915,estimates,1973,118.225211950654
915,estimates,1974,120.294407865626
915,estimates,1975,122.307567390573
915,estimates,1976,124.255849661056
915,estimates,1977,126.151184091754
915,estimates,1978,128.012314377246
915,estimates,1979,129.867333935114
915,estimates,1980,131.737013044479
915,estimates,1981,133.624435830723
915,estimates,1982,135.526040283899
915,estimates,1983,137.44681764279
915,estimates,1984,139.392573319882
915,estimates,1985,141.365453370856
915,estimates,1986,143.36855077081
915,estimates,1987,145.398007044372
915,estimates,1988,147.440481247456
915,estimates,1989,149.477521726048
915,estimates,1990,151.495044160074
915,estimates,1991,153.486897998195
915,estimates,1992,155.452583231562
915,estimates,1993,157.388975911078
915,estimates,1994,159.294695481336
915,estimates,1995,161.167618010938
915,estimates,1996,163.006898352183
915,estimates,1997,164.809425830546
915,estimates,1998,166.568788828121
915,estimates,1999,168.277805801873
915,estimates,2000,169.93214924158
915,estimates,2001,171.529668666702
915,estimates,2002,173.07416502947
915,estimates,2003,174.57625356201
915,estimates,2004,176.04991238783
915,estimates,2005,177.506637285616
915,estimates,2006,178.947985805058
915,estimates,2007,180.373785376732
915,estimates,2008,181.790744083966
915,estimates,2009,183.206707198357
915,estimates,2010,184.625971256128
915,estimates,2011,186.052832793501
915,estimates,2012,187.48396874281
915,estimates,2013,188.904564682561
915,estimates,2014,190.294452114197
915,constant_fertility,2015,191.638838740509
915,constant_mortality,2015,191.638838740509
915,estimates,2015,191.638838740509
915,high_variant,2015,191.638838740509
915,instant_replacement,2015,191.638838740509
915,low_variant,2015,191.638838740509
915,medium_variant,2015,191.638838740509
915,momentum,2015,191.638838740509
915,no_change,2015,191.638838740509
915,zero_migration,2015,191.638838740509
915,constant_fertility,2016,193.008792191012
915,constant_mortality,2016,192.841382148357
915,high_variant,2016,193.12555974442
915,instant_replacement,2016,192.875714614418
915,low_variant,2016,192.666206481531
915,medium_variant,2016,192.93190587444
915,momentum,2016,193.218605639038
915,no_change,2016,192.953229260695
915,zero_migration,2016,193.475614612648
915,constant_fertility,2017,194.39528575727
915,constant_mortality,2017,194.008070939309
915,high_variant,2017,194.670003008903
915,instant_replacement,2017,194.043637940494
915,low_variant,2017,193.599771677375
915,medium_variant,2017,194.177414644507
915,momentum,2017,194.870891520204
915,no_change,2017,194.26700030089
915,zero_migration,2017,195.292394555656
915,constant_fertility,2018,195.792151188517
915,constant_mortality,2018,195.134763447141
915,high_variant,2018,196.254225738509
915,instant_replacement,2018,195.163569266713
915,low_variant,2018,194.447671640206
915,medium_variant,2018,195.380993468911
915,momentum,2018,196.566678171295
915,no_change,2018,195.573350855767
915,zero_migration,2018,197.086081169578
915,constant_fertility,2019,197.194043257403
915,constant_mortality,2019,196.217393228199
915,high_variant,2019,197.864059540877
915,instant_replacement,2019,196.265628595196
915,low_variant,2019,195.216494982212
915,medium_variant,2019,196.552784120073
915,momentum,2019,198.264840970637
915,no_change,2019,196.867537478539
915,zero_migration,2019,198.854612471017
915,constant_fertility,2020,198.596621179136
