region,variant,year,populationdensitypersqkm
914,estimates,1950,11.6878591240852
914,estimates,1951,11.8681545037483
914,estimates,1952,12.0629868437977
914,estimates,1953,12.2708215288107
914,estimates,1954,12.4904791509319
914,estimates,1955,12.7211069811315
914,estimates,1956,12.9622206904285
914,estimates,1957,13.2136677407545
914,estimates,1958,13.4756039682985
914,estimates,1959,13.7484121199329
914,estimates,1960,14.0325377717239
914,estimates,1961,14.328247576706
914,estimates,1962,14.6354744181291
914,estimates,1963,14.9537300092677
914,estimates,1964,15.282316467845
914,estimates,1965,15.6209903925753
914,estimates,1966,15.9698645791763
914,estimates,1967,16.3299367090695
914,estimates,1968,16.7029828200908
914,estimates,1969,17.0913058248104
914,estimates,1970,17.4968468319905
914,estimates,1971,17.9202412245261
914,estimates,1972,18.3619391958523
914,estimates,1973,18.8233577833992
914,estimates,1974,19.3060731589067
914,estimates,1975,19.8111939855476
914,estimates,1976,20.339271709053
914,estimates,1977,20.8901481845496
914,estimates,1978,21.463260257979
914,estimates,1979,22.0576036516789
914,estimates,1980,22.6722524183468
914,estimates,1981,23.3075762772796
914,estimates,1982,23.9633502966659
914,estimates,1983,24.6373271372645
914,estimates,1984,25.3266000006596
914,estimates,1985,26.0292795585796
914,estimates,1986,26.7441897012892
914,estimates,1987,27.4723719752113
914,estimates,1988,28.2168730190664
914,estimates,1989,28.9820498148105
914,estimates,1990,29.771037225885
914,estimates,1991,30.5854411071131
914,estimates,1992,31.4244057611567
914,estimates,1993,32.2856325630023
914,estimates,1994,33.1656334205137
914,estimates,1995,34.0621482966857
914,estimates,1996,34.9754100388189
914,estimates,1997,35.9074207709027
914,estimates,1998,36.8599974274661
914,estimates,1999,37.8356287701639
914,estimates,2000,38.8367359491826
914,estimates,2001,39.8638624947642
914,estimates,2002,40.9184488609941
914,estimates,2003,42.0050446400596
914,estimates,2004,43.1292028772802
914,estimates,2005,44.29501835404
914,estimates,2006,45.5044981415092
914,estimates,2007,46.7571714330003
914,estimates,2008,48.0515532498029
914,estimates,2009,49.3848723462499
914,estimates,2010,50.7549668044182
914,estimates,2011,52.1617765985165
914,estimates,2012,53.6057270211706
914,estimates,2013,55.0856454256719
914,estimates,2014,56.6001342335003
914,constant_fertility,2015,58.1481486001128
914,constant_mortality,2015,58.1481486001128
914,estimates,2015,58.1481486001128
914,high_variant,2015,58.1481486001128
914,instant_replacement,2015,58.1481486001128
914,low_variant,2015,58.1481486001128
914,medium_variant,2015,58.1481486001128
914,momentum,2015,58.1481486001128
914,no_change,2015,58.1481486001128
914,zero_migration,2015,58.1481486001128
914,constant_fertility,2016,59.8042397337757
914,constant_mortality,2016,59.6866581135411
914,high_variant,2016,59.7931626665963
914,instant_replacement,2016,58.9957785707925
914,low_variant,2016,59.6712324746127
914,medium_variant,2016,59.7292208520364
914,momentum,2016,59.0021000781654
914,no_change,2016,59.7591394214437
914,zero_migration,2016,59.764558892887
914,constant_fertility,2017,61.5237538876594
914,constant_mortality,2017,61.2403892771509
914,high_variant,2017,61.4938175084019
914,instant_replacement,2017,59.5701775708024
914,low_variant,2017,61.2003472920782
914,medium_variant,2017,61.3434100256264
914,momentum,2017,59.5849674970234
914,no_change,2017,61.4165445262745
914,zero_migration,2017,61.4127887916676
914,constant_fertility,2018,63.3080205340976
914,constant_mortality,2018,62.8100793857581
914,high_variant,2018,63.2475755516931
914,instant_replacement,2018,59.9689068050118
914,low_variant,2018,62.7403630570938
914,medium_variant,2018,62.9909149975429
914,momentum,2018,59.992502382892
914,no_change,2018,63.1213772620983
914,zero_migration,2018,63.0940226514909
