region,variant,year,populationdensitypersqkm
1517,estimates,1950,21.4889544978649
1517,estimates,1951,21.9586751647731
1517,estimates,1952,22.4108234337582
1517,estimates,1953,22.8548646712697
1517,estimates,1954,23.2987486269763
1517,estimates,1955,23.7489005878256
1517,estimates,1956,24.2101770740082
1517,estimates,1957,24.6859139341107
1517,estimates,1958,25.1780831065714
1517,estimates,1959,25.6875492262764
1517,estimates,1960,26.2148465681808
1517,estimates,1961,26.7610054736803
1517,estimates,1962,27.3282779902583
1517,estimates,1963,27.920441495368
1517,estimates,1964,28.5419302952082
1517,estimates,1965,29.1952425377559
1517,estimates,1966,29.8819789417
1517,estimates,1967,30.59950990889
1517,estimates,1968,31.3406601554236
1517,estimates,1969,32.0955086250469
1517,estimates,1970,32.8563655941267
1517,estimates,1971,33.6215533322611
1517,estimates,1972,34.3915682527907
1517,estimates,1973,35.1636995211099
1517,estimates,1974,35.9354044993668
1517,estimates,1975,36.7053955209912
1517,estimates,1976,37.4717339003502
1517,estimates,1977,38.2358442674132
1517,estimates,1978,39.004174717777
1517,estimates,1979,39.7857015885568
1517,estimates,1980,40.5871018795341
1517,estimates,1981,41.4081360193613
1517,estimates,1982,42.2470823700572
1517,estimates,1983,43.1069748908238
1517,estimates,1984,43.991165623026
1517,estimates,1985,44.9004617648862
1517,estimates,1986,45.8371367106026
1517,estimates,1987,46.7961468000351
1517,estimates,1988,47.7618080823961
1517,estimates,1989,48.7131870246723
1517,estimates,1990,49.6349203352076
1517,estimates,1991,50.5212003941979
1517,estimates,1992,51.374953163563
1517,estimates,1993,52.2005099079286
1517,estimates,1994,53.0059580837187
1517,estimates,1995,53.7976665075802
1517,estimates,1996,54.5762450538044
1517,estimates,1997,55.340571824277
1517,estimates,1998,56.0936037912655
1517,estimates,1999,56.8387767847794
1517,estimates,2000,57.5790127650042
1517,estimates,2001,58.3160369256418
1517,estimates,2002,59.0510048264576
1517,estimates,2003,59.785502715471
1517,estimates,2004,60.5209574527203
1517,estimates,2005,61.2585773638793
1517,estimates,2006,61.9986512180939
1517,estimates,2007,62.7417488970862
1517,estimates,2008,63.4894712434375
1517,estimates,2009,64.2436310801691
1517,estimates,2010,65.0050408585544
1517,estimates,2011,65.7743267571663
1517,estimates,2012,66.5497772476696
1517,estimates,2013,67.3268656494554
1517,estimates,2014,68.0994740286298
