region,variant,year,populationdensitypersqkm
1503,estimates,1950,19.2152915035243
1503,estimates,1951,19.4361559436632
1503,estimates,1952,19.6711328994059
1503,estimates,1953,19.9161832231102
1503,estimates,1954,20.1680969794786
1503,estimates,1955,20.4245053534554
1503,estimates,1956,20.6839043803554
1503,estimates,1957,20.9456209640922
1503,estimates,1958,21.2097010514479
1503,estimates,1959,21.4767030857244
1503,estimates,1960,21.7471234292389
1503,estimates,1961,22.0207473971507
1503,estimates,1962,22.2961171143374
1503,estimates,1963,22.5702820206553
1503,estimates,1964,22.8394763075545
1503,estimates,1965,23.1010790380777
1503,estimates,1966,23.3534410397165
1503,estimates,1967,23.5973323851098
1503,estimates,1968,23.8355469184654
1503,estimates,1969,24.072257001682
1503,estimates,1970,24.3103632217095
1503,estimates,1971,24.5509144444961
1503,estimates,1972,24.7925936336574
1503,estimates,1973,25.0331149010838
1503,estimates,1974,25.2691008584438
1503,estimates,1975,25.4981855462932
1503,estimates,1976,25.7197902464913
1503,estimates,1977,25.9349228755233
1503,estimates,1978,26.1447635432223
1503,estimates,1979,26.3511246202697
1503,estimates,1980,26.5554457915453
1503,estimates,1981,26.758070215832
1503,estimates,1982,26.9589470918088
1503,estimates,1983,27.1586741559861
1503,estimates,1984,27.357863308705
1503,estimates,1985,27.5570139677867
1503,estimates,1986,27.7564029847248
1503,estimates,1987,27.9561855905375
1503,estimates,1988,28.1565321509814
1503,estimates,1989,28.3575407562972
1503,estimates,1990,28.559233166241
1503,estimates,1991,28.7619980580365
1503,estimates,1992,28.9657830597766
1503,estimates,1993,29.1696161500071
1503,estimates,1994,29.3721613025304
1503,estimates,1995,29.572564489742
1503,estimates,1996,29.7707128578922
1503,estimates,1997,29.9672883269059
1503,estimates,1998,30.1632688293521
1503,estimates,1999,30.3600292848513
1503,estimates,2000,30.5587571992693
1503,estimates,2001,30.7586064550445
1503,estimates,2002,30.9596556957058
1503,estimates,2003,31.1650186224578
1503,estimates,2004,31.3787480613196
1503,estimates,2005,31.6031004304945
1503,estimates,2006,31.839951266781
1503,estimates,2007,32.0866616143159
1503,estimates,2008,32.335418978094
1503,estimates,2009,32.5755291803061
1503,estimates,2010,32.799331587344
1503,estimates,2011,33.0036474757391
1503,estimates,2012,33.1906294336762
1503,estimates,2013,33.3645027375271
1503,estimates,2014,33.5319814429405
1503,constant_fertility,2015,33.6979513862421
1503,constant_mortality,2015,33.6979513862421
1503,estimates,2015,33.6979513862421
1503,high_variant,2015,33.6979513862421
1503,instant_replacement,2015,33.6979513862421
1503,low_variant,2015,33.6979513862421
1503,medium_variant,2015,33.6979513862421
1503,momentum,2015,33.6979513862421
1503,no_change,2015,33.6979513862421
1503,zero_migration,2015,33.6979513862421
1503,constant_fertility,2016,33.8681819869368
1503,constant_mortality,2016,33.8575606557657
1503,high_variant,2016,33.9051148043334
1503,instant_replacement,2016,33.9171636554811
1503,low_variant,2016,33.8335630711946
1503,medium_variant,2016,33.8635311674025
1503,momentum,2016,33.847919170423
1503,no_change,2016,33.856314381424
1503,zero_migration,2016,33.7767872977807
1503,constant_fertility,2017,34.0306686844045
1503,constant_mortality,2017,34.0071454168331
1503,high_variant,2017,34.1168493418539
1503,instant_replacement,2017,34.1564751718314
1503,low_variant,2017,33.9515698853103
1503,medium_variant,2017,34.0270052495118
1503,momentum,2017,33.9886655867627
1503,no_change,2017,34.003497345128
1503,zero_migration,2017,33.8511030625478
1503,constant_fertility,2018,34.185425813813
1503,constant_mortality,2018,34.1466534974298
1503,high_variant,2018,34.3311638097566
1503,instant_replacement,2018,34.4070376815949
1503,low_variant,2018,34.0537289717523
1503,medium_variant,2018,34.1871197051908
1503,momentum,2018,34.1199366286559
1503,no_change,2018,34.1395498222061
1503,zero_migration,2018,33.9206272832668
1503,constant_fertility,2019,34.3326254257295
1503,constant_mortality,2019,34.2761992933357
1503,high_variant,2019,34.5465731189458
1503,instant_replacement,2019,34.6556117722543
1503,low_variant,2019,34.1416236240814
1503,medium_variant,2019,34.3417361671977
1503,momentum,2019,34.2412631477592
1503,no_change,2019,34.2646861833819
1503,zero_migration,2019,33.9851125783503
1503,constant_fertility,2020,34.4725778394096
1503,constant_mortality,2020,34.3960735057581
1503,high_variant,2020,34.7620943680891
1503,instant_replacement,2020,34.8924785999628
