region,variant,year,populationdensitypersqkm
1502,estimates,1950,16.4349563137259
1502,estimates,1951,16.8473186020977
1502,estimates,1952,17.2199677286893
1502,estimates,1953,17.5667677000683
1502,estimates,1954,17.8993241429359
1502,estimates,1955,18.2269783571772
1502,estimates,1956,18.5567337868152
1502,estimates,1957,18.8933315428317
1502,estimates,1958,19.2394905671154
1502,estimates,1959,19.5963060608921
1502,estimates,1960,19.9644413496626
1502,estimates,1961,20.3454031773108
1502,estimates,1962,20.7426574294613
1502,estimates,1963,21.1621001971964
1502,estimates,1964,21.6107136289594
1502,estimates,1965,22.0925802712287
1502,estimates,1966,22.6099901808301
1502,estimates,1967,23.1591796949693
1502,estimates,1968,23.7303528471253
1502,estimates,1969,24.3098745710999
1502,estimates,1970,24.8870258856791
1502,estimates,1971,25.4594509910256
1502,estimates,1972,26.0273907385955
1502,estimates,1973,26.5860400962931
1502,estimates,1974,27.1305157763547
1502,estimates,1975,27.6579085001314
1502,estimates,1976,28.1657414318938
1502,estimates,1977,28.65590565003
1502,estimates,1978,29.1356520672894
1502,estimates,1979,29.6153136459856
1502,estimates,1980,30.1030008908908
1502,estimates,1981,30.5980006321298
1502,estimates,1982,31.0994522292286
1502,estimates,1983,31.6147746220426
1502,estimates,1984,32.1529940596334
1502,estimates,1985,32.7187884881289
1502,estimates,1986,33.3167249413293
1502,estimates,1987,33.9402907876131
1502,estimates,1988,34.5692517890134
1502,estimates,1989,35.1759862040396
1502,estimates,1990,35.7403840275317
1502,estimates,1991,36.2553280156032
1502,estimates,1992,36.7255665840149
1502,estimates,1993,37.1576232098371
1502,estimates,1994,37.5630222562524
1502,estimates,1995,37.9507736955559
1502,estimates,1996,38.3220927164151
1502,estimates,1997,38.6754271993774
1502,estimates,1998,39.0141464351071
1502,estimates,1999,39.3419424480006
1502,estimates,2000,39.6619950169719
1502,estimates,2001,39.9765523123845
1502,estimates,2002,40.2871891414752
1502,estimates,2003,40.5954811708664
1502,estimates,2004,40.9026946367401
1502,estimates,2005,41.2100162820947
1502,estimates,2006,41.517581271124
1502,estimates,2007,41.8263285515333
1502,estimates,2008,42.1389540336724
