variant,continent,year,gender,dependencyratio2069
medium_variant,908,2070,male,70.36
medium_variant,908,2071,male,70.185
medium_variant,908,2072,male,70.007
medium_variant,908,2073,male,69.86
medium_variant,908,2074,male,69.785
medium_variant,908,2075,male,69.81
medium_variant,908,2076,male,69.94
medium_variant,908,2077,male,70.119
medium_variant,908,2078,male,70.35
medium_variant,908,2079,male,70.634
medium_variant,908,2080,male,70.978
medium_variant,908,2081,male,71.353
medium_variant,908,2082,male,71.727
medium_variant,908,2083,male,72.108
medium_variant,908,2084,male,72.506
medium_variant,908,2085,male,72.935
medium_variant,908,2086,male,73.312
medium_variant,908,2087,male,73.654
medium_variant,908,2088,male,73.983
medium_variant,908,2089,male,74.318
medium_variant,908,2090,male,74.681
medium_variant,908,2091,male,74.927
medium_variant,908,2092,male,75.139
medium_variant,908,2093,male,75.336
medium_variant,908,2094,male,75.539
medium_variant,908,2095,male,75.766
medium_variant,908,2096,male,75.841
medium_variant,908,2097,male,75.885
medium_variant,908,2098,male,75.925
medium_variant,908,2099,male,75.99
medium_variant,908,2100,male,76.112
estimates,908,1950,female,60.75
estimates,908,1951,female,60.979
estimates,908,1952,female,60.878
estimates,908,1953,female,60.901
estimates,908,1954,female,61.029
estimates,908,1955,female,61.107
estimates,908,1956,female,60.964
estimates,908,1957,female,60.844
estimates,908,1958,female,60.753
estimates,908,1959,female,60.788
estimates,908,1960,female,61.033
estimates,908,1961,female,61.677
estimates,908,1962,female,62.498
estimates,908,1963,female,63.37
estimates,908,1964,female,64.116
estimates,908,1965,female,64.611
estimates,908,1966,female,65.01
estimates,908,1967,female,65.122
estimates,908,1968,female,65.03
estimates,908,1969,female,64.863
estimates,908,1970,female,64.709
estimates,908,1971,female,64.597
estimates,908,1972,female,64.475
estimates,908,1973,female,64.32
estimates,908,1974,female,64.086
estimates,908,1975,female,63.761
estimates,908,1976,female,63.672
estimates,908,1977,female,63.437
estimates,908,1978,female,63.115
estimates,908,1979,female,62.788
estimates,908,1980,female,62.5
estimates,908,1981,female,62.388
estimates,908,1982,female,62.306
estimates,908,1983,female,62.177
estimates,908,1984,female,61.865
estimates,908,1985,female,61.312
estimates,908,1986,female,60.792
estimates,908,1987,female,60.042
estimates,908,1988,female,59.201
estimates,908,1989,female,58.446
estimates,908,1990,female,57.861
estimates,908,1991,female,57.598
estimates,908,1992,female,57.38
estimates,908,1993,female,57.193
estimates,908,1994,female,57.014
estimates,908,1995,female,56.824
estimates,908,1996,female,56.63
estimates,908,1997,female,56.483
estimates,908,1998,female,56.305
estimates,908,1999,female,55.996
estimates,908,2000,female,55.525
estimates,908,2001,female,55.151
estimates,908,2002,female,54.587
estimates,908,2003,female,53.93
estimates,908,2004,female,53.316
estimates,908,2005,female,52.823
estimates,908,2006,female,52.698
estimates,908,2007,female,52.645
estimates,908,2008,female,52.62
estimates,908,2009,female,52.54
estimates,908,2010,female,52.382
estimates,908,2011,female,52.317
estimates,908,2012,female,52.165
estimates,908,2013,female,52.028
estimates,908,2014,female,52.022
estimates,908,2015,female,52.202
medium_variant,908,2015,female,52.202
medium_variant,908,2016,female,52.536
medium_variant,908,2017,female,53.016
medium_variant,908,2018,female,53.603
medium_variant,908,2019,female,54.247
medium_variant,908,2020,female,54.93
medium_variant,908,2021,female,55.747
medium_variant,908,2022,female,56.588
medium_variant,908,2023,female,57.434
medium_variant,908,2024,female,58.263
medium_variant,908,2025,female,59.063
medium_variant,908,2026,female,59.896
medium_variant,908,2027,female,60.644
medium_variant,908,2028,female,61.342
medium_variant,908,2029,female,62.032
medium_variant,908,2030,female,62.744
medium_variant,908,2031,female,63.48
medium_variant,908,2032,female,64.204
medium_variant,908,2033,female,64.906
medium_variant,908,2034,female,65.573
medium_variant,908,2035,female,66.209
medium_variant,908,2036,female,66.787
medium_variant,908,2037,female,67.303
medium_variant,908,2038,female,67.799
medium_variant,908,2039,female,68.319
medium_variant,908,2040,female,68.887
medium_variant,908,2041,female,69.464
medium_variant,908,2042,female,70.037
medium_variant,908,2043,female,70.614
medium_variant,908,2044,female,71.209
medium_variant,908,2045,female,71.85
medium_variant,908,2046,female,72.49
medium_variant,908,2047,female,73.112
medium_variant,908,2048,female,73.744
medium_variant,908,2049,female,74.411
medium_variant,908,2050,female,75.136
medium_variant,908,2051,female,75.828
medium_variant,908,2052,female,76.504
medium_variant,908,2053,female,77.182
medium_variant,908,2054,female,77.89
medium_variant,908,2055,female,78.654
medium_variant,908,2056,female,79.35
medium_variant,908,2057,female,80.024
medium_variant,908,2058,female,80.655
medium_variant,908,2059,female,81.208
medium_variant,908,2060,female,81.677
medium_variant,908,2061,female,81.904
medium_variant,908,2062,female,81.973
medium_variant,908,2063,female,81.929
medium_variant,908,2064,female,81.82
medium_variant,908,2065,female,81.693
medium_variant,908,2066,female,81.356
medium_variant,908,2067,female,80.928
medium_variant,908,2068,female,80.469
medium_variant,908,2069,female,80.052
medium_variant,908,2070,female,79.742
medium_variant,908,2071,female,79.337
medium_variant,908,2072,female,78.961
medium_variant,908,2073,female,78.661
medium_variant,908,2074,female,78.484
medium_variant,908,2075,female,78.472
medium_variant,908,2076,female,78.42
medium_variant,908,2077,female,78.449
medium_variant,908,2078,female,78.574
medium_variant,908,2079,female,78.805
medium_variant,908,2080,female,79.159
medium_variant,908,2081,female,79.418
medium_variant,908,2082,female,79.704
medium_variant,908,2083,female,80.032
medium_variant,908,2084,female,80.426
medium_variant,908,2085,female,80.917
medium_variant,908,2086,female,81.227
medium_variant,908,2087,female,81.525
medium_variant,908,2088,female,81.846
medium_variant,908,2089,female,82.226
medium_variant,908,2090,female,82.694
medium_variant,908,2091,female,82.902
medium_variant,908,2092,female,83.101
medium_variant,908,2093,female,83.32
medium_variant,908,2094,female,83.587
medium_variant,908,2095,female,83.929
medium_variant,908,2096,female,83.966
medium_variant,908,2097,female,83.995
medium_variant,908,2098,female,84.051
medium_variant,908,2099,female,84.168
medium_variant,908,2100,female,84.387
