variant,continent,year,gender,dependencyratio2069
medium_variant,905,2077,male,73.07
medium_variant,905,2078,male,73.252
medium_variant,905,2079,male,73.424
medium_variant,905,2080,male,73.593
medium_variant,905,2081,male,73.638
medium_variant,905,2082,male,73.633
medium_variant,905,2083,male,73.616
medium_variant,905,2084,male,73.642
medium_variant,905,2085,male,73.756
medium_variant,905,2086,male,73.809
medium_variant,905,2087,male,73.886
medium_variant,905,2088,male,74.001
medium_variant,905,2089,male,74.171
medium_variant,905,2090,male,74.423
medium_variant,905,2091,male,74.583
medium_variant,905,2092,male,74.758
medium_variant,905,2093,male,74.972
medium_variant,905,2094,male,75.243
medium_variant,905,2095,male,75.588
medium_variant,905,2096,male,75.782
medium_variant,905,2097,male,75.985
medium_variant,905,2098,male,76.213
medium_variant,905,2099,male,76.482
medium_variant,905,2100,male,76.815
estimates,905,1950,female,62.913
estimates,905,1951,female,64.17
estimates,905,1952,female,65.442
estimates,905,1953,female,66.869
estimates,905,1954,female,68.443
estimates,905,1955,female,70.098
estimates,905,1956,female,71.702
estimates,905,1957,female,73.367
estimates,905,1958,female,74.931
estimates,905,1959,female,76.266
estimates,905,1960,female,77.336
estimates,905,1961,female,78.818
estimates,905,1962,female,79.933
estimates,905,1963,female,80.672
estimates,905,1964,female,81.06
estimates,905,1965,female,81.119
estimates,905,1966,female,80.96
estimates,905,1967,female,80.463
estimates,905,1968,female,79.703
estimates,905,1969,female,78.788
estimates,905,1970,female,77.8
estimates,905,1971,female,76.792
estimates,905,1972,female,75.764
estimates,905,1973,female,74.629
estimates,905,1974,female,73.315
estimates,905,1975,female,71.846
estimates,905,1976,female,70.629
estimates,905,1977,female,69.264
estimates,905,1978,female,67.8
estimates,905,1979,female,66.343
estimates,905,1980,female,64.978
estimates,905,1981,female,63.975
estimates,905,1982,female,63.033
estimates,905,1983,female,62.177
estimates,905,1984,female,61.434
estimates,905,1985,female,60.831
estimates,905,1986,female,60.629
estimates,905,1987,female,60.507
estimates,905,1988,female,60.45
estimates,905,1989,female,60.455
estimates,905,1990,female,60.525
estimates,905,1991,female,60.819
estimates,905,1992,female,61.132
estimates,905,1993,female,61.427
estimates,905,1994,female,61.653
estimates,905,1995,female,61.786
estimates,905,1996,female,62.006
estimates,905,1997,female,62.041
estimates,905,1998,female,61.937
estimates,905,1999,female,61.752
estimates,905,2000,female,61.51
estimates,905,2001,female,61.111
estimates,905,2002,female,60.722
estimates,905,2003,female,60.295
estimates,905,2004,female,59.774
estimates,905,2005,female,59.161
estimates,905,2006,female,58.9
estimates,905,2007,female,58.523
estimates,905,2008,female,58.086
estimates,905,2009,female,57.649
estimates,905,2010,female,57.244
estimates,905,2011,female,56.946
estimates,905,2012,female,56.543
estimates,905,2013,female,56.13
estimates,905,2014,female,55.829
estimates,905,2015,female,55.717
medium_variant,905,2015,female,55.717
medium_variant,905,2016,female,55.792
medium_variant,905,2017,female,56.103
medium_variant,905,2018,female,56.569
medium_variant,905,2019,female,57.07
medium_variant,905,2020,female,57.557
medium_variant,905,2021,female,58.296
medium_variant,905,2022,female,58.967
medium_variant,905,2023,female,59.602
medium_variant,905,2024,female,60.262
medium_variant,905,2025,female,60.975
medium_variant,905,2026,female,61.753
medium_variant,905,2027,female,62.519
medium_variant,905,2028,female,63.285
medium_variant,905,2029,female,64.057
medium_variant,905,2030,female,64.848
medium_variant,905,2031,female,65.681
medium_variant,905,2032,female,66.513
medium_variant,905,2033,female,67.3
medium_variant,905,2034,female,67.985
medium_variant,905,2035,female,68.543
medium_variant,905,2036,female,68.994
medium_variant,905,2037,female,69.294
medium_variant,905,2038,female,69.467
medium_variant,905,2039,female,69.559
medium_variant,905,2040,female,69.612
medium_variant,905,2041,female,69.64
medium_variant,905,2042,female,69.592
medium_variant,905,2043,female,69.483
medium_variant,905,2044,female,69.341
medium_variant,905,2045,female,69.201
medium_variant,905,2046,female,69.075
medium_variant,905,2047,female,68.914
medium_variant,905,2048,female,68.748
medium_variant,905,2049,female,68.613
medium_variant,905,2050,female,68.542
medium_variant,905,2051,female,68.541
medium_variant,905,2052,female,68.56
medium_variant,905,2053,female,68.61
medium_variant,905,2054,female,68.704
medium_variant,905,2055,female,68.864
medium_variant,905,2056,female,69.082
medium_variant,905,2057,female,69.307
medium_variant,905,2058,female,69.559
medium_variant,905,2059,female,69.872
medium_variant,905,2060,female,70.271
medium_variant,905,2061,female,70.692
medium_variant,905,2062,female,71.142
medium_variant,905,2063,female,71.616
medium_variant,905,2064,female,72.094
medium_variant,905,2065,female,72.569
medium_variant,905,2066,female,72.939
medium_variant,905,2067,female,73.261
medium_variant,905,2068,female,73.551
medium_variant,905,2069,female,73.841
medium_variant,905,2070,female,74.162
medium_variant,905,2071,female,74.373
medium_variant,905,2072,female,74.558
medium_variant,905,2073,female,74.743
medium_variant,905,2074,female,74.963
medium_variant,905,2075,female,75.25
medium_variant,905,2076,female,75.429
medium_variant,905,2077,female,75.625
medium_variant,905,2078,female,75.835
medium_variant,905,2079,female,76.049
medium_variant,905,2080,female,76.282
medium_variant,905,2081,female,76.334
medium_variant,905,2082,female,76.342
medium_variant,905,2083,female,76.349
medium_variant,905,2084,female,76.418
medium_variant,905,2085,female,76.598
medium_variant,905,2086,female,76.654
medium_variant,905,2087,female,76.744
medium_variant,905,2088,female,76.882
medium_variant,905,2089,female,77.093
medium_variant,905,2090,female,77.411
medium_variant,905,2091,female,77.568
medium_variant,905,2092,female,77.748
medium_variant,905,2093,female,77.981
medium_variant,905,2094,female,78.291
medium_variant,905,2095,female,78.703
medium_variant,905,2096,female,78.899
medium_variant,905,2097,female,79.114
medium_variant,905,2098,female,79.367
medium_variant,905,2099,female,79.68
medium_variant,905,2100,female,80.083
