region,variant,gender,freq,year,under60mortalityper1000livebirth
901,estimates,female,5yearly,1950,224.863708254637
901,estimates,male,5yearly,1950,314.691403294675
901,estimates,female,5yearly,1955,180.365138521179
901,estimates,male,5yearly,1955,274.606805668716
901,estimates,female,5yearly,1960,153.885347916692
901,estimates,male,5yearly,1960,251.895930699088
901,estimates,female,5yearly,1965,141.318856004757
901,estimates,male,5yearly,1965,246.124904155853
901,estimates,female,5yearly,1970,131.210740662726
901,estimates,male,5yearly,1970,240.150309072072
901,estimates,female,5yearly,1975,121.304433045909
901,estimates,male,5yearly,1975,234.066195399328
901,estimates,female,5yearly,1980,112.501405347372
901,estimates,male,5yearly,1980,226.904615442059
901,estimates,female,5yearly,1985,101.920639337437
901,estimates,male,5yearly,1985,205.510968523342
901,estimates,female,5yearly,1990,100.069251607133
901,estimates,male,5yearly,1990,213.979903935159
901,estimates,female,5yearly,1995,96.1187762748006
901,estimates,male,5yearly,1995,204.680117465496
901,estimates,female,5yearly,2000,92.7508286108746
901,estimates,male,5yearly,2000,198.722158041373
901,estimates,female,5yearly,2005,86.9280845050586
901,estimates,male,5yearly,2005,184.037975857897
901,estimates,female,5yearly,2010,77.4467704999005
901,estimates,male,5yearly,2010,156.351714576531
901,medium_variant,female,5yearly,2015,70.76081813653
901,medium_variant,male,5yearly,2015,143.772510167034
901,medium_variant,female,5yearly,2020,65.3153770964528
901,medium_variant,male,5yearly,2020,131.738475504091
901,medium_variant,female,5yearly,2025,60.777870430097
901,medium_variant,male,5yearly,2025,122.023679783899
901,medium_variant,female,5yearly,2030,57.2160884764613
901,medium_variant,male,5yearly,2030,113.974212113288
901,medium_variant,female,5yearly,2035,53.3538087464357
901,medium_variant,male,5yearly,2035,105.192686905373
901,medium_variant,female,5yearly,2040,49.5068982257554
901,medium_variant,male,5yearly,2040,96.3962801413942
901,medium_variant,female,5yearly,2045,45.7805947680079
901,medium_variant,male,5yearly,2045,87.2192788916814
901,medium_variant,female,5yearly,2050,42.1734879001928
901,medium_variant,male,5yearly,2050,78.921656088439
901,medium_variant,female,5yearly,2055,39.2156262978544
901,medium_variant,male,5yearly,2055,72.9767832086211
901,medium_variant,female,5yearly,2060,36.4061145495996
901,medium_variant,male,5yearly,2060,68.0438424354384
901,medium_variant,female,5yearly,2065,33.4944012002689
901,medium_variant,male,5yearly,2065,62.852695384323
901,medium_variant,female,5yearly,2070,30.7894171873594
901,medium_variant,male,5yearly,2070,57.6578387371298
901,medium_variant,female,5yearly,2075,28.1574969787612
901,medium_variant,male,5yearly,2075,52.5022986183447
901,medium_variant,female,5yearly,2080,25.8259195879232
901,medium_variant,male,5yearly,2080,47.9955082594475
901,medium_variant,female,5yearly,2085,23.6396736335339
901,medium_variant,male,5yearly,2085,44.0055518384704
901,medium_variant,female,5yearly,2090,21.4491570980949
901,medium_variant,male,5yearly,2090,40.3668328418478
901,medium_variant,female,5yearly,2095,19.3844973209039
901,medium_variant,male,5yearly,2095,37.069926070877
