region,variant,gender,freq,year,under60mortalityper1000livebirth
5500,estimates,female,5yearly,1950,339.519717019497
5500,estimates,male,5yearly,1950,509.271292300553
5500,estimates,female,5yearly,1955,312.246137027847
5500,estimates,male,5yearly,1955,478.523476689619
5500,estimates,female,5yearly,1960,284.807004027198
5500,estimates,male,5yearly,1960,449.891502471449
5500,estimates,female,5yearly,1965,258.401634473967
5500,estimates,male,5yearly,1965,419.170331288609
5500,estimates,female,5yearly,1970,238.46949363669
5500,estimates,male,5yearly,1970,394.373875000522
5500,estimates,female,5yearly,1975,224.954510311419
5500,estimates,male,5yearly,1975,377.471805170767
5500,estimates,female,5yearly,1980,209.322456815537
5500,estimates,male,5yearly,1980,352.218083652267
5500,estimates,female,5yearly,1985,196.992072319071
5500,estimates,male,5yearly,1985,324.044749307681
5500,estimates,female,5yearly,1990,211.041645669743
5500,estimates,male,5yearly,1990,355.582960563267
5500,estimates,female,5yearly,1995,217.637300960936
5500,estimates,male,5yearly,1995,381.113290589643
5500,estimates,female,5yearly,2000,198.002919732837
5500,estimates,male,5yearly,2000,352.497627654516
5500,estimates,female,5yearly,2005,174.226335681269
5500,estimates,male,5yearly,2005,320.416435527892
5500,estimates,female,5yearly,2010,144.991100692444
5500,estimates,male,5yearly,2010,264.104733466138
5500,medium_variant,female,5yearly,2015,133.501974379926
5500,medium_variant,male,5yearly,2015,251.229442610529
5500,medium_variant,female,5yearly,2020,123.850482195528
5500,medium_variant,male,5yearly,2020,237.897399230523
5500,medium_variant,female,5yearly,2025,115.924465871576
5500,medium_variant,male,5yearly,2025,224.704923587908
5500,medium_variant,female,5yearly,2030,108.39504252727
5500,medium_variant,male,5yearly,2030,212.342383847052
5500,medium_variant,female,5yearly,2035,101.466943321697
5500,medium_variant,male,5yearly,2035,200.129096180622
5500,medium_variant,female,5yearly,2040,94.9905416813707
5500,medium_variant,male,5yearly,2040,188.054970222967
5500,medium_variant,female,5yearly,2045,89.1914789122742
5500,medium_variant,male,5yearly,2045,176.574052403407
5500,medium_variant,female,5yearly,2050,83.9714644256608
5500,medium_variant,male,5yearly,2050,164.969056775361
5500,medium_variant,female,5yearly,2055,78.9042154919317
5500,medium_variant,male,5yearly,2055,153.982687170568
5500,medium_variant,female,5yearly,2060,73.9936471910948
5500,medium_variant,male,5yearly,2060,143.110275238468
5500,medium_variant,female,5yearly,2065,69.3323829323634
5500,medium_variant,male,5yearly,2065,131.638856798536
5500,medium_variant,female,5yearly,2070,65.0894888463118
5500,medium_variant,male,5yearly,2070,120.648918247183
5500,medium_variant,female,5yearly,2075,61.0223839961751
5500,medium_variant,male,5yearly,2075,109.790077949205
5500,medium_variant,female,5yearly,2080,57.0655752266508
5500,medium_variant,male,5yearly,2080,99.4825074351384
5500,medium_variant,female,5yearly,2085,53.398980952433
5500,medium_variant,male,5yearly,2085,90.1514162050814
5500,medium_variant,female,5yearly,2090,49.8135100993019
5500,medium_variant,male,5yearly,2090,81.5473649392673
5500,medium_variant,female,5yearly,2095,46.525503007305
5500,medium_variant,male,5yearly,2095,74.0092459984804
5500,estimates,female,5yearly,Regi,Central Asia
5500,estimates,male,5yearly,Regi,Central Asia
5500,medium_variant,female,5yearly,Regi,Central Asia
5500,medium_variant,male,5yearly,Regi,Central Asia
