region,variant,gender,freq,year,under60mortalityper1000livebirth
927,estimates,female,5yearly,1950,162.986552394404
927,estimates,male,5yearly,1950,242.200999701761
927,estimates,female,5yearly,1955,143.367557167164
927,estimates,male,5yearly,1955,227.54846629806
927,estimates,female,5yearly,1960,136.682024740985
927,estimates,male,5yearly,1960,225.84921614414
927,estimates,female,5yearly,1965,136.592047000507
927,estimates,male,5yearly,1965,228.14923908531
927,estimates,female,5yearly,1970,127.220457509943
927,estimates,male,5yearly,1970,216.690568344496
927,estimates,female,5yearly,1975,110.255459836498
927,estimates,male,5yearly,1975,194.673253747678
927,estimates,female,5yearly,1980,95.3182505276771
927,estimates,male,5yearly,1980,169.237917710396
927,estimates,female,5yearly,1985,86.1887013313942
927,estimates,male,5yearly,1985,150.026996591866
927,estimates,female,5yearly,1990,74.6545965085251
927,estimates,male,5yearly,1990,127.783208642953
927,estimates,female,5yearly,1995,68.2848231741025
927,estimates,male,5yearly,1995,114.903287879258
927,estimates,female,5yearly,2000,60.1691737869653
927,estimates,male,5yearly,2000,99.1804585408265
927,estimates,female,5yearly,2005,55.0235569453011
927,estimates,male,5yearly,2005,90.4962853470351
927,estimates,female,5yearly,2010,51.9533594086915
927,estimates,male,5yearly,2010,83.2641200115963
927,medium_variant,female,5yearly,2015,44.9418914315777
927,medium_variant,male,5yearly,2015,70.8034235308858
927,medium_variant,female,5yearly,2020,41.0081786809988
927,medium_variant,male,5yearly,2020,63.1514698752887
927,medium_variant,female,5yearly,2025,37.3597902040115
927,medium_variant,male,5yearly,2025,57.3144368448888
927,medium_variant,female,5yearly,2030,33.8858102806976
927,medium_variant,male,5yearly,2030,52.5253243599
927,medium_variant,female,5yearly,2035,30.6438670623755
927,medium_variant,male,5yearly,2035,48.2616343311523
927,medium_variant,female,5yearly,2040,27.5950301367791
927,medium_variant,male,5yearly,2040,44.182145986418
927,medium_variant,female,5yearly,2045,24.8159310051743
927,medium_variant,male,5yearly,2045,40.5873713568489
927,medium_variant,female,5yearly,2050,22.0790228346619
927,medium_variant,male,5yearly,2050,37.1048520693856
927,medium_variant,female,5yearly,2055,19.5444263750512
927,medium_variant,male,5yearly,2055,33.6503087921346
927,medium_variant,female,5yearly,2060,17.1945660968318
927,medium_variant,male,5yearly,2060,30.649999300459
927,medium_variant,female,5yearly,2065,15.0927006309358
927,medium_variant,male,5yearly,2065,27.6122410178236
927,medium_variant,female,5yearly,2070,13.0639375217613
927,medium_variant,male,5yearly,2070,24.8077796157395
927,medium_variant,female,5yearly,2075,11.208123437927
927,medium_variant,male,5yearly,2075,22.1695266346124
927,medium_variant,female,5yearly,2080,9.48401946941235
927,medium_variant,male,5yearly,2080,19.6857895585127
927,medium_variant,female,5yearly,2085,8.02586170825115
927,medium_variant,male,5yearly,2085,17.3187124602308
927,medium_variant,female,5yearly,2090,6.6470537337131
927,medium_variant,male,5yearly,2090,15.2319485114856
927,medium_variant,female,5yearly,2095,5.39247871278081
927,medium_variant,male,5yearly,2095,13.1714037991909
