region,variant,gender,freq,year,under60mortalityper1000livebirth
954,estimates,female,5yearly,1950,422.321010859739
954,estimates,male,5yearly,1950,471.420668960805
954,estimates,female,5yearly,1955,392.114409322245
954,estimates,male,5yearly,1955,440.726035386528
954,estimates,female,5yearly,1960,357.193584043116
954,estimates,male,5yearly,1960,406.453136085745
954,estimates,female,5yearly,1965,324.320574831256
954,estimates,male,5yearly,1965,373.710176223241
954,estimates,female,5yearly,1970,290.259588400991
954,estimates,male,5yearly,1970,340.703364412783
954,estimates,female,5yearly,1975,264.027356021204
954,estimates,male,5yearly,1975,316.274993244636
954,estimates,female,5yearly,1980,245.255455890156
954,estimates,male,5yearly,1980,298.564571325023
954,estimates,female,5yearly,1985,220.541798619378
954,estimates,male,5yearly,1985,276.546447635071
954,estimates,female,5yearly,1990,195.179329798301
954,estimates,male,5yearly,1990,253.544456831808
954,estimates,female,5yearly,1995,169.624201629804
954,estimates,male,5yearly,1995,223.396962195486
954,estimates,female,5yearly,2000,150.379945267096
954,estimates,male,5yearly,2000,202.424500299629
954,estimates,female,5yearly,2005,136.897942781482
954,estimates,male,5yearly,2005,190.601134903868
954,estimates,female,5yearly,2010,128.008162462831
954,estimates,male,5yearly,2010,181.735418735717
954,medium_variant,female,5yearly,2015,117.765268986353
954,medium_variant,male,5yearly,2015,171.261044978914
954,medium_variant,female,5yearly,2020,108.772250952413
954,medium_variant,male,5yearly,2020,161.978794899425
954,medium_variant,female,5yearly,2025,102.097252804974
954,medium_variant,male,5yearly,2025,154.157394141153
954,medium_variant,female,5yearly,2030,97.1119399830114
954,medium_variant,male,5yearly,2030,148.681388679657
954,medium_variant,female,5yearly,2035,93.8844819984228
954,medium_variant,male,5yearly,2035,144.40374555883
954,medium_variant,female,5yearly,2040,88.017962913246
954,medium_variant,male,5yearly,2040,138.169147026401
954,medium_variant,female,5yearly,2045,81.2533569138367
954,medium_variant,male,5yearly,2045,130.340756265892
954,medium_variant,female,5yearly,2050,76.0697510133032
954,medium_variant,male,5yearly,2050,123.593997568003
954,medium_variant,female,5yearly,2055,71.7399557206048
954,medium_variant,male,5yearly,2055,118.178749605953
954,medium_variant,female,5yearly,2060,68.0891617945615
954,medium_variant,male,5yearly,2060,114.040728996533
954,medium_variant,female,5yearly,2065,64.6930709467868
954,medium_variant,male,5yearly,2065,109.728202744581
954,medium_variant,female,5yearly,2070,60.7532108391926
954,medium_variant,male,5yearly,2070,104.123181238896
954,medium_variant,female,5yearly,2075,57.4950427845818
954,medium_variant,male,5yearly,2075,98.1994912712751
954,medium_variant,female,5yearly,2080,53.9712309369023
954,medium_variant,male,5yearly,2080,91.7312295873864
954,medium_variant,female,5yearly,2085,50.6379238768583
954,medium_variant,male,5yearly,2085,85.2403495767419
954,medium_variant,female,5yearly,2090,47.7324228266062
954,medium_variant,male,5yearly,2090,79.4617399008227
954,medium_variant,female,5yearly,2095,44.8919739448779
954,medium_variant,male,5yearly,2095,74.3123642557999
