variant,region,year,totalsurvivors_under_one_yearage
estimates,901,1950,17210.432
estimates,901,1951,17336.362
estimates,901,1952,17574.005
estimates,901,1953,17781.299
estimates,901,1954,17957.25
estimates,901,1955,18100.542
estimates,901,1956,18209.071
estimates,901,1957,18281.264
estimates,901,1958,18314.322
estimates,901,1959,18303.266
estimates,901,1960,18243.722
estimates,901,1961,18132.798
estimates,901,1962,17970.455
estimates,901,1963,17762.166
estimates,901,1964,17519.395
estimates,901,1965,17260.438
estimates,901,1966,17006.071
estimates,901,1967,16772.796
estimates,901,1968,16572.327
estimates,901,1969,16410.162
estimates,901,1970,16282.495
estimates,901,1971,16177.434
estimates,901,1972,16078.371
estimates,901,1973,15974.077
estimates,901,1974,15863.391
estimates,901,1975,15752.375
estimates,901,1976,15652.222
estimates,901,1977,15574.444
estimates,901,1978,15525.67
estimates,901,1979,15505.326
estimates,901,1980,15511.898
estimates,901,1981,15541.145
estimates,901,1982,15580.885
estimates,901,1983,15617.189
estimates,901,1984,15638.338
estimates,901,1985,15628.394
estimates,901,1986,15572.581
estimates,901,1987,15466.867
estimates,901,1988,15312.044
estimates,901,1989,15111.34
estimates,901,1990,14870.83
estimates,901,1991,14600.245
estimates,901,1992,14316.753
estimates,901,1993,14038.012
estimates,901,1994,13777.557
estimates,901,1995,13547.693
estimates,901,1996,13356.459
estimates,901,1997,13204.149
estimates,901,1998,13090.949
estimates,901,1999,13019.622
estimates,901,2000,12995.731
estimates,901,2001,13023.645
estimates,901,2002,13097.409
estimates,901,2003,13206.395
estimates,901,2004,13338.952
estimates,901,2005,13477.721
estimates,901,2006,13604.217
estimates,901,2007,13705.639
estimates,901,2008,13773.531
estimates,901,2009,13804.061
estimates,901,2010,13800.494
estimates,901,2011,13772.699
estimates,901,2012,13736.161
estimates,901,2013,13702.832
estimates,901,2014,13676.655
estimates,901,2015,13658.038
medium_variant,901,2015,13658.038
medium_variant,901,2016,13643.523
medium_variant,901,2017,13625.811
medium_variant,901,2018,13599.321
medium_variant,901,2019,13562.672
medium_variant,901,2020,13514.602
medium_variant,901,2021,13454.868
medium_variant,901,2022,13386.207
medium_variant,901,2023,13311.979
medium_variant,901,2024,13234.914
medium_variant,901,2025,13157.657
medium_variant,901,2026,13082.524
medium_variant,901,2027,13011.75
medium_variant,901,2028,12947.948
medium_variant,901,2029,12893.817
medium_variant,901,2030,12852.318
medium_variant,901,2031,12825.656
medium_variant,901,2032,12813.562
medium_variant,901,2033,12815.142
medium_variant,901,2034,12829.641
medium_variant,901,2035,12856.231
medium_variant,901,2036,12893.739
medium_variant,901,2037,12939.388
medium_variant,901,2038,12989.941
medium_variant,901,2039,13042.494
medium_variant,901,2040,13094.332
medium_variant,901,2041,13143.507
medium_variant,901,2042,13189.018
medium_variant,901,2043,13229.707
medium_variant,901,2044,13264.014
medium_variant,901,2045,13290.637
medium_variant,901,2046,13308.955
medium_variant,901,2047,13319.719
medium_variant,901,2048,13323.743
medium_variant,901,2049,13321.388
medium_variant,901,2050,13312.812
medium_variant,901,2051,13298.212
medium_variant,901,2052,13278.466
medium_variant,901,2053,13254.743
medium_variant,901,2054,13228.317
medium_variant,901,2055,13200.232
medium_variant,901,2056,13171.261
medium_variant,901,2057,13142.19
medium_variant,901,2058,13114.045
medium_variant,901,2059,13088.074
medium_variant,901,2060,13065.54
medium_variant,901,2061,13047.372
medium_variant,901,2062,13033.767
medium_variant,901,2063,13024.775
medium_variant,901,2064,13020.571
medium_variant,901,2065,13021.373
medium_variant,901,2066,13027.166
medium_variant,901,2067,13037.155
medium_variant,901,2068,13050.318
medium_variant,901,2069,13065.752
medium_variant,901,2070,13082.655
medium_variant,901,2071,13100.388
medium_variant,901,2072,13118.281
medium_variant,901,2073,13135.488
medium_variant,901,2074,13151.038
medium_variant,901,2075,13164.015
medium_variant,901,2076,13173.802
medium_variant,901,2077,13180.3
medium_variant,901,2078,13183.413
medium_variant,901,2079,13182.928
medium_variant,901,2080,13178.625
medium_variant,901,2081,13170.433
medium_variant,901,2082,13158.803
medium_variant,901,2083,13144.301
medium_variant,901,2084,13127.416
medium_variant,901,2085,13108.511
medium_variant,901,2086,13087.889
medium_variant,901,2087,13065.961
medium_variant,901,2088,13043.294
medium_variant,901,2089,13020.549
medium_variant,901,2090,12998.298
medium_variant,901,2091,12976.999
medium_variant,901,2092,12956.978
medium_variant,901,2093,12938.444
medium_variant,901,2094,12921.564
medium_variant,901,2095,12906.423
medium_variant,901,2096,12893.106
medium_variant,901,2097,12881.605
medium_variant,901,2098,12871.929
medium_variant,901,2099,12864.073
