variant,country,year,oldagedependencyratio2564
estimates,96,1950,6.723
estimates,96,1951,6.647
estimates,96,1952,6.542
estimates,96,1953,6.401
estimates,96,1954,6.264
estimates,96,1955,6.134
estimates,96,1956,6.111
estimates,96,1957,6.042
estimates,96,1958,5.922
estimates,96,1959,5.773
estimates,96,1960,5.618
estimates,96,1961,5.682
estimates,96,1962,5.728
estimates,96,1963,5.744
estimates,96,1964,5.727
estimates,96,1965,5.693
estimates,96,1966,5.652
estimates,96,1967,5.578
estimates,96,1968,5.489
estimates,96,1969,5.39
estimates,96,1970,5.304
estimates,96,1971,5.377
estimates,96,1972,5.426
estimates,96,1973,5.441
estimates,96,1974,5.413
estimates,96,1975,5.353
estimates,96,1976,5.435
estimates,96,1977,5.408
estimates,96,1978,5.269
estimates,96,1979,5.023
estimates,96,1980,4.689
estimates,96,1981,4.569
estimates,96,1982,4.469
estimates,96,1983,4.387
estimates,96,1984,4.315
estimates,96,1985,4.245
estimates,96,1986,4.196
estimates,96,1987,4.099
estimates,96,1988,3.968
estimates,96,1989,3.813
estimates,96,1990,3.646
estimates,96,1991,3.613
estimates,96,1992,3.571
estimates,96,1993,3.52
estimates,96,1994,3.459
estimates,96,1995,3.399
estimates,96,1996,3.347
estimates,96,1997,3.225
estimates,96,1998,3.032
estimates,96,1999,2.799
estimates,96,2000,2.562
estimates,96,2001,2.76
estimates,96,2002,2.968
estimates,96,2003,3.153
estimates,96,2004,3.299
estimates,96,2005,3.412
estimates,96,2006,3.538
estimates,96,2007,3.685
estimates,96,2008,3.842
estimates,96,2009,3.992
estimates,96,2010,4.113
estimates,96,2011,4.141
estimates,96,2012,4.166
estimates,96,2013,4.203
estimates,96,2014,4.27
estimates,96,2015,4.376
medium_variant,96,2015,4.376
medium_variant,96,2016,4.521
medium_variant,96,2017,4.701
medium_variant,96,2018,4.921
medium_variant,96,2019,5.191
medium_variant,96,2020,5.515
medium_variant,96,2021,5.882
medium_variant,96,2022,6.294
medium_variant,96,2023,6.753
medium_variant,96,2024,7.259
medium_variant,96,2025,7.813
medium_variant,96,2026,8.39
medium_variant,96,2027,9.01
medium_variant,96,2028,9.673
medium_variant,96,2029,10.372
medium_variant,96,2030,11.11
medium_variant,96,2031,11.831
medium_variant,96,2032,12.586
medium_variant,96,2033,13.38
medium_variant,96,2034,14.221
medium_variant,96,2035,15.112
medium_variant,96,2036,15.97
medium_variant,96,2037,16.863
medium_variant,96,2038,17.789
medium_variant,96,2039,18.753
medium_variant,96,2040,19.753
medium_variant,96,2041,20.675
medium_variant,96,2042,21.624
medium_variant,96,2043,22.606
medium_variant,96,2044,23.633
medium_variant,96,2045,24.707
medium_variant,96,2046,25.688
medium_variant,96,2047,26.704
medium_variant,96,2048,27.764
medium_variant,96,2049,28.876
medium_variant,96,2050,30.043
medium_variant,96,2051,31.103
medium_variant,96,2052,32.211
medium_variant,96,2053,33.357
medium_variant,96,2054,34.521
medium_variant,96,2055,35.694
medium_variant,96,2056,36.686
medium_variant,96,2057,37.687
medium_variant,96,2058,38.684
medium_variant,96,2059,39.648
medium_variant,96,2060,40.558
medium_variant,96,2061,41.192
medium_variant,96,2062,41.775
medium_variant,96,2063,42.338
medium_variant,96,2064,42.927
medium_variant,96,2065,43.576
medium_variant,96,2066,44.058
medium_variant,96,2067,44.613
medium_variant,96,2068,45.224
medium_variant,96,2069,45.848
medium_variant,96,2070,46.459
medium_variant,96,2071,46.823
medium_variant,96,2072,47.221
medium_variant,96,2073,47.628
medium_variant,96,2074,47.995
medium_variant,96,2075,48.291
medium_variant,96,2076,48.278
medium_variant,96,2077,48.235
medium_variant,96,2078,48.222
medium_variant,96,2079,48.33
medium_variant,96,2080,48.615
medium_variant,96,2081,48.822
medium_variant,96,2082,49.265
medium_variant,96,2083,49.87
medium_variant,96,2084,50.536
medium_variant,96,2085,51.202
medium_variant,96,2086,51.593
medium_variant,96,2087,52.019
medium_variant,96,2088,52.497
medium_variant,96,2089,53.036
medium_variant,96,2090,53.621
medium_variant,96,2091,53.877
medium_variant,96,2092,54.219
medium_variant,96,2093,54.625
medium_variant,96,2094,55.067
medium_variant,96,2095,55.532
medium_variant,96,2096,55.672
medium_variant,96,2097,55.887
medium_variant,96,2098,56.169
medium_variant,96,2099,56.505
medium_variant,96,2100,56.896
high_variant,96,2015,7.93320212423014
low_variant,96,2015,7.93320212423014
constant_fertility,96,2015,7.93320212423014
instant_replacement,96,2015,7.93320212423014
zero_migration,96,2015,7.93320212423014
constant_mortality,96,2015,7.93320212423014
no_change,96,2015,7.93320212423014
high_variant,96,2020,10.8176620621339
low_variant,96,2020,10.8176620621339
constant_fertility,96,2020,10.8176620621339
instant_replacement,96,2020,10.8176620621339
zero_migration,96,2020,10.846770088569
constant_mortality,96,2020,10.7103658655668
no_change,96,2020,10.7103658655668
high_variant,96,2025,14.9117206762945
low_variant,96,2025,14.9117206762945
constant_fertility,96,2025,14.9117206762945
instant_replacement,96,2025,14.9117206762945
zero_migration,96,2025,15.0091968571545
constant_mortality,96,2025,14.5358883759317
no_change,96,2025,14.5358883759317
high_variant,96,2030,19.8862349209945
low_variant,96,2030,19.8862349209945
constant_fertility,96,2030,19.8862349209945
instant_replacement,96,2030,19.8862349209945
zero_migration,96,2030,20.1019016864011
constant_mortality,96,2030,18.9682720839991
no_change,96,2030,18.9682720839991
high_variant,96,2035,26.2562597437332
low_variant,96,2035,26.2562597437332
constant_fertility,96,2035,26.2562597437332
instant_replacement,96,2035,26.2562597437332
zero_migration,96,2035,26.6581806446986
constant_mortality,96,2035,24.3626616927819
no_change,96,2035,24.3626616927819
high_variant,96,2040,32.8336430153581
low_variant,96,2040,32.8336430153581
constant_fertility,96,2040,32.8336430153581
instant_replacement,96,2040,32.8336430153581
zero_migration,96,2040,33.4667450176648
constant_mortality,96,2040,29.4646600299859
no_change,96,2040,29.4646600299859
high_variant,96,2045,39.3478170072952
low_variant,96,2045,40.600107739271
constant_fertility,96,2045,39.7635662731967
instant_replacement,96,2045,39.3408337190244
zero_migration,96,2045,40.9144034749808
constant_mortality,96,2045,34.5812669497477
no_change,96,2045,34.4054350396663
high_variant,96,2050,45.7191691411186
low_variant,96,2050,49.6533186141818
constant_fertility,96,2050,46.921488489075
instant_replacement,96,2050,45.9503050828482
zero_migration,96,2050,48.965423922481
constant_mortality,96,2050,39.6585691008739
no_change,96,2050,39.0812651215747
high_variant,96,2055,50.658937359246
low_variant,96,2055,58.7518792749727
constant_fertility,96,2055,52.9792755530033
instant_replacement,96,2055,51.3615221987315
zero_migration,96,2055,56.1764820516818
constant_mortality,96,2055,43.523831002282
no_change,96,2055,42.3667388505645
high_variant,96,2060,53.3559307978564
low_variant,96,2060,66.1935666398038
constant_fertility,96,2060,56.7324790218525
instant_replacement,96,2060,54.4874260328931
zero_migration,96,2060,61.1057947472538
constant_mortality,96,2060,45.2598619464994
no_change,96,2060,43.4274857791231
high_variant,96,2065,55.5096684416828
low_variant,96,2065,74.2664780346634
constant_fertility,96,2065,60.0794801728284
instant_replacement,96,2065,57.0791554952664
zero_migration,96,2065,65.7186564737856
constant_mortality,96,2065,46.7826171645152
no_change,96,2065,44.1738830561729
high_variant,96,2070,55.7980071048681
low_variant,96,2070,81.5861870332115
constant_fertility,96,2070,61.7436826360807
instant_replacement,96,2070,57.8008957124714
zero_migration,96,2070,68.5991915356098
constant_mortality,96,2070,47.0945067040224
no_change,96,2070,43.7078482129383
high_variant,96,2075,53.7948606386625
low_variant,96,2075,87.1919392666912
constant_fertility,96,2075,61.1078453030399
instant_replacement,96,2075,56.2331813843551
zero_migration,96,2075,69.0671411230066
constant_mortality,96,2075,45.812450400825
no_change,96,2075,41.718000046374
high_variant,96,2080,53.3661401442424
low_variant,96,2080,98.5313743714401
constant_fertility,96,2080,62.5556509602036
instant_replacement,96,2080,56.4763052839712
zero_migration,96,2080,72.4735958847887
constant_mortality,96,2080,46.9241013154483
no_change,96,2080,41.756621454608
high_variant,96,2085,54.5271848005002
low_variant,96,2085,106.202803334686
constant_fertility,96,2085,64.3637032326282
instant_replacement,96,2085,58.6004332090371
zero_migration,96,2085,75.5284545135563
constant_mortality,96,2085,47.8457668214882
no_change,96,2085,42.2139960800184
high_variant,96,2090,56.2736223523198
low_variant,96,2090,110.445148441874
constant_fertility,96,2090,66.2769082703032
instant_replacement,96,2090,60.6613717518241
zero_migration,96,2090,77.9113902296508
constant_mortality,96,2090,48.2575903354344
no_change,96,2090,42.7199942035286
high_variant,96,2095,58.0533644798357
low_variant,96,2095,111.743053816322
constant_fertility,96,2095,67.9691667974266
instant_replacement,96,2095,62.327278719365
zero_migration,96,2095,79.5583101441943
constant_mortality,96,2095,48.1011193148115
no_change,96,2095,42.9366764618376
high_variant,96,2100,58.9581045709417
low_variant,96,2100,112.692432872254
constant_fertility,96,2100,69.3809902415677
instant_replacement,96,2100,63.402462734932
zero_migration,96,2100,80.5143530119794
constant_mortality,96,2100,47.3983703725638
no_change,96,2100,42.7594497898217
