variant,country,year,oldagedependencyratio2564
estimates,328,1950,5.808
estimates,328,1951,5.878
estimates,328,1952,5.91
estimates,328,1953,5.901
estimates,328,1954,5.849
estimates,328,1955,5.765
estimates,328,1956,5.853
estimates,328,1957,5.899
estimates,328,1958,5.895
estimates,328,1959,5.842
estimates,328,1960,5.749
estimates,328,1961,5.832
estimates,328,1962,5.888
estimates,328,1963,5.921
estimates,328,1964,5.946
estimates,328,1965,5.976
estimates,328,1966,6.08
estimates,328,1967,6.131
estimates,328,1968,6.112
estimates,328,1969,6.044
estimates,328,1970,5.973
estimates,328,1971,6.21
estimates,328,1972,6.366
estimates,328,1973,6.399
estimates,328,1974,6.319
estimates,328,1975,6.201
estimates,328,1976,6.427
estimates,328,1977,6.584
estimates,328,1978,6.615
estimates,328,1979,6.53
estimates,328,1980,6.405
estimates,328,1981,6.771
estimates,328,1982,7.061
estimates,328,1983,7.2
estimates,328,1984,7.203
estimates,328,1985,7.159
estimates,328,1986,7.019
estimates,328,1987,6.83
estimates,328,1988,6.562
estimates,328,1989,6.216
estimates,328,1990,5.839
estimates,328,1991,6.213
estimates,328,1992,6.601
estimates,328,1993,6.925
estimates,328,1994,7.17
estimates,328,1995,7.386
estimates,328,1996,7.326
estimates,328,1997,7.227
estimates,328,1998,7.075
estimates,328,1999,6.847
estimates,328,2000,6.537
estimates,328,2001,6.381
estimates,328,2002,6.149
estimates,328,2003,5.867
estimates,328,2004,5.584
estimates,328,2005,5.362
estimates,328,2006,5.407
estimates,328,2007,5.501
estimates,328,2008,5.592
estimates,328,2009,5.627
estimates,328,2010,5.595
estimates,328,2011,5.704
estimates,328,2012,5.766
estimates,328,2013,5.803
estimates,328,2014,5.84
estimates,328,2015,5.894
medium_variant,328,2015,5.894
medium_variant,328,2016,6.076
medium_variant,328,2017,6.258
medium_variant,328,2018,6.427
medium_variant,328,2019,6.569
medium_variant,328,2020,6.682
medium_variant,328,2021,6.873
medium_variant,328,2022,7.029
medium_variant,328,2023,7.18
medium_variant,328,2024,7.372
medium_variant,328,2025,7.63
medium_variant,328,2026,8.037
medium_variant,328,2027,8.471
medium_variant,328,2028,8.922
medium_variant,328,2029,9.381
medium_variant,328,2030,9.845
medium_variant,328,2031,10.412
medium_variant,328,2032,10.968
medium_variant,328,2033,11.516
medium_variant,328,2034,12.057
medium_variant,328,2035,12.583
medium_variant,328,2036,13.2
medium_variant,328,2037,13.766
medium_variant,328,2038,14.256
medium_variant,328,2039,14.632
medium_variant,328,2040,14.878
medium_variant,328,2041,15.151
medium_variant,328,2042,15.285
medium_variant,328,2043,15.29
medium_variant,328,2044,15.178
medium_variant,328,2045,14.962
medium_variant,328,2046,14.857
medium_variant,328,2047,14.643
medium_variant,328,2048,14.337
medium_variant,328,2049,13.957
medium_variant,328,2050,13.515
medium_variant,328,2051,13.286
medium_variant,328,2052,13.009
medium_variant,328,2053,12.682
medium_variant,328,2054,12.278
medium_variant,328,2055,11.8
medium_variant,328,2056,11.538
medium_variant,328,2057,11.21
medium_variant,328,2058,10.899
medium_variant,328,2059,10.716
medium_variant,328,2060,10.72
medium_variant,328,2061,11.138
medium_variant,328,2062,11.687
medium_variant,328,2063,12.361
medium_variant,328,2064,13.153
medium_variant,328,2065,14.061
medium_variant,328,2066,15.271
medium_variant,328,2067,16.564
medium_variant,328,2068,17.888
medium_variant,328,2069,19.177
medium_variant,328,2070,20.38
medium_variant,328,2071,21.619
medium_variant,328,2072,22.767
medium_variant,328,2073,23.75
medium_variant,328,2074,24.449
medium_variant,328,2075,24.799
medium_variant,328,2076,24.944
medium_variant,328,2077,24.758
medium_variant,328,2078,24.358
medium_variant,328,2079,23.907
medium_variant,328,2080,23.508
medium_variant,328,2081,23.349
medium_variant,328,2082,23.187
medium_variant,328,2083,23.039
medium_variant,328,2084,22.926
medium_variant,328,2085,22.843
medium_variant,328,2086,23.111
medium_variant,328,2087,23.393
medium_variant,328,2088,23.67
medium_variant,328,2089,23.971
medium_variant,328,2090,24.272
medium_variant,328,2091,24.902
medium_variant,328,2092,25.532
medium_variant,328,2093,26.148
medium_variant,328,2094,26.72
medium_variant,328,2095,27.222
medium_variant,328,2096,27.927
medium_variant,328,2097,28.576
medium_variant,328,2098,29.16
medium_variant,328,2099,29.665
medium_variant,328,2100,30.093
high_variant,328,2015,11.2859002653674
low_variant,328,2015,11.2859002653674
constant_fertility,328,2015,11.2859002653674
instant_replacement,328,2015,11.2859002653674
zero_migration,328,2015,11.2859002653674
constant_mortality,328,2015,11.2859002653674
no_change,328,2015,11.2859002653674
high_variant,328,2020,13.0744212847534
low_variant,328,2020,13.0744212847534
constant_fertility,328,2020,13.0744212847534
instant_replacement,328,2020,13.0744212847534
zero_migration,328,2020,12.694563816932
constant_mortality,328,2020,13.0476502138186
no_change,328,2020,13.0476502138186
high_variant,328,2025,16.0648583786944
low_variant,328,2025,16.0648583786944
constant_fertility,328,2025,16.0648583786944
instant_replacement,328,2025,16.0648583786944
zero_migration,328,2025,15.0944382906503
constant_mortality,328,2025,15.9459243960091
no_change,328,2025,15.9459243960091
high_variant,328,2030,19.3282946012532
low_variant,328,2030,19.3282946012532
constant_fertility,328,2030,19.3282946012532
instant_replacement,328,2030,19.3282946012532
zero_migration,328,2030,17.5961895308722
constant_mortality,328,2030,19.0033299737159
no_change,328,2030,19.0033299737159
high_variant,328,2035,23.2909216128854
low_variant,328,2035,23.2909216128854
constant_fertility,328,2035,23.2909216128854
instant_replacement,328,2035,23.2909216128854
zero_migration,328,2035,20.5419873591099
constant_mortality,328,2035,22.5917916709976
no_change,328,2035,22.5917916709976
high_variant,328,2040,24.3560590815793
low_variant,328,2040,24.3560590815793
constant_fertility,328,2040,24.3560590815793
instant_replacement,328,2040,24.3560590815793
zero_migration,328,2040,21.0401955686755
constant_mortality,328,2040,23.197155459629
no_change,328,2040,23.197155459629
high_variant,328,2045,22.2061907558091
low_variant,328,2045,23.0148419549152
constant_fertility,328,2045,22.3952353443087
instant_replacement,328,2045,23.1194198935008
zero_migration,328,2045,19.3538776025635
constant_mortality,328,2045,21.0618556445476
no_change,328,2045,20.8670515972326
high_variant,328,2050,18.9390365244223
low_variant,328,2050,20.7825538628384
constant_fertility,328,2050,19.2962832180975
instant_replacement,328,2050,20.5772174039793
zero_migration,328,2050,17.1123043822064
constant_mortality,328,2050,18.0538023104583
no_change,328,2050,17.5753739020337
high_variant,328,2055,16.3696954924819
low_variant,328,2055,19.2044687008524
constant_fertility,328,2055,16.8427561188112
instant_replacement,328,2055,18.494313258618
zero_migration,328,2055,15.7433926347656
constant_mortality,328,2055,15.8006337908117
no_change,328,2055,15.0503264266569
high_variant,328,2060,19.2257130217767
low_variant,328,2060,24.3175333810174
constant_fertility,328,2060,19.9028780164304
instant_replacement,328,2060,22.6216402684102
zero_migration,328,2060,19.1762765436188
constant_mortality,328,2060,19.2030194445653
no_change,328,2060,17.776191126341
high_variant,328,2065,25.5012794071082
low_variant,328,2065,35.6354004101865
constant_fertility,328,2065,26.4919708840362
instant_replacement,328,2065,31.6445647989593
zero_migration,328,2065,25.897389509083
constant_mortality,328,2065,26.5699814996986
no_change,328,2065,23.5988569759923
high_variant,328,2070,29.6283518625532
low_variant,328,2070,46.8106561286366
constant_fertility,328,2070,30.7843963114644
instant_replacement,328,2070,39.1090264297872
zero_migration,328,2070,31.0494613691648
constant_mortality,328,2070,31.9098537413826
no_change,328,2070,26.8653416961222
high_variant,328,2075,27.5447773876783
low_variant,328,2075,49.2381047647628
constant_fertility,328,2075,28.5376553270161
instant_replacement,328,2075,38.4199328172247
zero_migration,328,2075,30.6738141245403
constant_mortality,328,2075,30.0465057817999
no_change,328,2075,23.9268060209418
high_variant,328,2080,25.7164455501382
low_variant,328,2080,53.1983021818453
constant_fertility,328,2080,26.5186260599861
instant_replacement,328,2080,38.0201111107826
zero_migration,328,2080,30.2377747078476
constant_mortality,328,2080,28.5621822910509
no_change,328,2080,21.3354085259509
high_variant,328,2085,26.6431511805855
low_variant,328,2085,58.347812128194
constant_fertility,328,2085,26.5817561896558
instant_replacement,328,2085,36.8238651602774
zero_migration,328,2085,31.5144673244902
constant_mortality,328,2085,29.2276141916162
no_change,328,2085,20.8940403840249
high_variant,328,2090,29.2361023022769
low_variant,328,2090,64.9584373542564
constant_fertility,328,2090,28.0093128782614
instant_replacement,328,2090,37.9976774531901
zero_migration,328,2090,34.1536338546458
constant_mortality,328,2090,31.476648305568
no_change,328,2090,21.8117362905634
high_variant,328,2095,31.923489240054
low_variant,328,2095,71.5296
constant_fertility,328,2095,29.3584109345053
instant_replacement,328,2095,40.154311177993
zero_migration,328,2095,36.9558581674692
constant_mortality,328,2095,33.5694112222254
no_change,328,2095,22.4808407395838
high_variant,328,2100,33.5027100271003
low_variant,328,2100,79.041834950871
constant_fertility,328,2100,30.0369151813683
instant_replacement,328,2100,42.1433192653354
zero_migration,328,2100,39.1975825810278
constant_mortality,328,2100,34.518833283296
no_change,328,2100,22.285292507963
