variant,country,year,oldagedependencyratio2564
estimates,340,1950,7.183
estimates,340,1951,6.868
estimates,340,1952,6.516
estimates,340,1953,6.147
estimates,340,1954,5.789
estimates,340,1955,5.451
estimates,340,1956,5.476
estimates,340,1957,5.498
estimates,340,1958,5.496
estimates,340,1959,5.445
estimates,340,1960,5.339
estimates,340,1961,5.368
estimates,340,1962,5.352
estimates,340,1963,5.307
estimates,340,1964,5.254
estimates,340,1965,5.204
estimates,340,1966,5.345
estimates,340,1967,5.482
estimates,340,1968,5.603
estimates,340,1969,5.694
estimates,340,1970,5.751
estimates,340,1971,5.868
estimates,340,1972,5.953
estimates,340,1973,6.008
estimates,340,1974,6.039
estimates,340,1975,6.047
estimates,340,1976,6.108
estimates,340,1977,6.138
estimates,340,1978,6.148
estimates,340,1979,6.151
estimates,340,1980,6.153
estimates,340,1981,6.231
estimates,340,1982,6.308
estimates,340,1983,6.366
estimates,340,1984,6.389
estimates,340,1985,6.373
estimates,340,1986,6.384
estimates,340,1987,6.363
estimates,340,1988,6.332
estimates,340,1989,6.317
estimates,340,1990,6.331
estimates,340,1991,6.412
estimates,340,1992,6.506
estimates,340,1993,6.605
estimates,340,1994,6.696
estimates,340,1995,6.774
estimates,340,1996,6.88
estimates,340,1997,6.973
estimates,340,1998,7.06
estimates,340,1999,7.146
estimates,340,2000,7.233
estimates,340,2001,7.305
estimates,340,2002,7.371
estimates,340,2003,7.428
estimates,340,2004,7.473
estimates,340,2005,7.504
estimates,340,2006,7.517
estimates,340,2007,7.519
estimates,340,2008,7.51
estimates,340,2009,7.492
estimates,340,2010,7.47
estimates,340,2011,7.439
estimates,340,2012,7.405
estimates,340,2013,7.375
estimates,340,2014,7.352
estimates,340,2015,7.341
medium_variant,340,2015,7.341
medium_variant,340,2016,7.335
medium_variant,340,2017,7.338
medium_variant,340,2018,7.358
medium_variant,340,2019,7.402
medium_variant,340,2020,7.478
medium_variant,340,2021,7.571
medium_variant,340,2022,7.689
medium_variant,340,2023,7.826
medium_variant,340,2024,7.976
medium_variant,340,2025,8.136
medium_variant,340,2026,8.289
medium_variant,340,2027,8.453
medium_variant,340,2028,8.629
medium_variant,340,2029,8.818
medium_variant,340,2030,9.023
medium_variant,340,2031,9.222
medium_variant,340,2032,9.433
medium_variant,340,2033,9.66
medium_variant,340,2034,9.909
medium_variant,340,2035,10.182
medium_variant,340,2036,10.451
medium_variant,340,2037,10.745
medium_variant,340,2038,11.056
medium_variant,340,2039,11.377
medium_variant,340,2040,11.702
medium_variant,340,2041,12
medium_variant,340,2042,12.302
medium_variant,340,2043,12.622
medium_variant,340,2044,12.973
medium_variant,340,2045,13.365
medium_variant,340,2046,13.755
medium_variant,340,2047,14.183
medium_variant,340,2048,14.649
medium_variant,340,2049,15.154
medium_variant,340,2050,15.699
medium_variant,340,2051,16.239
medium_variant,340,2052,16.82
medium_variant,340,2053,17.442
medium_variant,340,2054,18.105
medium_variant,340,2055,18.808
medium_variant,340,2056,19.486
medium_variant,340,2057,20.202
medium_variant,340,2058,20.962
medium_variant,340,2059,21.776
medium_variant,340,2060,22.649
medium_variant,340,2061,23.491
medium_variant,340,2062,24.387
medium_variant,340,2063,25.331
medium_variant,340,2064,26.318
medium_variant,340,2065,27.343
medium_variant,340,2066,28.295
medium_variant,340,2067,29.278
medium_variant,340,2068,30.287
medium_variant,340,2069,31.307
medium_variant,340,2070,32.326
medium_variant,340,2071,33.199
medium_variant,340,2072,34.065
medium_variant,340,2073,34.924
medium_variant,340,2074,35.773
medium_variant,340,2075,36.611
medium_variant,340,2076,37.276
medium_variant,340,2077,37.936
medium_variant,340,2078,38.584
medium_variant,340,2079,39.208
medium_variant,340,2080,39.8
medium_variant,340,2081,40.188
medium_variant,340,2082,40.554
medium_variant,340,2083,40.925
medium_variant,340,2084,41.33
medium_variant,340,2085,41.785
medium_variant,340,2086,42.095
medium_variant,340,2087,42.474
medium_variant,340,2088,42.913
medium_variant,340,2089,43.394
medium_variant,340,2090,43.902
medium_variant,340,2091,44.254
medium_variant,340,2092,44.664
medium_variant,340,2093,45.122
medium_variant,340,2094,45.614
medium_variant,340,2095,46.131
medium_variant,340,2096,46.475
medium_variant,340,2097,46.861
medium_variant,340,2098,47.284
medium_variant,340,2099,47.735
medium_variant,340,2100,48.211
high_variant,340,2015,11.6158560893407
low_variant,340,2015,11.6158560893407
constant_fertility,340,2015,11.6158560893407
instant_replacement,340,2015,11.6158560893407
zero_migration,340,2015,11.6158560893407
constant_mortality,340,2015,11.6158560893407
no_change,340,2015,11.6158560893407
high_variant,340,2020,12.309171071301
low_variant,340,2020,12.309171071301
constant_fertility,340,2020,12.309171071301
instant_replacement,340,2020,12.309171071301
zero_migration,340,2020,12.2078822228408
constant_mortality,340,2020,12.2223043607934
no_change,340,2020,12.2223043607934
high_variant,340,2025,13.2123837891506
low_variant,340,2025,13.2123837891506
constant_fertility,340,2025,13.2123837891506
instant_replacement,340,2025,13.2123837891506
zero_migration,340,2025,13.0214475551474
constant_mortality,340,2025,13.0093285282966
no_change,340,2025,13.0093285282966
high_variant,340,2030,14.5095755174709
