variant,country,year,oldagedependencyratio2564
estimates,100,1950,7.657
estimates,100,1951,7.798
estimates,100,1952,7.914
estimates,100,1953,8.013
estimates,100,1954,8.09
estimates,100,1955,8.136
estimates,100,1956,8.352
estimates,100,1957,8.532
estimates,100,1958,8.669
estimates,100,1959,8.755
estimates,100,1960,8.791
estimates,100,1961,8.898
estimates,100,1962,8.957
estimates,100,1963,8.999
estimates,100,1964,9.061
estimates,100,1965,9.161
estimates,100,1966,9.357
estimates,100,1967,9.568
estimates,100,1968,9.791
estimates,100,1969,10.018
estimates,100,1970,10.246
estimates,100,1971,10.541
estimates,100,1972,10.803
estimates,100,1973,11.049
estimates,100,1974,11.295
estimates,100,1975,11.55
estimates,100,1976,11.937
estimates,100,1977,12.287
estimates,100,1978,12.602
estimates,100,1979,12.894
estimates,100,1980,13.168
estimates,100,1981,13.556
estimates,100,1982,13.935
estimates,100,1983,14.235
estimates,100,1984,14.346
estimates,100,1985,14.226
estimates,100,1986,14.13
estimates,100,1987,13.818
estimates,100,1988,13.444
estimates,100,1989,13.207
estimates,100,1990,13.204
estimates,100,1991,13.683
estimates,100,1992,14.324
estimates,100,1993,15.038
estimates,100,1994,15.697
estimates,100,1995,16.235
estimates,100,1996,16.82
estimates,100,1997,17.278
estimates,100,1998,17.637
estimates,100,1999,17.934
estimates,100,2000,18.189
estimates,100,2001,18.688
estimates,100,2002,19.133
estimates,100,2003,19.513
estimates,100,2004,19.788
estimates,100,2005,19.941
estimates,100,2006,20.211
estimates,100,2007,20.374
estimates,100,2008,20.453
estimates,100,2009,20.477
estimates,100,2010,20.473
estimates,100,2011,20.657
estimates,100,2012,20.764
estimates,100,2013,20.852
estimates,100,2014,21.001
estimates,100,2015,21.231
medium_variant,100,2015,21.231
medium_variant,100,2016,21.783
medium_variant,100,2017,22.393
medium_variant,100,2018,23.031
medium_variant,100,2019,23.62
medium_variant,100,2020,24.128
medium_variant,100,2021,24.812
medium_variant,100,2022,25.403
medium_variant,100,2023,25.919
medium_variant,100,2024,26.383
medium_variant,100,2025,26.799
medium_variant,100,2026,27.394
medium_variant,100,2027,27.934
medium_variant,100,2028,28.399
medium_variant,100,2029,28.756
medium_variant,100,2030,28.991
medium_variant,100,2031,29.349
medium_variant,100,2032,29.58
medium_variant,100,2033,29.719
medium_variant,100,2034,29.822
medium_variant,100,2035,29.927
medium_variant,100,2036,30.285
medium_variant,100,2037,30.624
medium_variant,100,2038,30.964
medium_variant,100,2039,31.318
medium_variant,100,2040,31.685
medium_variant,100,2041,32.353
medium_variant,100,2042,33.044
medium_variant,100,2043,33.736
medium_variant,100,2044,34.394
medium_variant,100,2045,34.999
medium_variant,100,2046,35.84
medium_variant,100,2047,36.636
medium_variant,100,2048,37.387
medium_variant,100,2049,38.08
medium_variant,100,2050,38.707
medium_variant,100,2051,39.473
medium_variant,100,2052,40.151
medium_variant,100,2053,40.774
medium_variant,100,2054,41.399
medium_variant,100,2055,42.058
medium_variant,100,2056,42.935
medium_variant,100,2057,43.84
medium_variant,100,2058,44.683
medium_variant,100,2059,45.315
medium_variant,100,2060,45.639
medium_variant,100,2061,45.851
medium_variant,100,2062,45.766
medium_variant,100,2063,45.429
medium_variant,100,2064,44.902
medium_variant,100,2065,44.221
medium_variant,100,2066,43.597
medium_variant,100,2067,42.855
medium_variant,100,2068,42.023
medium_variant,100,2069,41.134
medium_variant,100,2070,40.213
medium_variant,100,2071,39.51
medium_variant,100,2072,38.813
medium_variant,100,2073,38.162
medium_variant,100,2074,37.614
medium_variant,100,2075,37.207
medium_variant,100,2076,37.177
medium_variant,100,2077,37.315
medium_variant,100,2078,37.569
medium_variant,100,2079,37.829
medium_variant,100,2080,38.011
medium_variant,100,2081,38.312
medium_variant,100,2082,38.602
medium_variant,100,2083,38.874
medium_variant,100,2084,39.144
medium_variant,100,2085,39.435
medium_variant,100,2086,39.871
medium_variant,100,2087,40.34
medium_variant,100,2088,40.827
medium_variant,100,2089,41.307
medium_variant,100,2090,41.756
medium_variant,100,2091,42.137
medium_variant,100,2092,42.494
medium_variant,100,2093,42.813
medium_variant,100,2094,43.084
medium_variant,100,2095,43.302
medium_variant,100,2096,43.368
medium_variant,100,2097,43.385
medium_variant,100,2098,43.375
medium_variant,100,2099,43.348
medium_variant,100,2100,43.295
high_variant,100,2015,35.6823410884355
low_variant,100,2015,35.6823410884355
constant_fertility,100,2015,35.6823410884355
instant_replacement,100,2015,35.6823410884355
zero_migration,100,2015,35.6823410884355
constant_mortality,100,2015,35.6823410884355
no_change,100,2015,35.6823410884355
high_variant,100,2020,38.8855688738444
low_variant,100,2020,38.8855688738444
constant_fertility,100,2020,38.8855688738444
instant_replacement,100,2020,38.8855688738444
zero_migration,100,2020,38.6169644362884
constant_mortality,100,2020,38.586821620204
no_change,100,2020,38.586821620204
high_variant,100,2025,42.1801225909215
low_variant,100,2025,42.1801225909215
constant_fertility,100,2025,42.1801225909215
instant_replacement,100,2025,42.1801225909215
zero_migration,100,2025,41.4601976489006
constant_mortality,100,2025,41.2910696896053
no_change,100,2025,41.2910696896053
high_variant,100,2030,44.4816321824284
low_variant,100,2030,44.4816321824284
constant_fertility,100,2030,44.4816321824284
instant_replacement,100,2030,44.4816321824284
zero_migration,100,2030,43.177662074814
constant_mortality,100,2030,42.7807460391549
no_change,100,2030,42.7807460391549
high_variant,100,2035,47.0100916024982
low_variant,100,2035,47.0100916024982
constant_fertility,100,2035,47.0100916024982
instant_replacement,100,2035,47.0100916024982
zero_migration,100,2035,45.0349463581613
constant_mortality,100,2035,44.2910675158668
no_change,100,2035,44.2910675158668
high_variant,100,2040,51.5177218768858
low_variant,100,2040,51.5177218768858
constant_fertility,100,2040,51.5177218768858
instant_replacement,100,2040,51.5177218768858
zero_migration,100,2040,48.6335971457722
constant_mortality,100,2040,47.5412471986055
no_change,100,2040,47.5412471986055
high_variant,100,2045,55.2611801058764
low_variant,100,2045,57.4592934174712
constant_fertility,100,2045,56.9868927439869
instant_replacement,100,2045,54.2445155424925
zero_migration,100,2045,52.3078303181683
constant_mortality,100,2045,50.8420441459587
no_change,100,2045,51.4336350922064
high_variant,100,2050,57.9718742709809
low_variant,100,2050,64.2348633451027
constant_fertility,100,2050,62.8150424091862
instant_replacement,100,2050,56.7247497814521
zero_migration,100,2050,55.5902782678327
constant_mortality,100,2050,53.599488147629
no_change,100,2050,55.2679836716269
high_variant,100,2055,60.7582563777605
low_variant,100,2055,73.1235029973742
constant_fertility,100,2055,69.8320419594819
instant_replacement,100,2055,59.8384260838134
zero_migration,100,2055,59.4557634484425
constant_mortality,100,2055,56.7483952416622
