country,variant,freq,year,populationgrowthrate
740,estimates,5yearly,1950,3.024
740,estimates,5yearly,1955,2.959
740,estimates,5yearly,1960,2.695
740,estimates,5yearly,1965,2.248
740,estimates,5yearly,1970,-0.47
740,estimates,5yearly,1975,0.007
740,estimates,5yearly,1980,0.474
740,estimates,5yearly,1985,1.85
740,estimates,5yearly,1990,1.704
740,estimates,5yearly,1995,1.252
740,estimates,5yearly,2000,1.094
740,estimates,5yearly,2005,1.06
740,estimates,5yearly,2010,1.005
740,constant_fertility,5yearly,2015,0.962
740,constant_mortality,5yearly,2015,0.843
740,high_variant,5yearly,2015,1.051
740,instant_replacement,5yearly,2015,0.724
740,low_variant,5yearly,2015,0.683
740,medium_variant,5yearly,2015,0.868
740,momentum,5yearly,2015,0.894
740,no_change,5yearly,2015,0.936
740,zero_migration,5yearly,2015,1.056
740,constant_fertility,5yearly,2020,0.895
740,constant_mortality,5yearly,2020,0.675
740,high_variant,5yearly,2020,1.004
740,instant_replacement,5yearly,2020,0.658
740,low_variant,5yearly,2020,0.437
740,medium_variant,5yearly,2020,0.725
740,momentum,5yearly,2020,0.816
740,no_change,5yearly,2020,0.845
740,zero_migration,5yearly,2020,0.921
740,constant_fertility,5yearly,2025,0.807
740,constant_mortality,5yearly,2025,0.505
740,high_variant,5yearly,2025,0.912
740,instant_replacement,5yearly,2025,0.572
740,low_variant,5yearly,2025,0.226
740,medium_variant,5yearly,2025,0.58
740,momentum,5yearly,2025,0.716
740,no_change,5yearly,2025,0.733
740,zero_migration,5yearly,2025,0.781
740,constant_fertility,5yearly,2030,0.716
740,constant_mortality,5yearly,2030,0.335
740,high_variant,5yearly,2030,0.762
740,instant_replacement,5yearly,2030,0.479
740,low_variant,5yearly,2030,0.084
740,medium_variant,5yearly,2030,0.438
740,momentum,5yearly,2030,0.602
740,no_change,5yearly,2030,0.616
740,zero_migration,5yearly,2030,0.641
740,constant_fertility,5yearly,2035,0.638
740,constant_mortality,5yearly,2035,0.172
740,high_variant,5yearly,2035,0.646
740,instant_replacement,5yearly,2035,0.371
740,low_variant,5yearly,2035,-0.071
740,medium_variant,5yearly,2035,0.303
740,momentum,5yearly,2035,0.474
740,no_change,5yearly,2035,0.513
740,zero_migration,5yearly,2035,0.508
740,constant_fertility,5yearly,2040,0.583
740,constant_mortality,5yearly,2040,0.027
740,high_variant,5yearly,2040,0.573
740,instant_replacement,5yearly,2040,0.264
740,low_variant,5yearly,2040,-0.234
740,medium_variant,5yearly,2040,0.183
740,momentum,5yearly,2040,0.354
740,no_change,5yearly,2040,0.437
740,zero_migration,5yearly,2040,0.392
740,constant_fertility,5yearly,2045,0.548
740,constant_mortality,5yearly,2045,-0.098
740,high_variant,5yearly,2045,0.533
740,instant_replacement,5yearly,2045,0.171
740,low_variant,5yearly,2045,-0.402
740,medium_variant,5yearly,2045,0.077
740,momentum,5yearly,2045,0.257
740,no_change,5yearly,2045,0.389
740,zero_migration,5yearly,2045,0.293
740,constant_fertility,5yearly,2050,0.536
740,constant_mortality,5yearly,2050,-0.196
740,high_variant,5yearly,2050,0.518
740,instant_replacement,5yearly,2050,0.113
740,low_variant,5yearly,2050,-0.548
740,medium_variant,5yearly,2050,-0.002
740,momentum,5yearly,2050,0.191
740,no_change,5yearly,2050,0.366
740,zero_migration,5yearly,2050,0.215
740,constant_fertility,5yearly,2055,0.534
740,constant_mortality,5yearly,2055,-0.282
740,high_variant,5yearly,2055,0.5
740,instant_replacement,5yearly,2055,0.084
740,low_variant,5yearly,2055,-0.675
740,medium_variant,5yearly,2055,-0.069
740,momentum,5yearly,2055,0.15
740,no_change,5yearly,2055,0.353
740,zero_migration,5yearly,2055,0.149
740,constant_fertility,5yearly,2060,0.535
740,constant_mortality,5yearly,2060,-0.361
740,high_variant,5yearly,2060,0.472
740,instant_replacement,5yearly,2060,0.063
740,low_variant,5yearly,2060,-0.786
740,medium_variant,5yearly,2060,-0.128
740,momentum,5yearly,2060,0.113
740,no_change,5yearly,2060,0.345
740,zero_migration,5yearly,2060,0.087
740,constant_fertility,5yearly,2065,0.54
740,constant_mortality,5yearly,2065,-0.439
740,high_variant,5yearly,2065,0.446
740,instant_replacement,5yearly,2065,0.04
740,low_variant,5yearly,2065,-0.892
740,medium_variant,5yearly,2065,-0.183
740,momentum,5yearly,2065,0.071
740,no_change,5yearly,2065,0.34
740,zero_migration,5yearly,2065,0.027
740,constant_fertility,5yearly,2070,0.548
740,constant_mortality,5yearly,2070,-0.513
740,high_variant,5yearly,2070,0.429
740,instant_replacement,5yearly,2070,0.01
740,low_variant,5yearly,2070,-1.01
740,medium_variant,5yearly,2070,-0.238
740,momentum,5yearly,2070,0.027
740,no_change,5yearly,2070,0.342
740,zero_migration,5yearly,2070,-0.034
740,constant_fertility,5yearly,2075,0.561
740,constant_mortality,5yearly,2075,-0.575
740,high_variant,5yearly,2075,0.429
740,instant_replacement,5yearly,2075,-0.016
740,low_variant,5yearly,2075,-1.132
740,medium_variant,5yearly,2075,-0.285
740,momentum,5yearly,2075,-0.006
740,no_change,5yearly,2075,0.351
740,zero_migration,5yearly,2075,-0.086
740,constant_fertility,5yearly,2080,0.576
740,constant_mortality,5yearly,2080,-0.625
740,high_variant,5yearly,2080,0.434
740,instant_replacement,5yearly,2080,-0.03
740,low_variant,5yearly,2080,-1.258
740,medium_variant,5yearly,2080,-0.327
740,momentum,5yearly,2080,-0.021
740,no_change,5yearly,2080,0.366
740,zero_migration,5yearly,2080,-0.132
740,constant_fertility,5yearly,2085,0.597
740,constant_mortality,5yearly,2085,-0.663
740,high_variant,5yearly,2085,0.441
740,instant_replacement,5yearly,2085,-0.026
740,low_variant,5yearly,2085,-1.367
740,medium_variant,5yearly,2085,-0.356
740,momentum,5yearly,2085,-0.02
740,no_change,5yearly,2085,0.383
740,zero_migration,5yearly,2085,-0.165
740,constant_fertility,5yearly,2090,0.619
740,constant_mortality,5yearly,2090,-0.691
740,high_variant,5yearly,2090,0.442
740,instant_replacement,5yearly,2090,-0.01
740,low_variant,5yearly,2090,-1.456
740,medium_variant,5yearly,2090,-0.375
740,momentum,5yearly,2090,-0.01
740,no_change,5yearly,2090,0.398
740,zero_migration,5yearly,2090,-0.189
740,constant_fertility,5yearly,2095,0.638
740,constant_mortality,5yearly,2095,-0.711
740,high_variant,5yearly,2095,0.436
740,instant_replacement,5yearly,2095,0.009
740,low_variant,5yearly,2095,-1.524
740,medium_variant,5yearly,2095,-0.391
740,momentum,5yearly,2095,-0.002
740,no_change,5yearly,2095,0.411
740,zero_migration,5yearly,2095,-0.21
