country,variant,freq,year,populationgrowthrate
480,estimates,5yearly,1950,2.915
480,estimates,5yearly,1955,2.91
480,estimates,5yearly,1960,2.643
480,estimates,5yearly,1965,1.854
480,estimates,5yearly,1970,1.531
480,estimates,5yearly,1975,1.59
480,estimates,5yearly,1980,1.004
480,estimates,5yearly,1985,0.774
480,estimates,5yearly,1990,1.334
480,estimates,5yearly,1995,0.976
480,estimates,5yearly,2000,0.613
480,estimates,5yearly,2005,0.42
480,estimates,5yearly,2010,0.184
480,constant_fertility,5yearly,2015,0.272
480,constant_mortality,5yearly,2015,0.19
480,high_variant,5yearly,2015,0.412
480,instant_replacement,5yearly,2015,0.696
480,low_variant,5yearly,2015,0.049
480,medium_variant,5yearly,2015,0.231
480,momentum,5yearly,2015,0.658
480,no_change,5yearly,2015,0.23
480,zero_migration,5yearly,2015,0.231
480,constant_fertility,5yearly,2020,0.183
480,constant_mortality,5yearly,2020,0.061
480,high_variant,5yearly,2020,0.426
480,instant_replacement,5yearly,2020,0.592
480,low_variant,5yearly,2020,-0.149
480,medium_variant,5yearly,2020,0.143
480,momentum,5yearly,2020,0.518
480,no_change,5yearly,2020,0.1
480,zero_migration,5yearly,2020,0.143
480,constant_fertility,5yearly,2025,0.054
480,constant_mortality,5yearly,2025,-0.067
480,high_variant,5yearly,2025,0.396
480,instant_replacement,5yearly,2025,0.456
480,low_variant,5yearly,2025,-0.305
480,medium_variant,5yearly,2025,0.057
480,momentum,5yearly,2025,0.348
480,no_change,5yearly,2025,-0.07
480,zero_migration,5yearly,2025,0.057
480,constant_fertility,5yearly,2030,-0.11
480,constant_mortality,5yearly,2030,-0.229
480,high_variant,5yearly,2030,0.258
480,instant_replacement,5yearly,2030,0.298
480,low_variant,5yearly,2030,-0.421
480,medium_variant,5yearly,2030,-0.066
480,momentum,5yearly,2030,0.158
480,no_change,5yearly,2030,-0.273
480,zero_migration,5yearly,2030,-0.066
480,constant_fertility,5yearly,2035,-0.277
480,constant_mortality,5yearly,2035,-0.408
480,high_variant,5yearly,2035,0.113
480,instant_replacement,5yearly,2035,0.153
480,low_variant,5yearly,2035,-0.568
480,medium_variant,5yearly,2035,-0.212
480,momentum,5yearly,2035,-0.01
480,no_change,5yearly,2035,-0.475
480,zero_migration,5yearly,2035,-0.212
480,constant_fertility,5yearly,2040,-0.408
480,constant_mortality,5yearly,2040,-0.567
480,high_variant,5yearly,2040,0.016
480,instant_replacement,5yearly,2040,0.081
480,low_variant,5yearly,2040,-0.725
480,medium_variant,5yearly,2040,-0.343
480,momentum,5yearly,2040,-0.097
480,no_change,5yearly,2040,-0.635
480,zero_migration,5yearly,2040,-0.343
480,constant_fertility,5yearly,2045,-0.497
480,constant_mortality,5yearly,2045,-0.672
480,high_variant,5yearly,2045,0.008
480,instant_replacement,5yearly,2045,0.105
480,low_variant,5yearly,2045,-0.877
480,medium_variant,5yearly,2045,-0.431
480,momentum,5yearly,2045,-0.074
480,no_change,5yearly,2045,-0.742
480,zero_migration,5yearly,2045,-0.431
480,constant_fertility,5yearly,2050,-0.552
480,constant_mortality,5yearly,2050,-0.717
480,high_variant,5yearly,2050,0.07
480,instant_replacement,5yearly,2050,0.155
480,low_variant,5yearly,2050,-0.995
480,medium_variant,5yearly,2050,-0.461
