country,variant,freq,year,populationgrowthrate
316,estimates,5yearly,1950,0.98
316,estimates,5yearly,1955,1.267
316,estimates,5yearly,1960,2.287
316,estimates,5yearly,1965,2.284
316,estimates,5yearly,1970,2.14
316,estimates,5yearly,1975,2.185
316,estimates,5yearly,1980,2.258
316,estimates,5yearly,1985,2.254
316,estimates,5yearly,1990,2.187
316,estimates,5yearly,1995,1.299
316,estimates,5yearly,2000,0.392
316,estimates,5yearly,2005,0.131
316,estimates,5yearly,2010,0.294
316,constant_fertility,5yearly,2015,0.917
316,constant_mortality,5yearly,2015,0.796
316,high_variant,5yearly,2015,1.012
316,instant_replacement,5yearly,2015,0.678
316,low_variant,5yearly,2015,0.664
316,medium_variant,5yearly,2015,0.838
316,momentum,5yearly,2015,0.95
316,no_change,5yearly,2015,0.875
316,zero_migration,5yearly,2015,1.149
316,constant_fertility,5yearly,2020,0.896
316,constant_mortality,5yearly,2020,0.676
316,high_variant,5yearly,2020,1.027
316,instant_replacement,5yearly,2020,0.662
316,low_variant,5yearly,2020,0.48
316,medium_variant,5yearly,2020,0.757
316,momentum,5yearly,2020,0.893
316,no_change,5yearly,2020,0.817
316,zero_migration,5yearly,2020,1.06
316,constant_fertility,5yearly,2025,0.83
316,constant_mortality,5yearly,2025,0.53
316,high_variant,5yearly,2025,0.969
316,instant_replacement,5yearly,2025,0.612
316,low_variant,5yearly,2025,0.306
316,medium_variant,5yearly,2025,0.648
316,momentum,5yearly,2025,0.804
316,no_change,5yearly,2025,0.715
316,zero_migration,5yearly,2025,0.946
316,constant_fertility,5yearly,2030,0.726
316,constant_mortality,5yearly,2030,0.359
316,high_variant,5yearly,2030,0.818
316,instant_replacement,5yearly,2030,0.52
316,low_variant,5yearly,2030,0.177
316,medium_variant,5yearly,2030,0.511
316,momentum,5yearly,2030,0.679
316,no_change,5yearly,2030,0.579
316,zero_migration,5yearly,2030,0.808
316,constant_fertility,5yearly,2035,0.626
316,constant_mortality,5yearly,2035,0.187
316,high_variant,5yearly,2035,0.681
316,instant_replacement,5yearly,2035,0.398
316,low_variant,5yearly,2035,0.027
316,medium_variant,5yearly,2035,0.369
316,momentum,5yearly,2035,0.534
316,no_change,5yearly,2035,0.455
316,zero_migration,5yearly,2035,0.668
316,constant_fertility,5yearly,2040,0.553
316,constant_mortality,5yearly,2040,0.039
316,high_variant,5yearly,2040,0.586
316,instant_replacement,5yearly,2040,0.269
316,low_variant,5yearly,2040,-0.138
316,medium_variant,5yearly,2040,0.237
316,momentum,5yearly,2040,0.398
316,no_change,5yearly,2040,0.373
316,zero_migration,5yearly,2040,0.538
316,constant_fertility,5yearly,2045,0.51
316,constant_mortality,5yearly,2045,-0.07
316,high_variant,5yearly,2045,0.545
316,instant_replacement,5yearly,2045,0.16
316,low_variant,5yearly,2045,-0.306
316,medium_variant,5yearly,2045,0.129
316,momentum,5yearly,2045,0.296
316,no_change,5yearly,2045,0.336
316,zero_migration,5yearly,2045,0.434
316,constant_fertility,5yearly,2050,0.5
316,constant_mortality,5yearly,2050,-0.127
316,high_variant,5yearly,2050,0.551
316,instant_replacement,5yearly,2050,0.105
316,low_variant,5yearly,2050,-0.442
316,medium_variant,5yearly,2050,0.063
316,momentum,5yearly,2050,0.244
316,no_change,5yearly,2050,0.342
316,zero_migration,5yearly,2050,0.359
316,constant_fertility,5yearly,2055,0.495
316,constant_mortality,5yearly,2055,-0.171
316,high_variant,5yearly,2055,0.55
316,instant_replacement,5yearly,2055,0.088
316,low_variant,5yearly,2055,-0.552
316,medium_variant,5yearly,2055,0.012
316,momentum,5yearly,2055,0.226
316,no_change,5yearly,2055,0.353
316,zero_migration,5yearly,2055,0.297
316,constant_fertility,5yearly,2060,0.495
316,constant_mortality,5yearly,2060,-0.224
316,high_variant,5yearly,2060,0.528
316,instant_replacement,5yearly,2060,0.083
316,low_variant,5yearly,2060,-0.637
316,medium_variant,5yearly,2060,-0.033
316,momentum,5yearly,2060,0.206
316,no_change,5yearly,2060,0.353
316,zero_migration,5yearly,2060,0.243
316,constant_fertility,5yearly,2065,0.498
316,constant_mortality,5yearly,2065,-0.299
316,high_variant,5yearly,2065,0.496
316,instant_replacement,5yearly,2065,0.063
316,low_variant,5yearly,2065,-0.717
316,medium_variant,5yearly,2065,-0.079
316,momentum,5yearly,2065,0.157
316,no_change,5yearly,2065,0.341
316,zero_migration,5yearly,2065,0.188
316,constant_fertility,5yearly,2070,0.497
