country,variant,freq,year,populationgrowthrate
458,estimates,5yearly,1950,2.833
458,estimates,5yearly,1955,2.946
458,estimates,5yearly,1960,3.104
458,estimates,5yearly,1965,2.517
458,estimates,5yearly,1970,2.369
458,estimates,5yearly,1975,2.524
458,estimates,5yearly,1980,2.453
458,estimates,5yearly,1985,2.906
458,estimates,5yearly,1990,2.554
458,estimates,5yearly,1995,2.466
458,estimates,5yearly,2000,2.028
458,estimates,5yearly,2005,1.826
458,estimates,5yearly,2010,1.776
458,constant_fertility,5yearly,2015,1.431
458,constant_mortality,5yearly,2015,1.321
458,high_variant,5yearly,2015,1.552
458,instant_replacement,5yearly,2015,1.415
458,low_variant,5yearly,2015,1.146
458,medium_variant,5yearly,2015,1.35
458,momentum,5yearly,2015,1.225
458,no_change,5yearly,2015,1.401
458,zero_migration,5yearly,2015,1.187
458,constant_fertility,5yearly,2020,1.362
458,constant_mortality,5yearly,2020,1.169
458,high_variant,5yearly,2020,1.534
458,instant_replacement,5yearly,2020,1.352
458,low_variant,5yearly,2020,0.91
458,medium_variant,5yearly,2020,1.227
458,momentum,5yearly,2020,1.134
458,no_change,5yearly,2020,1.305
458,zero_migration,5yearly,2020,1.064
458,constant_fertility,5yearly,2025,1.204
458,constant_mortality,5yearly,2025,0.954
458,high_variant,5yearly,2025,1.387
458,instant_replacement,5yearly,2025,1.198
458,low_variant,5yearly,2025,0.668
458,medium_variant,5yearly,2025,1.04
458,momentum,5yearly,2025,0.954
458,no_change,5yearly,2025,1.12
458,zero_migration,5yearly,2025,0.875
458,constant_fertility,5yearly,2030,1.015
458,constant_mortality,5yearly,2030,0.718
458,high_variant,5yearly,2030,1.141
458,instant_replacement,5yearly,2030,1.008
458,low_variant,5yearly,2030,0.493
458,medium_variant,5yearly,2030,0.833
458,momentum,5yearly,2030,0.735
458,no_change,5yearly,2030,0.904
458,zero_migration,5yearly,2030,0.667
458,constant_fertility,5yearly,2035,0.86
458,constant_mortality,5yearly,2035,0.517
458,high_variant,5yearly,2035,0.951
458,instant_replacement,5yearly,2035,0.844
458,low_variant,5yearly,2035,0.335
458,medium_variant,5yearly,2035,0.66
458,momentum,5yearly,2035,0.546
458,no_change,5yearly,2035,0.724
458,zero_migration,5yearly,2035,0.495
458,constant_fertility,5yearly,2040,0.769
458,constant_mortality,5yearly,2040,0.373
458,high_variant,5yearly,2040,0.856
458,instant_replacement,5yearly,2040,0.744
458,low_variant,5yearly,2040,0.202
458,medium_variant,5yearly,2040,0.543
458,momentum,5yearly,2040,0.425
458,no_change,5yearly,2040,0.609
458,zero_migration,5yearly,2040,0.379
458,constant_fertility,5yearly,2045,0.725
458,constant_mortality,5yearly,2045,0.271
458,high_variant,5yearly,2045,0.845
458,instant_replacement,5yearly,2045,0.699
458,low_variant,5yearly,2045,0.077
458,medium_variant,5yearly,2045,0.47
458,momentum,5yearly,2045,0.359
458,no_change,5yearly,2045,0.543
458,zero_migration,5yearly,2045,0.304
458,constant_fertility,5yearly,2050,0.679
