country,variant,freq,year,populationgrowthrate
96,estimates,5yearly,1950,5.571
96,estimates,5yearly,1955,5.076
96,estimates,5yearly,1960,4.511
96,estimates,5yearly,1965,4.702
96,estimates,5yearly,1970,4.426
96,estimates,5yearly,1975,3.64
96,estimates,5yearly,1980,2.927
96,estimates,5yearly,1985,2.841
96,estimates,5yearly,1990,2.768
96,estimates,5yearly,1995,2.289
96,estimates,5yearly,2000,1.83
96,estimates,5yearly,2005,1.247
96,estimates,5yearly,2010,1.434
96,constant_fertility,5yearly,2015,1.29
96,constant_mortality,5yearly,2015,1.228
96,high_variant,5yearly,2015,1.451
96,instant_replacement,5yearly,2015,1.442
96,low_variant,5yearly,2015,1.051
96,medium_variant,5yearly,2015,1.252
96,momentum,5yearly,2015,1.336
96,no_change,5yearly,2015,1.266
96,zero_migration,5yearly,2015,1.167
96,constant_fertility,5yearly,2020,1.13
96,constant_mortality,5yearly,2020,1.011
96,high_variant,5yearly,2020,1.348
96,instant_replacement,5yearly,2020,1.261
96,low_variant,5yearly,2020,0.767
96,medium_variant,5yearly,2020,1.063
96,momentum,5yearly,2020,1.13
96,no_change,5yearly,2020,1.078
96,zero_migration,5yearly,2020,0.977
96,constant_fertility,5yearly,2025,0.957
96,constant_mortality,5yearly,2025,0.788
96,high_variant,5yearly,2025,1.191
96,instant_replacement,5yearly,2025,1.073
96,low_variant,5yearly,2025,0.531
96,medium_variant,5yearly,2025,0.872
96,momentum,5yearly,2025,0.908
96,no_change,5yearly,2025,0.874
96,zero_migration,5yearly,2025,0.784
96,constant_fertility,5yearly,2030,0.785
96,constant_mortality,5yearly,2030,0.566
96,high_variant,5yearly,2030,0.979
96,instant_replacement,5yearly,2030,0.888
96,low_variant,5yearly,2030,0.372
96,medium_variant,5yearly,2030,0.69
96,momentum,5yearly,2030,0.685
96,no_change,5yearly,2030,0.663
96,zero_migration,5yearly,2030,0.601
96,constant_fertility,5yearly,2035,0.628
96,constant_mortality,5yearly,2035,0.353
96,high_variant,5yearly,2035,0.802
96,instant_replacement,5yearly,2035,0.725
