country,variant,freq,year,populationgrowthrate
231,estimates,5yearly,1950,1.913
231,estimates,5yearly,1955,2.096
231,estimates,5yearly,1960,2.431
231,estimates,5yearly,1965,2.55
231,estimates,5yearly,1970,2.727
231,estimates,5yearly,1975,1.592
231,estimates,5yearly,1980,2.916
231,estimates,5yearly,1985,3.286
231,estimates,5yearly,1990,3.509
231,estimates,5yearly,1995,2.986
231,estimates,5yearly,2000,2.85
231,estimates,5yearly,2005,2.674
231,estimates,5yearly,2010,2.599
231,constant_fertility,5yearly,2015,2.834
231,constant_mortality,5yearly,2015,2.334
231,high_variant,5yearly,2015,2.6
231,instant_replacement,5yearly,2015,1.156
231,low_variant,5yearly,2015,2.253
231,medium_variant,5yearly,2015,2.427
231,momentum,5yearly,2015,1.13
231,no_change,5yearly,2015,2.738
231,zero_migration,5yearly,2015,2.439
231,constant_fertility,5yearly,2020,2.963
231,constant_mortality,5yearly,2020,2.078
231,high_variant,5yearly,2020,2.51
231,instant_replacement,5yearly,2020,1.336
231,low_variant,5yearly,2020,1.96
231,medium_variant,5yearly,2020,2.24
231,momentum,5yearly,2020,1.282
231,no_change,5yearly,2020,2.791
231,zero_migration,5yearly,2020,2.25
231,constant_fertility,5yearly,2025,2.961
231,constant_mortality,5yearly,2025,1.823
231,high_variant,5yearly,2025,2.36
231,instant_replacement,5yearly,2025,1.445
231,low_variant,5yearly,2025,1.686
231,medium_variant,5yearly,2025,2.034
231,momentum,5yearly,2025,1.36
231,no_change,5yearly,2025,2.738
231,zero_migration,5yearly,2025,2.043
231,constant_fertility,5yearly,2030,2.887
231,constant_mortality,5yearly,2030,1.589
231,high_variant,5yearly,2030,2.144
231,instant_replacement,5yearly,2030,1.451
231,low_variant,5yearly,2030,1.498
231,medium_variant,5yearly,2030,1.835
231,momentum,5yearly,2030,1.337
231,no_change,5yearly,2030,2.628
231,zero_migration,5yearly,2030,1.843
231,constant_fertility,5yearly,2035,2.828
231,constant_mortality,5yearly,2035,1.365
231,high_variant,5yearly,2035,1.958
231,instant_replacement,5yearly,2035,1.311
231,low_variant,5yearly,2035,1.298
231,medium_variant,5yearly,2035,1.643
231,momentum,5yearly,2035,1.168
231,no_change,5yearly,2035,2.539
231,zero_migration,5yearly,2035,1.65
231,constant_fertility,5yearly,2040,2.817
231,constant_mortality,5yearly,2040,1.163
231,high_variant,5yearly,2040,1.816
231,instant_replacement,5yearly,2040,1.088
231,low_variant,5yearly,2040,1.098
231,medium_variant,5yearly,2040,1.471
231,momentum,5yearly,2040,0.915
231,no_change,5yearly,2040,2.502
231,zero_migration,5yearly,2040,1.477
231,constant_fertility,5yearly,2045,2.833
231,constant_mortality,5yearly,2045,0.965
231,high_variant,5yearly,2045,1.692
231,instant_replacement,5yearly,2045,0.89
231,low_variant,5yearly,2045,0.893
231,medium_variant,5yearly,2045,1.304
231,momentum,5yearly,2045,0.694
231,no_change,5yearly,2045,2.494
231,zero_migration,5yearly,2045,1.31
231,constant_fertility,5yearly,2050,2.843
231,constant_mortality,5yearly,2050,0.773
231,high_variant,5yearly,2050,1.567
231,instant_replacement,5yearly,2050,0.766
231,low_variant,5yearly,2050,0.693
231,medium_variant,5yearly,2050,1.142
231,momentum,5yearly,2050,0.555
231,no_change,5yearly,2050,2.485
231,zero_migration,5yearly,2050,1.147
231,constant_fertility,5yearly,2055,2.836
231,constant_mortality,5yearly,2055,0.584
231,high_variant,5yearly,2055,1.434
231,instant_replacement,5yearly,2055,0.704
231,low_variant,5yearly,2055,0.507
231,medium_variant,5yearly,2055,0.984
231,momentum,5yearly,2055,0.479
231,no_change,5yearly,2055,2.463
231,zero_migration,5yearly,2055,0.989
231,constant_fertility,5yearly,2060,2.818
231,constant_mortality,5yearly,2060,0.402
231,high_variant,5yearly,2060,1.301
231,instant_replacement,5yearly,2060,0.639
231,low_variant,5yearly,2060,0.333
231,medium_variant,5yearly,2060,0.834
231,momentum,5yearly,2060,0.398
231,no_change,5yearly,2060,2.433
231,zero_migration,5yearly,2060,0.838
231,constant_fertility,5yearly,2065,2.804
231,constant_mortality,5yearly,2065,0.226
231,high_variant,5yearly,2065,1.178
231,instant_replacement,5yearly,2065,0.537
231,low_variant,5yearly,2065,0.164
231,medium_variant,5yearly,2065,0.691
231,momentum,5yearly,2065,0.277
231,no_change,5yearly,2065,2.409
231,zero_migration,5yearly,2065,0.695
231,constant_fertility,5yearly,2070,2.8
231,constant_mortality,5yearly,2070,0.06
