country,variant,freq,year,populationgrowthrate
376,estimates,5yearly,1950,6.244
376,estimates,5yearly,1955,3.908
376,estimates,5yearly,1960,3.763
376,estimates,5yearly,1965,2.438
376,estimates,5yearly,1970,3.156
376,estimates,5yearly,1975,2.307
376,estimates,5yearly,1980,1.729
376,estimates,5yearly,1985,1.948
376,estimates,5yearly,1990,3.397
376,estimates,5yearly,1995,2.4
376,estimates,5yearly,2000,1.869
376,estimates,5yearly,2005,2.349
376,estimates,5yearly,2010,1.65
376,constant_fertility,5yearly,2015,1.63
376,constant_mortality,5yearly,2015,1.513
376,high_variant,5yearly,2015,1.709
376,instant_replacement,5yearly,2015,0.99
376,low_variant,5yearly,2015,1.386
376,medium_variant,5yearly,2015,1.548
376,momentum,5yearly,2015,0.829
376,no_change,5yearly,2015,1.596
376,zero_migration,5yearly,2015,1.42
376,constant_fertility,5yearly,2020,1.558
376,constant_mortality,5yearly,2020,1.347
376,high_variant,5yearly,2020,1.644
376,instant_replacement,5yearly,2020,0.963
376,low_variant,5yearly,2020,1.165
376,medium_variant,5yearly,2020,1.408
376,momentum,5yearly,2020,0.768
376,no_change,5yearly,2020,1.498
376,zero_migration,5yearly,2020,1.275
376,constant_fertility,5yearly,2025,1.526
376,constant_mortality,5yearly,2025,1.231
376,high_variant,5yearly,2025,1.592
376,instant_replacement,5yearly,2025,0.956
376,low_variant,5yearly,2025,1.02
376,medium_variant,5yearly,2025,1.314
376,momentum,5yearly,2025,0.733
376,no_change,5yearly,2025,1.445
376,zero_migration,5yearly,2025,1.18
376,constant_fertility,5yearly,2030,1.519
376,constant_mortality,5yearly,2030,1.153
376,high_variant,5yearly,2030,1.515
376,instant_replacement,5yearly,2030,0.96
376,low_variant,5yearly,2030,0.964
376,medium_variant,5yearly,2030,1.251
376,momentum,5yearly,2030,0.72
376,no_change,5yearly,2030,1.426
376,zero_migration,5yearly,2030,1.123
376,constant_fertility,5yearly,2035,1.516
376,constant_mortality,5yearly,2035,1.089
376,high_variant,5yearly,2035,1.46
376,instant_replacement,5yearly,2035,0.93
376,low_variant,5yearly,2035,0.901
376,medium_variant,5yearly,2035,1.194
