country,variant,freq,year,populationgrowthrate
234,estimates,5yearly,1950,0.619
234,estimates,5yearly,1955,1.289
234,estimates,5yearly,1960,1.254
234,estimates,5yearly,1965,1.148
234,estimates,5yearly,1970,1.156
234,estimates,5yearly,1975,0.992
234,estimates,5yearly,1980,0.925
234,estimates,5yearly,1985,0.868
234,estimates,5yearly,1990,-0.664
234,estimates,5yearly,1995,0.522
234,estimates,5yearly,2000,0.43
234,estimates,5yearly,2005,0.111
234,estimates,5yearly,2010,0.169
234,constant_fertility,5yearly,2015,0.424
234,constant_mortality,5yearly,2015,0.319
234,high_variant,5yearly,2015,0.509
234,instant_replacement,5yearly,2015,0.198
234,low_variant,5yearly,2015,0.247
234,medium_variant,5yearly,2015,0.378
234,momentum,5yearly,2015,0.14
234,no_change,5yearly,2015,0.365
234,zero_migration,5yearly,2015,0.378
234,constant_fertility,5yearly,2020,0.508
234,constant_mortality,5yearly,2020,0.306
234,high_variant,5yearly,2020,0.625
234,instant_replacement,5yearly,2020,0.262
234,low_variant,5yearly,2020,0.187
234,medium_variant,5yearly,2020,0.408
234,momentum,5yearly,2020,0.159
234,no_change,5yearly,2020,0.407
234,zero_migration,5yearly,2020,0.408
234,constant_fertility,5yearly,2025,0.596
234,constant_mortality,5yearly,2025,0.306
234,high_variant,5yearly,2025,0.725
234,instant_replacement,5yearly,2025,0.332
234,low_variant,5yearly,2025,0.147
234,medium_variant,5yearly,2025,0.443
234,momentum,5yearly,2025,0.195
234,no_change,5yearly,2025,0.463
234,zero_migration,5yearly,2025,0.443
234,constant_fertility,5yearly,2030,0.608
234,constant_mortality,5yearly,2030,0.255
234,high_variant,5yearly,2030,0.701
234,instant_replacement,5yearly,2030,0.345
234,low_variant,5yearly,2030,0.11
234,medium_variant,5yearly,2030,0.416
234,momentum,5yearly,2030,0.184
234,no_change,5yearly,2030,0.452
234,zero_migration,5yearly,2030,0.416
234,constant_fertility,5yearly,2035,0.541
234,constant_mortality,5yearly,2035,0.155
234,high_variant,5yearly,2035,0.612
234,instant_replacement,5yearly,2035,0.278
234,low_variant,5yearly,2035,0.009
234,medium_variant,5yearly,2035,0.323
234,momentum,5yearly,2035,0.107
234,no_change,5yearly,2035,0.381
234,zero_migration,5yearly,2035,0.323
234,constant_fertility,5yearly,2040,0.472
234,constant_mortality,5yearly,2040,0.05
234,high_variant,5yearly,2040,0.533
234,instant_replacement,5yearly,2040,0.172
234,low_variant,5yearly,2040,-0.119
234,medium_variant,5yearly,2040,0.22
234,momentum,5yearly,2040,0.001
234,no_change,5yearly,2040,0.317
234,zero_migration,5yearly,2040,0.22
234,constant_fertility,5yearly,2045,0.459
234,constant_mortality,5yearly,2045,-0.013
234,high_variant,5yearly,2045,0.514
234,instant_replacement,5yearly,2045,0.084
234,low_variant,5yearly,2045,-0.24
234,medium_variant,5yearly,2045,0.144
234,momentum,5yearly,2045,-0.074
234,no_change,5yearly,2045,0.321
234,zero_migration,5yearly,2045,0.144
234,constant_fertility,5yearly,2050,0.51
234,constant_mortality,5yearly,2050,-0.019
234,high_variant,5yearly,2050,0.558
234,instant_replacement,5yearly,2050,0.059
