country,variant,freq,year,populationgrowthrate
660,estimates,5yearly,1950,2.132
660,estimates,5yearly,1955,0.574
660,estimates,5yearly,1960,0.838
660,estimates,5yearly,1965,0.914
660,estimates,5yearly,1970,0.706
660,estimates,5yearly,1975,0.204
660,estimates,5yearly,1980,-0.111
660,estimates,5yearly,1985,4.479
660,estimates,5yearly,1990,3.255
660,estimates,5yearly,1995,2.427
660,estimates,5yearly,2000,2.646
660,estimates,5yearly,2005,1.714
660,estimates,5yearly,2010,1.193
660,constant_fertility,5yearly,2015,0.957
660,constant_mortality,5yearly,2015,0.853
660,high_variant,5yearly,2015,1.08
660,instant_replacement,5yearly,2015,1.197
660,low_variant,5yearly,2015,0.711
660,medium_variant,5yearly,2015,0.897
660,momentum,5yearly,2015,0.881
660,no_change,5yearly,2015,0.912
660,zero_migration,5yearly,2015,0.617
660,constant_fertility,5yearly,2020,0.548
660,constant_mortality,5yearly,2020,0.382
660,high_variant,5yearly,2020,0.736
660,instant_replacement,5yearly,2020,0.773
660,low_variant,5yearly,2020,0.178
660,medium_variant,5yearly,2020,0.461
660,momentum,5yearly,2020,0.687
660,no_change,5yearly,2020,0.469
660,zero_migration,5yearly,2020,0.445
660,constant_fertility,5yearly,2025,0.395
660,constant_mortality,5yearly,2025,0.179
660,high_variant,5yearly,2025,0.609
660,instant_replacement,5yearly,2025,0.588
660,low_variant,5yearly,2025,-0.042
660,medium_variant,5yearly,2025,0.293
660,momentum,5yearly,2025,0.471
660,no_change,5yearly,2025,0.277
660,zero_migration,5yearly,2025,0.277
660,constant_fertility,5yearly,2030,0.234
660,constant_mortality,5yearly,2030,-0.026
660,high_variant,5yearly,2030,0.433
660,instant_replacement,5yearly,2030,0.418
660,low_variant,5yearly,2030,-0.202
660,medium_variant,5yearly,2030,0.128
660,momentum,5yearly,2030,0.268
660,no_change,5yearly,2030,0.08
660,zero_migration,5yearly,2030,0.12
660,constant_fertility,5yearly,2035,0.091
660,constant_mortality,5yearly,2035,-0.218
660,high_variant,5yearly,2035,0.314
660,instant_replacement,5yearly,2035,0.302
660,low_variant,5yearly,2035,-0.357
660,medium_variant,5yearly,2035,-0.011
660,momentum,5yearly,2035,0.116
660,no_change,5yearly,2035,-0.109
660,zero_migration,5yearly,2035,-0.02
660,constant_fertility,5yearly,2040,-0.039
660,constant_mortality,5yearly,2040,-0.373
660,high_variant,5yearly,2040,0.233
660,instant_replacement,5yearly,2040,0.226
660,low_variant,5yearly,2040,-0.53
660,medium_variant,5yearly,2040,-0.143
660,momentum,5yearly,2040,0.033
660,no_change,5yearly,2040,-0.265
660,zero_migration,5yearly,2040,-0.146
660,constant_fertility,5yearly,2045,-0.147
660,constant_mortality,5yearly,2045,-0.502
660,high_variant,5yearly,2045,0.198
660,instant_replacement,5yearly,2045,0.181
660,low_variant,5yearly,2045,-0.703
660,medium_variant,5yearly,2045,-0.251
660,momentum,5yearly,2045,-0.021
660,no_change,5yearly,2045,-0.383
660,zero_migration,5yearly,2045,-0.257
660,constant_fertility,5yearly,2050,-0.216
660,constant_mortality,5yearly,2050,-0.601
660,high_variant,5yearly,2050,0.183
660,instant_replacement,5yearly,2050,0.146
660,low_variant,5yearly,2050,-0.86
660,medium_variant,5yearly,2050,-0.338
660,momentum,5yearly,2050,-0.049
