country,variant,freq,year,populationgrowthrate
356,estimates,5yearly,1950,1.678
356,estimates,5yearly,1955,1.874
356,estimates,5yearly,1960,2.038
356,estimates,5yearly,1965,2.128
356,estimates,5yearly,1970,2.308
356,estimates,5yearly,1975,2.293
356,estimates,5yearly,1980,2.299
356,estimates,5yearly,1985,2.144
356,estimates,5yearly,1990,1.976
356,estimates,5yearly,1995,1.84
356,estimates,5yearly,2000,1.659
356,estimates,5yearly,2005,1.464
356,estimates,5yearly,2010,1.23
356,constant_fertility,5yearly,2015,1.202
356,constant_mortality,5yearly,2015,1.053
356,high_variant,5yearly,2015,1.291
356,instant_replacement,5yearly,2015,1.069
356,low_variant,5yearly,2015,0.911
356,medium_variant,5yearly,2015,1.102
356,momentum,5yearly,2015,1.08
356,no_change,5yearly,2015,1.152
356,zero_migration,5yearly,2015,1.14
356,constant_fertility,5yearly,2020,1.145
356,constant_mortality,5yearly,2020,0.882
356,high_variant,5yearly,2020,1.255
356,instant_replacement,5yearly,2020,1
356,low_variant,5yearly,2020,0.672
356,medium_variant,5yearly,2020,0.969
356,momentum,5yearly,2020,0.985
356,no_change,5yearly,2020,1.057
356,zero_migration,5yearly,2020,1.001
356,constant_fertility,5yearly,2025,1.057
356,constant_mortality,5yearly,2025,0.708
356,high_variant,5yearly,2025,1.163
356,instant_replacement,5yearly,2025,0.905
356,low_variant,5yearly,2025,0.464
356,medium_variant,5yearly,2025,0.825
356,momentum,5yearly,2025,0.87
356,no_change,5yearly,2025,0.938
356,zero_migration,5yearly,2025,0.858
356,constant_fertility,5yearly,2030,0.942
356,constant_mortality,5yearly,2030,0.524
356,high_variant,5yearly,2030,0.987
356,instant_replacement,5yearly,2030,0.784
356,low_variant,5yearly,2030,0.322
356,medium_variant,5yearly,2030,0.671
356,momentum,5yearly,2030,0.728
356,no_change,5yearly,2030,0.795
356,zero_migration,5yearly,2030,0.703
356,constant_fertility,5yearly,2035,0.836
356,constant_mortality,5yearly,2035,0.341
356,high_variant,5yearly,2035,0.847
356,instant_replacement,5yearly,2035,0.648
356,low_variant,5yearly,2035,0.153
356,medium_variant,5yearly,2035,0.515
356,momentum,5yearly,2035,0.574
356,no_change,5yearly,2035,0.662
356,zero_migration,5yearly,2035,0.547
356,constant_fertility,5yearly,2040,0.775
356,constant_mortality,5yearly,2040,0.177
356,high_variant,5yearly,2040,0.779
356,instant_replacement,5yearly,2040,0.538
356,low_variant,5yearly,2040,-0.027
356,medium_variant,5yearly,2040,0.384
356,momentum,5yearly,2040,0.445
356,no_change,5yearly,2040,0.569
356,zero_migration,5yearly,2040,0.418
356,constant_fertility,5yearly,2045,0.733
356,constant_mortality,5yearly,2045,0.032
356,high_variant,5yearly,2045,0.741
356,instant_replacement,5yearly,2045,0.462
356,low_variant,5yearly,2045,-0.203
356,medium_variant,5yearly,2045,0.273
356,momentum,5yearly,2045,0.355
356,no_change,5yearly,2045,0.497
