country,variant,freq,year,populationgrowthrate
690,estimates,5yearly,1950,1.373
690,estimates,5yearly,1955,1.31
690,estimates,5yearly,1960,2.373
690,estimates,5yearly,1965,2.26
690,estimates,5yearly,1970,2.585
690,estimates,5yearly,1975,2.132
690,estimates,5yearly,1980,1.043
690,estimates,5yearly,1985,0.224
690,estimates,5yearly,1990,1.651
690,estimates,5yearly,1995,1.128
690,estimates,5yearly,2000,1.789
690,estimates,5yearly,2005,0.59
690,estimates,5yearly,2010,0.504
690,constant_fertility,5yearly,2015,0.581
690,constant_mortality,5yearly,2015,0.461
690,high_variant,5yearly,2015,0.667
690,instant_replacement,5yearly,2015,0.39
690,low_variant,5yearly,2015,0.332
690,medium_variant,5yearly,2015,0.5
690,momentum,5yearly,2015,0.576
690,no_change,5yearly,2015,0.541
690,zero_migration,5yearly,2015,0.723
690,constant_fertility,5yearly,2020,0.405
690,constant_mortality,5yearly,2020,0.186
690,high_variant,5yearly,2020,0.508
690,instant_replacement,5yearly,2020,0.232
690,low_variant,5yearly,2020,0.023
690,medium_variant,5yearly,2020,0.269
690,momentum,5yearly,2020,0.395
690,no_change,5yearly,2020,0.323
690,zero_migration,5yearly,2020,0.51
690,constant_fertility,5yearly,2025,0.314
690,constant_mortality,5yearly,2025,-0.003
690,high_variant,5yearly,2025,0.407
690,instant_replacement,5yearly,2025,0.137
690,low_variant,5yearly,2025,-0.179
690,medium_variant,5yearly,2025,0.122
690,momentum,5yearly,2025,0.275
690,no_change,5yearly,2025,0.191
690,zero_migration,5yearly,2025,0.376
690,constant_fertility,5yearly,2030,0.298
690,constant_mortality,5yearly,2030,-0.124
690,high_variant,5yearly,2030,0.345
690,instant_replacement,5yearly,2030,0.096
690,low_variant,5yearly,2030,-0.274
690,medium_variant,5yearly,2030,0.046
690,momentum,5yearly,2030,0.203
690,no_change,5yearly,2030,0.135
690,zero_migration,5yearly,2030,0.307
690,constant_fertility,5yearly,2035,0.294
690,constant_mortality,5yearly,2035,-0.219
690,high_variant,5yearly,2035,0.328
690,instant_replacement,5yearly,2035,0.059
690,low_variant,5yearly,2035,-0.374
690,medium_variant,5yearly,2035,-0.011
690,momentum,5yearly,2035,0.141
690,no_change,5yearly,2035,0.099
690,zero_migration,5yearly,2035,0.254
690,constant_fertility,5yearly,2040,0.255
690,constant_mortality,5yearly,2040,-0.336
690,high_variant,5yearly,2040,0.305
690,instant_replacement,5yearly,2040,-0.015
690,low_variant,5yearly,2040,-0.517
690,medium_variant,5yearly,2040,-0.095
690,momentum,5yearly,2040,0.053
690,no_change,5yearly,2040,0.037
690,zero_migration,5yearly,2040,0.18
690,constant_fertility,5yearly,2045,0.185
690,constant_mortality,5yearly,2045,-0.476
690,high_variant,5yearly,2045,0.251
690,instant_replacement,5yearly,2045,-0.131
690,low_variant,5yearly,2045,-0.711
690,medium_variant,5yearly,2045,-0.221
690,momentum,5yearly,2045,-0.052
690,no_change,5yearly,2045,-0.037
690,zero_migration,5yearly,2045,0.072
690,constant_fertility,5yearly,2050,0.142
690,constant_mortality,5yearly,2050,-0.596
690,high_variant,5yearly,2050,0.199
690,instant_replacement,5yearly,2050,-0.226
690,low_variant,5yearly,2050,-0.898
690,medium_variant,5yearly,2050,-0.34
690,momentum,5yearly,2050,-0.128
690,no_change,5yearly,2050,-0.07
690,zero_migration,5yearly,2050,-0.033
690,constant_fertility,5yearly,2055,0.152
690,constant_mortality,5yearly,2055,-0.661
690,high_variant,5yearly,2055,0.179
690,instant_replacement,5yearly,2055,-0.262
690,low_variant,5yearly,2055,-1.04
690,medium_variant,5yearly,2055,-0.413
690,momentum,5yearly,2055,-0.146
690,no_change,5yearly,2055,-0.04
690,zero_migration,5yearly,2055,-0.097
690,constant_fertility,5yearly,2060,0.208
690,constant_mortality,5yearly,2060,-0.66
690,high_variant,5yearly,2060,0.21
690,instant_replacement,5yearly,2060,-0.236
690,low_variant,5yearly,2060,-1.119
690,medium_variant,5yearly,2060,-0.426
690,momentum,5yearly,2060,-0.108
690,no_change,5yearly,2060,0.041
690,zero_migration,5yearly,2060,-0.113
690,constant_fertility,5yearly,2065,0.282
690,constant_mortality,5yearly,2065,-0.617
690,high_variant,5yearly,2065,0.277
690,instant_replacement,5yearly,2065,-0.182
690,low_variant,5yearly,2065,-1.162
690,medium_variant,5yearly,2065,-0.401
690,momentum,5yearly,2065,-0.05
690,no_change,5yearly,2065,0.139
690,zero_migration,5yearly,2065,-0.099
690,constant_fertility,5yearly,2070,0.353
690,constant_mortality,5yearly,2070,-0.572
690,high_variant,5yearly,2070,0.351
690,instant_replacement,5yearly,2070,-0.127
690,low_variant,5yearly,2070,-1.195
690,medium_variant,5yearly,2070,-0.367
690,momentum,5yearly,2070,-0.001
690,no_change,5yearly,2070,0.225
690,zero_migration,5yearly,2070,-0.081
690,constant_fertility,5yearly,2075,0.415
690,constant_mortality,5yearly,2075,-0.55
690,high_variant,5yearly,2075,0.412
690,instant_replacement,5yearly,2075,-0.085
690,low_variant,5yearly,2075,-1.232
690,medium_variant,5yearly,2075,-0.341
690,momentum,5yearly,2075,0.022
690,no_change,5yearly,2075,0.286
690,zero_migration,5yearly,2075,-0.073
690,constant_fertility,5yearly,2080,0.47
690,constant_mortality,5yearly,2080,-0.567
690,high_variant,5yearly,2080,0.45
690,instant_replacement,5yearly,2080,-0.055
690,low_variant,5yearly,2080,-1.282
690,medium_variant,5yearly,2080,-0.33
690,momentum,5yearly,2080,0.021
690,no_change,5yearly,2080,0.324
690,zero_migration,5yearly,2080,-0.078
690,constant_fertility,5yearly,2085,0.514
690,constant_mortality,5yearly,2085,-0.608
690,high_variant,5yearly,2085,0.469
690,instant_replacement,5yearly,2085,-0.031
690,low_variant,5yearly,2085,-1.349
690,medium_variant,5yearly,2085,-0.332
690,momentum,5yearly,2085,0.009
690,no_change,5yearly,2085,0.342
690,zero_migration,5yearly,2085,-0.094
690,constant_fertility,5yearly,2090,0.533
690,constant_mortality,5yearly,2090,-0.651
690,high_variant,5yearly,2090,0.469
690,instant_replacement,5yearly,2090,-0.023
690,low_variant,5yearly,2090,-1.452
690,medium_variant,5yearly,2090,-0.356
690,momentum,5yearly,2090,-0.003
690,no_change,5yearly,2090,0.348
690,zero_migration,5yearly,2090,-0.127
690,constant_fertility,5yearly,2095,0.53
690,constant_mortality,5yearly,2095,-0.679
690,high_variant,5yearly,2095,0.457
690,instant_replacement,5yearly,2095,-0.03
690,low_variant,5yearly,2095,-1.587
690,medium_variant,5yearly,2095,-0.397
690,momentum,5yearly,2095,-0.006
690,no_change,5yearly,2095,0.351
690,zero_migration,5yearly,2095,-0.173
