country,variant,freq,year,populationgrowthrate
528,estimates,5yearly,1950,1.287
528,estimates,5yearly,1955,1.335
528,estimates,5yearly,1960,1.35
528,estimates,5yearly,1965,1.194
528,estimates,5yearly,1970,1.022
528,estimates,5yearly,1975,0.669
528,estimates,5yearly,1980,0.51
528,estimates,5yearly,1985,0.613
528,estimates,5yearly,1990,0.66
528,estimates,5yearly,1995,0.584
528,estimates,5yearly,2000,0.546
528,estimates,5yearly,2005,0.382
528,estimates,5yearly,2010,0.304
528,constant_fertility,5yearly,2015,0.274
528,constant_mortality,5yearly,2015,0.232
528,high_variant,5yearly,2015,0.434
528,instant_replacement,5yearly,2015,0.474
528,low_variant,5yearly,2015,0.134
528,medium_variant,5yearly,2015,0.285
528,momentum,5yearly,2015,0.323
528,no_change,5yearly,2015,0.221
528,zero_migration,5yearly,2015,0.185
528,constant_fertility,5yearly,2020,0.25
528,constant_mortality,5yearly,2020,0.166
528,high_variant,5yearly,2020,0.504
528,instant_replacement,5yearly,2020,0.443
528,low_variant,5yearly,2020,0.029
528,medium_variant,5yearly,2020,0.27
528,momentum,5yearly,2020,0.207
528,no_change,5yearly,2020,0.146
528,zero_migration,5yearly,2020,0.135
528,constant_fertility,5yearly,2025,0.178
528,constant_mortality,5yearly,2025,0.057
528,high_variant,5yearly,2025,0.488
528,instant_replacement,5yearly,2025,0.365
528,low_variant,5yearly,2025,-0.092
528,medium_variant,5yearly,2025,0.205
528,momentum,5yearly,2025,0.073
528,no_change,5yearly,2025,0.029
528,zero_migration,5yearly,2025,0.058
528,constant_fertility,5yearly,2030,0.081
528,constant_mortality,5yearly,2030,-0.067
528,high_variant,5yearly,2030,0.385
528,instant_replacement,5yearly,2030,0.263
528,low_variant,5yearly,2030,-0.181
528,medium_variant,5yearly,2030,0.113
528,momentum,5yearly,2030,-0.069
528,no_change,5yearly,2030,-0.101
528,zero_migration,5yearly,2030,-0.045
528,constant_fertility,5yearly,2035,-0.031
528,constant_mortality,5yearly,2035,-0.187
528,high_variant,5yearly,2035,0.277
528,instant_replacement,5yearly,2035,0.157
528,low_variant,5yearly,2035,-0.291
528,medium_variant,5yearly,2035,0.007
528,momentum,5yearly,2035,-0.195
528,no_change,5yearly,2035,-0.227
528,zero_migration,5yearly,2035,-0.16
528,constant_fertility,5yearly,2040,-0.124
528,constant_mortality,5yearly,2040,-0.274
528,high_variant,5yearly,2040,0.22
528,instant_replacement,5yearly,2040,0.098
528,low_variant,5yearly,2040,-0.403
528,medium_variant,5yearly,2040,-0.08
528,momentum,5yearly,2040,-0.257
528,no_change,5yearly,2040,-0.321
528,zero_migration,5yearly,2040,-0.257
528,constant_fertility,5yearly,2045,-0.18
528,constant_mortality,5yearly,2045,-0.311
528,high_variant,5yearly,2045,0.246
528,instant_replacement,5yearly,2045,0.109
528,low_variant,5yearly,2045,-0.511
528,medium_variant,5yearly,2045,-0.127
528,momentum,5yearly,2045,-0.238
528,no_change,5yearly,2045,-0.367
528,zero_migration,5yearly,2045,-0.316
528,constant_fertility,5yearly,2050,-0.211
528,constant_mortality,5yearly,2050,-0.309
528,high_variant,5yearly,2050,0.312
528,instant_replacement,5yearly,2050,0.13
528,low_variant,5yearly,2050,-0.609
528,medium_variant,5yearly,2050,-0.148
528,momentum,5yearly,2050,-0.189
528,no_change,5yearly,2050,-0.378
528,zero_migration,5yearly,2050,-0.343
528,constant_fertility,5yearly,2055,-0.22
528,constant_mortality,5yearly,2055,-0.28
528,high_variant,5yearly,2055,0.368
528,instant_replacement,5yearly,2055,0.14
528,low_variant,5yearly,2055,-0.669
528,medium_variant,5yearly,2055,-0.146
528,momentum,5yearly,2055,-0.149
528,no_change,5yearly,2055,-0.361
528,zero_migration,5yearly,2055,-0.347
528,constant_fertility,5yearly,2060,-0.206
528,constant_mortality,5yearly,2060,-0.246
528,high_variant,5yearly,2060,0.406
528,instant_replacement,5yearly,2060,0.155
528,low_variant,5yearly,2060,-0.679
528,medium_variant,5yearly,2060,-0.123
528,momentum,5yearly,2060,-0.115
528,no_change,5yearly,2060,-0.337
528,zero_migration,5yearly,2060,-0.323
528,constant_fertility,5yearly,2065,-0.186
528,constant_mortality,5yearly,2065,-0.234
528,high_variant,5yearly,2065,0.431
528,instant_replacement,5yearly,2065,0.178
528,low_variant,5yearly,2065,-0.67
528,medium_variant,5yearly,2065,-0.096
528,momentum,5yearly,2065,-0.092
528,no_change,5yearly,2065,-0.334
528,zero_migration,5yearly,2065,-0.29
528,constant_fertility,5yearly,2070,-0.184
528,constant_mortality,5yearly,2070,-0.251
528,high_variant,5yearly,2070,0.453
528,instant_replacement,5yearly,2070,0.2
528,low_variant,5yearly,2070,-0.687
528,medium_variant,5yearly,2070,-0.088
528,momentum,5yearly,2070,-0.075
528,no_change,5yearly,2070,-0.359
528,zero_migration,5yearly,2070,-0.273
528,constant_fertility,5yearly,2075,-0.209
528,constant_mortality,5yearly,2075,-0.274
528,high_variant,5yearly,2075,0.48
528,instant_replacement,5yearly,2075,0.213
528,low_variant,5yearly,2075,-0.754
528,medium_variant,5yearly,2075,-0.104
528,momentum,5yearly,2075,-0.048
528,no_change,5yearly,2075,-0.392
528,zero_migration,5yearly,2075,-0.28
528,constant_fertility,5yearly,2080,-0.24
528,constant_mortality,5yearly,2080,-0.28
528,high_variant,5yearly,2080,0.517
528,instant_replacement,5yearly,2080,0.222
528,low_variant,5yearly,2080,-0.842
528,medium_variant,5yearly,2080,-0.124
528,momentum,5yearly,2080,-0.011
528,no_change,5yearly,2080,-0.411
528,zero_migration,5yearly,2080,-0.291
528,constant_fertility,5yearly,2085,-0.259
