country,variant,freq,year,populationgrowthrate
222,estimates,5yearly,1950,1.984
222,estimates,5yearly,1955,2.573
222,estimates,5yearly,1960,2.924
222,estimates,5yearly,1965,2.746
222,estimates,5yearly,1970,2.454
222,estimates,5yearly,1975,1.987
222,estimates,5yearly,1980,1.445
222,estimates,5yearly,1985,1.302
222,estimates,5yearly,1990,1.311
222,estimates,5yearly,1995,0.894
222,estimates,5yearly,2000,0.542
222,estimates,5yearly,2005,0.445
222,estimates,5yearly,2010,0.474
222,constant_fertility,5yearly,2015,0.62
222,constant_mortality,5yearly,2015,0.474
222,high_variant,5yearly,2015,0.737
222,instant_replacement,5yearly,2015,0.567
222,low_variant,5yearly,2015,0.303
222,medium_variant,5yearly,2015,0.521
222,momentum,5yearly,2015,1.18
222,no_change,5yearly,2015,0.573
222,zero_migration,5yearly,2015,1.171
222,constant_fertility,5yearly,2020,0.67
222,constant_mortality,5yearly,2020,0.407
222,high_variant,5yearly,2020,0.823
222,instant_replacement,5yearly,2020,0.616
222,low_variant,5yearly,2020,0.152
222,medium_variant,5yearly,2020,0.494
222,momentum,5yearly,2020,1.097
222,no_change,5yearly,2020,0.584
222,zero_migration,5yearly,2020,1.045
222,constant_fertility,5yearly,2025,0.653
222,constant_mortality,5yearly,2025,0.308
222,high_variant,5yearly,2025,0.81
222,instant_replacement,5yearly,2025,0.603
222,low_variant,5yearly,2025,0.021
222,medium_variant,5yearly,2025,0.431
222,momentum,5yearly,2025,0.967
222,no_change,5yearly,2025,0.532
222,zero_migration,5yearly,2025,0.895
222,constant_fertility,5yearly,2030,0.557
222,constant_mortality,5yearly,2030,0.14
222,high_variant,5yearly,2030,0.66
222,instant_replacement,5yearly,2030,0.501
222,low_variant,5yearly,2030,-0.104
222,medium_variant,5yearly,2030,0.296
222,momentum,5yearly,2030,0.82
222,no_change,5yearly,2030,0.406
222,zero_migration,5yearly,2030,0.745
222,constant_fertility,5yearly,2035,0.524
222,constant_mortality,5yearly,2035,0.026
222,high_variant,5yearly,2035,0.596
222,instant_replacement,5yearly,2035,0.448
222,low_variant,5yearly,2035,-0.196
222,medium_variant,5yearly,2035,0.216
222,momentum,5yearly,2035,0.686
222,no_change,5yearly,2035,0.344
222,zero_migration,5yearly,2035,0.611
