country,variant,freq,year,populationgrowthrate
531,estimates,5yearly,1950,3.089
531,estimates,5yearly,1955,1.645
531,estimates,5yearly,1960,1.064
531,estimates,5yearly,1965,1.407
531,estimates,5yearly,1970,0.902
531,estimates,5yearly,1975,-0.304
531,estimates,5yearly,1980,0.319
531,estimates,5yearly,1985,-0.498
531,estimates,5yearly,1990,-0.384
531,estimates,5yearly,1995,-1.709
531,estimates,5yearly,2000,-0.413
531,estimates,5yearly,2005,2.633
531,estimates,5yearly,2010,1.362
531,constant_fertility,5yearly,2015,0.711
531,constant_mortality,5yearly,2015,0.634
531,high_variant,5yearly,2015,0.833
531,instant_replacement,5yearly,2015,0.722
531,low_variant,5yearly,2015,0.532
531,medium_variant,5yearly,2015,0.683
531,momentum,5yearly,2015,0.34
531,no_change,5yearly,2015,0.662
531,zero_migration,5yearly,2015,0.349
531,constant_fertility,5yearly,2020,0.62
531,constant_mortality,5yearly,2020,0.48
531,high_variant,5yearly,2020,0.802
531,instant_replacement,5yearly,2020,0.632
531,low_variant,5yearly,2020,0.335
531,medium_variant,5yearly,2020,0.571
531,momentum,5yearly,2020,0.202
531,no_change,5yearly,2020,0.529
531,zero_migration,5yearly,2020,0.232
531,constant_fertility,5yearly,2025,0.522
531,constant_mortality,5yearly,2025,0.333
531,high_variant,5yearly,2025,0.738
531,instant_replacement,5yearly,2025,0.537
531,low_variant,5yearly,2025,0.172
531,medium_variant,5yearly,2025,0.462
531,momentum,5yearly,2025,0.081
531,no_change,5yearly,2025,0.394
531,zero_migration,5yearly,2025,0.133
531,constant_fertility,5yearly,2030,0.431
531,constant_mortality,5yearly,2030,0.195
531,high_variant,5yearly,2030,0.626
531,instant_replacement,5yearly,2030,0.445
531,low_variant,5yearly,2030,0.069
531,medium_variant,5yearly,2030,0.358
531,momentum,5yearly,2030,-0.032
531,no_change,5yearly,2030,0.27
531,zero_migration,5yearly,2030,0.039
531,constant_fertility,5yearly,2035,0.362
531,constant_mortality,5yearly,2035,0.085
531,high_variant,5yearly,2035,0.552
531,instant_replacement,5yearly,2035,0.372
531,low_variant,5yearly,2035,-0.029
531,medium_variant,5yearly,2035,0.272
531,momentum,5yearly,2035,-0.129
531,no_change,5yearly,2035,0.179
531,zero_migration,5yearly,2035,-0.05
531,constant_fertility,5yearly,2040,0.323
531,constant_mortality,5yearly,2040,0.018
531,high_variant,5yearly,2040,0.537
531,instant_replacement,5yearly,2040,0.334
531,low_variant,5yearly,2040,-0.118
531,medium_variant,5yearly,2040,0.216
531,momentum,5yearly,2040,-0.186
531,no_change,5yearly,2040,0.13
531,zero_migration,5yearly,2040,-0.119
531,constant_fertility,5yearly,2045,0.308
531,constant_mortality,5yearly,2045,-0.007
531,high_variant,5yearly,2045,0.569
531,instant_replacement,5yearly,2045,0.326
531,low_variant,5yearly,2045,-0.2
531,medium_variant,5yearly,2045,0.186
531,momentum,5yearly,2045,-0.193
531,no_change,5yearly,2045,0.123
531,zero_migration,5yearly,2045,-0.163
531,constant_fertility,5yearly,2050,0.295
531,constant_mortality,5yearly,2050,-0.018
