country,variant,freq,year,populationgrowthrate
804,estimates,5yearly,1950,1.409
804,estimates,5yearly,1955,1.279
804,estimates,5yearly,1960,1.183
804,estimates,5yearly,1965,0.791
804,estimates,5yearly,1970,0.698
804,estimates,5yearly,1975,0.49
804,estimates,5yearly,1980,0.377
804,estimates,5yearly,1985,0.212
804,estimates,5yearly,1990,-0.218
804,estimates,5yearly,1995,-0.828
804,estimates,5yearly,2000,-0.814
804,estimates,5yearly,2005,-0.475
804,estimates,5yearly,2010,-0.502
804,constant_fertility,5yearly,2015,-0.562
804,constant_mortality,5yearly,2015,-0.568
804,high_variant,5yearly,2015,-0.321
804,instant_replacement,5yearly,2015,-0.128
804,low_variant,5yearly,2015,-0.658
804,medium_variant,5yearly,2015,-0.489
804,momentum,5yearly,2015,-0.156
804,no_change,5yearly,2015,-0.642
804,zero_migration,5yearly,2015,-0.442
804,constant_fertility,5yearly,2020,-0.656
804,constant_mortality,5yearly,2020,-0.659
804,high_variant,5yearly,2020,-0.278
804,instant_replacement,5yearly,2020,-0.226
804,low_variant,5yearly,2020,-0.777
804,medium_variant,5yearly,2020,-0.524
804,momentum,5yearly,2020,-0.33
804,no_change,5yearly,2020,-0.793
804,zero_migration,5yearly,2020,-0.503
804,constant_fertility,5yearly,2025,-0.732
804,constant_mortality,5yearly,2025,-0.779
804,high_variant,5yearly,2025,-0.316
804,instant_replacement,5yearly,2025,-0.344
804,low_variant,5yearly,2025,-0.898
804,medium_variant,5yearly,2025,-0.599
804,momentum,5yearly,2025,-0.483
804,no_change,5yearly,2025,-0.915
804,zero_migration,5yearly,2025,-0.575
804,constant_fertility,5yearly,2030,-0.755
804,constant_mortality,5yearly,2030,-0.863
804,high_variant,5yearly,2030,-0.363
804,instant_replacement,5yearly,2030,-0.404
804,low_variant,5yearly,2030,-0.947
804,medium_variant,5yearly,2030,-0.643
804,momentum,5yearly,2030,-0.572
804,no_change,5yearly,2030,-0.981
804,zero_migration,5yearly,2030,-0.616
804,constant_fertility,5yearly,2035,-0.771
804,constant_mortality,5yearly,2035,-0.892
804,high_variant,5yearly,2035,-0.322
804,instant_replacement,5yearly,2035,-0.367
804,low_variant,5yearly,2035,-0.967
804,medium_variant,5yearly,2035,-0.631
804,momentum,5yearly,2035,-0.563
804,no_change,5yearly,2035,-1.043
804,zero_migration,5yearly,2035,-0.6
804,constant_fertility,5yearly,2040,-0.823
804,constant_mortality,5yearly,2040,-0.885
804,high_variant,5yearly,2040,-0.23
