country,variant,freq,year,populationgrowthrate
352,estimates,5yearly,1950,1.997
352,estimates,5yearly,1955,2.157
352,estimates,5yearly,1960,1.819
352,estimates,5yearly,1965,1.222
352,estimates,5yearly,1970,1.293
352,estimates,5yearly,1975,0.913
352,estimates,5yearly,1980,1.135
352,estimates,5yearly,1985,1.084
352,estimates,5yearly,1990,0.963
352,estimates,5yearly,1995,0.935
352,estimates,5yearly,2000,1.011
352,estimates,5yearly,2005,1.649
352,estimates,5yearly,2010,0.609
352,constant_fertility,5yearly,2015,0.815
352,constant_mortality,5yearly,2015,0.727
352,high_variant,5yearly,2015,0.938
352,instant_replacement,5yearly,2015,0.867
352,low_variant,5yearly,2015,0.604
352,medium_variant,5yearly,2015,0.772
352,momentum,5yearly,2015,0.704
352,no_change,5yearly,2015,0.77
352,zero_migration,5yearly,2015,0.653
352,constant_fertility,5yearly,2020,0.751
352,constant_mortality,5yearly,2020,0.608
352,high_variant,5yearly,2020,0.937
352,instant_replacement,5yearly,2020,0.803
352,low_variant,5yearly,2020,0.425
352,medium_variant,5yearly,2020,0.685
352,momentum,5yearly,2020,0.601
352,no_change,5yearly,2020,0.674
352,zero_migration,5yearly,2020,0.559
352,constant_fertility,5yearly,2025,0.66
352,constant_mortality,5yearly,2025,0.472
352,high_variant,5yearly,2025,0.874
352,instant_replacement,5yearly,2025,0.711
352,low_variant,5yearly,2025,0.269
352,medium_variant,5yearly,2025,0.58
352,momentum,5yearly,2025,0.47
352,no_change,5yearly,2025,0.554
352,zero_migration,5yearly,2025,0.446
352,constant_fertility,5yearly,2030,0.563
352,constant_mortality,5yearly,2030,0.33
352,high_variant,5yearly,2030,0.745
352,instant_replacement,5yearly,2030,0.607
352,low_variant,5yearly,2030,0.166
352,medium_variant,5yearly,2030,0.468
352,momentum,5yearly,2030,0.333
352,no_change,5yearly,2030,0.428
352,zero_migration,5yearly,2030,0.328
352,constant_fertility,5yearly,2035,0.471
352,constant_mortality,5yearly,2035,0.206
352,high_variant,5yearly,2035,0.64
352,instant_replacement,5yearly,2035,0.514
352,low_variant,5yearly,2035,0.057
352,medium_variant,5yearly,2035,0.363
352,momentum,5yearly,2035,0.219
352,no_change,5yearly,2035,0.319
352,zero_migration,5yearly,2035,0.219
352,constant_fertility,5yearly,2040,0.391
352,constant_mortality,5yearly,2040,0.108
352,high_variant,5yearly,2040,0.577
352,instant_replacement,5yearly,2040,0.443
352,low_variant,5yearly,2040,-0.061
352,medium_variant,5yearly,2040,0.271
352,momentum,5yearly,2040,0.143
352,no_change,5yearly,2040,0.236
352,zero_migration,5yearly,2040,0.124
352,constant_fertility,5yearly,2045,0.328
352,constant_mortality,5yearly,2045,0.034
352,high_variant,5yearly,2045,0.557
352,instant_replacement,5yearly,2045,0.394
352,low_variant,5yearly,2045,-0.187
352,medium_variant,5yearly,2045,0.192
352,momentum,5yearly,2045,0.097
352,no_change,5yearly,2045,0.18
352,zero_migration,5yearly,2045,0.038
352,constant_fertility,5yearly,2050,0.28
352,constant_mortality,5yearly,2050,-0.026
352,high_variant,5yearly,2050,0.557
352,instant_replacement,5yearly,2050,0.358
352,low_variant,5yearly,2050,-0.31
352,medium_variant,5yearly,2050,0.126
352,momentum,5yearly,2050,0.071
352,no_change,5yearly,2050,0.141
352,zero_migration,5yearly,2050,-0.032
352,constant_fertility,5yearly,2055,0.25
352,constant_mortality,5yearly,2055,-0.072
352,high_variant,5yearly,2055,0.556
352,instant_replacement,5yearly,2055,0.333
352,low_variant,5yearly,2055,-0.403
352,medium_variant,5yearly,2055,0.081
352,momentum,5yearly,2055,0.049
352,no_change,5yearly,2055,0.112
352,zero_migration,5yearly,2055,-0.081
352,constant_fertility,5yearly,2060,0.231
352,constant_mortality,5yearly,2060,-0.118
352,high_variant,5yearly,2060,0.542
352,instant_replacement,5yearly,2060,0.313
352,low_variant,5yearly,2060,-0.468
352,medium_variant,5yearly,2060,0.048
352,momentum,5yearly,2060,0.022
352,no_change,5yearly,2060,0.084
352,zero_migration,5yearly,2060,-0.115
352,constant_fertility,5yearly,2065,0.207
352,constant_mortality,5yearly,2065,-0.167
352,high_variant,5yearly,2065,0.516
352,instant_replacement,5yearly,2065,0.288
352,low_variant,5yearly,2065,-0.535
352,medium_variant,5yearly,2065,0.01
352,momentum,5yearly,2065,-0.002
352,no_change,5yearly,2065,0.053
352,zero_migration,5yearly,2065,-0.151
352,constant_fertility,5yearly,2070,0.18
352,constant_mortality,5yearly,2070,-0.213
352,high_variant,5yearly,2070,0.5
352,instant_replacement,5yearly,2070,0.266
352,low_variant,5yearly,2070,-0.612
352,medium_variant,5yearly,2070,-0.03
352,momentum,5yearly,2070,-0.015
352,no_change,5yearly,2070,0.023
