country,variant,freq,year,populationgrowthrate
674,estimates,5yearly,1950,1.486
674,estimates,5yearly,1955,2.233
674,estimates,5yearly,1960,2.497
674,estimates,5yearly,1965,1.856
674,estimates,5yearly,1970,0.613
674,estimates,5yearly,1975,1.588
674,estimates,5yearly,1980,1.221
674,estimates,5yearly,1985,1.144
674,estimates,5yearly,1990,1.467
674,estimates,5yearly,1995,1.16
674,estimates,5yearly,2000,1.287
674,estimates,5yearly,2005,1.24
674,estimates,5yearly,2010,1.155
674,constant_fertility,5yearly,2015,0.443
674,constant_mortality,5yearly,2015,0.452
674,high_variant,5yearly,2015,0.668
674,instant_replacement,5yearly,2015,0.971
674,low_variant,5yearly,2015,0.341
674,medium_variant,5yearly,2015,0.506
674,momentum,5yearly,2015,0.446
674,no_change,5yearly,2015,0.391
674,zero_migration,5yearly,2015,0.035
674,constant_fertility,5yearly,2020,0.198
674,constant_mortality,5yearly,2020,0.211
674,high_variant,5yearly,2020,0.546
674,instant_replacement,5yearly,2020,0.684
674,low_variant,5yearly,2020,0.057
674,medium_variant,5yearly,2020,0.306
674,momentum,5yearly,2020,0.218
674,no_change,5yearly,2020,0.102
674,zero_migration,5yearly,2020,-0.066
674,constant_fertility,5yearly,2025,0.077
674,constant_mortality,5yearly,2025,0.083
674,high_variant,5yearly,2025,0.487
674,instant_replacement,5yearly,2025,0.52
674,low_variant,5yearly,2025,-0.077
674,medium_variant,5yearly,2025,0.212
674,momentum,5yearly,2025,-0.001
674,no_change,5yearly,2025,-0.056
674,zero_migration,5yearly,2025,-0.18
674,constant_fertility,5yearly,2030,-0.036
674,constant_mortality,5yearly,2030,-0.039
674,high_variant,5yearly,2030,0.374
674,instant_replacement,5yearly,2030,0.379
674,low_variant,5yearly,2030,-0.153
674,medium_variant,5yearly,2030,0.12
674,momentum,5yearly,2030,-0.2
674,no_change,5yearly,2030,-0.202
674,zero_migration,5yearly,2030,-0.303
674,constant_fertility,5yearly,2035,-0.138
674,constant_mortality,5yearly,2035,-0.153
674,high_variant,5yearly,2035,0.282
674,instant_replacement,5yearly,2035,0.272
674,low_variant,5yearly,2035,-0.235
674,medium_variant,5yearly,2035,0.037
674,momentum,5yearly,2035,-0.351
674,no_change,5yearly,2035,-0.338
674,zero_migration,5yearly,2035,-0.413
674,constant_fertility,5yearly,2040,-0.247
674,constant_mortality,5yearly,2040,-0.258
674,high_variant,5yearly,2040,0.225
674,instant_replacement,5yearly,2040,0.234
674,low_variant,5yearly,2040,-0.335
674,medium_variant,5yearly,2040,-0.042
674,momentum,5yearly,2040,-0.427
674,no_change,5yearly,2040,-0.478
674,zero_migration,5yearly,2040,-0.516
674,constant_fertility,5yearly,2045,-0.353
674,constant_mortality,5yearly,2045,-0.331
674,high_variant,5yearly,2045,0.22
674,instant_replacement,5yearly,2045,0.274
674,low_variant,5yearly,2045,-0.453
674,medium_variant,5yearly,2045,-0.109
674,momentum,5yearly,2045,-0.397
674,no_change,5yearly,2045,-0.596
674,zero_migration,5yearly,2045,-0.625
674,constant_fertility,5yearly,2050,-0.461
674,constant_mortality,5yearly,2050,-0.375
674,high_variant,5yearly,2050,0.247
674,instant_replacement,5yearly,2050,0.314
674,low_variant,5yearly,2050,-0.582
674,medium_variant,5yearly,2050,-0.168
674,momentum,5yearly,2050,-0.334
674,no_change,5yearly,2050,-0.695
674,zero_migration,5yearly,2050,-0.714
674,constant_fertility,5yearly,2055,-0.531
674,constant_mortality,5yearly,2055,-0.38
674,high_variant,5yearly,2055,0.288
674,instant_replacement,5yearly,2055,0.307
674,low_variant,5yearly,2055,-0.668
674,medium_variant,5yearly,2055,-0.19
674,momentum,5yearly,2055,-0.327
674,no_change,5yearly,2055,-0.761
674,zero_migration,5yearly,2055,-0.764
674,constant_fertility,5yearly,2060,-0.582
674,constant_mortality,5yearly,2060,-0.375
674,high_variant,5yearly,2060,0.298
674,instant_replacement,5yearly,2060,0.251
674,low_variant,5yearly,2060,-0.72
674,medium_variant,5yearly,2060,-0.203
674,momentum,5yearly,2060,-0.361
674,no_change,5yearly,2060,-0.803
674,zero_migration,5yearly,2060,-0.794
674,constant_fertility,5yearly,2065,-0.616
674,constant_mortality,5yearly,2065,-0.363
674,high_variant,5yearly,2065,0.298
674,instant_replacement,5yearly,2065,0.216
674,low_variant,5yearly,2065,-0.745
674,medium_variant,5yearly,2065,-0.204
674,momentum,5yearly,2065,-0.358
674,no_change,5yearly,2065,-0.833
674,zero_migration,5yearly,2065,-0.795
674,constant_fertility,5yearly,2070,-0.64
674,constant_mortality,5yearly,2070,-0.332
674,high_variant,5yearly,2070,0.318
674,instant_replacement,5yearly,2070,0.228
674,low_variant,5yearly,2070,-0.755
