country,variant,freq,year,populationgrowthrate
540,estimates,5yearly,1950,0.883
540,estimates,5yearly,1955,2.833
540,estimates,5yearly,1960,3.112
540,estimates,5yearly,1965,2.881
540,estimates,5yearly,1970,4.25
540,estimates,5yearly,1975,2.163
540,estimates,5yearly,1980,1.441
540,estimates,5yearly,1985,1.697
540,estimates,5yearly,1990,2.326
540,estimates,5yearly,1995,2.196
540,estimates,5yearly,2000,1.78
540,estimates,5yearly,2005,1.518
540,estimates,5yearly,2010,1.389
540,constant_fertility,5yearly,2015,1.355
540,constant_mortality,5yearly,2015,1.238
540,high_variant,5yearly,2015,1.455
540,instant_replacement,5yearly,2015,1.246
540,low_variant,5yearly,2015,1.108
540,medium_variant,5yearly,2015,1.282
540,momentum,5yearly,2015,0.773
540,no_change,5yearly,2015,1.31
540,zero_migration,5yearly,2015,0.852
540,constant_fertility,5yearly,2020,1.311
540,constant_mortality,5yearly,2020,1.096
540,high_variant,5yearly,2020,1.439
540,instant_replacement,5yearly,2020,1.202
540,low_variant,5yearly,2020,0.908
540,medium_variant,5yearly,2020,1.177
540,momentum,5yearly,2020,0.681
540,no_change,5yearly,2020,1.231
540,zero_migration,5yearly,2020,0.737
540,constant_fertility,5yearly,2025,1.237
540,constant_mortality,5yearly,2025,0.962
540,high_variant,5yearly,2025,1.383
540,instant_replacement,5yearly,2025,1.142
540,low_variant,5yearly,2025,0.748
540,medium_variant,5yearly,2025,1.075
540,momentum,5yearly,2025,0.581
540,no_change,5yearly,2025,1.127
540,zero_migration,5yearly,2025,0.63
540,constant_fertility,5yearly,2030,1.142
540,constant_mortality,5yearly,2030,0.823
540,high_variant,5yearly,2030,1.253
540,instant_replacement,5yearly,2030,1.061
540,low_variant,5yearly,2030,0.65
540,medium_variant,5yearly,2030,0.965
540,momentum,5yearly,2030,0.469
540,no_change,5yearly,2030,1.006
540,zero_migration,5yearly,2030,0.52
540,constant_fertility,5yearly,2035,1.056
540,constant_mortality,5yearly,2035,0.683
540,high_variant,5yearly,2035,1.139
540,instant_replacement,5yearly,2035,0.967
540,low_variant,5yearly,2035,0.541
540,medium_variant,5yearly,2035,0.853
540,momentum,5yearly,2035,0.347
540,no_change,5yearly,2035,0.894
540,zero_migration,5yearly,2035,0.411
540,constant_fertility,5yearly,2040,0.989
540,constant_mortality,5yearly,2040,0.558
540,high_variant,5yearly,2040,1.06
540,instant_replacement,5yearly,2040,0.876
540,low_variant,5yearly,2040,0.421
540,medium_variant,5yearly,2040,0.752
540,momentum,5yearly,2040,0.231
540,no_change,5yearly,2040,0.808
540,zero_migration,5yearly,2040,0.309
540,constant_fertility,5yearly,2045,0.939
540,constant_mortality,5yearly,2045,0.46
540,high_variant,5yearly,2045,1.017
540,instant_replacement,5yearly,2045,0.803
540,low_variant,5yearly,2045,0.302
540,medium_variant,5yearly,2045,0.667
540,momentum,5yearly,2045,0.144
540,no_change,5yearly,2045,0.751
540,zero_migration,5yearly,2045,0.218
540,constant_fertility,5yearly,2050,0.883
540,constant_mortality,5yearly,2050,0.374
540,high_variant,5yearly,2050,0.978
540,instant_replacement,5yearly,2050,0.735
540,low_variant,5yearly,2050,0.174
540,medium_variant,5yearly,2050,0.581
540,momentum,5yearly,2050,0.09
540,no_change,5yearly,2050,0.701
540,zero_migration,5yearly,2050,0.138
540,constant_fertility,5yearly,2055,0.833
540,constant_mortality,5yearly,2055,0.307
540,high_variant,5yearly,2055,0.942
540,instant_replacement,5yearly,2055,0.681
540,low_variant,5yearly,2055,0.061
540,medium_variant,5yearly,2055,0.507
540,momentum,5yearly,2055,0.063
540,no_change,5yearly,2055,0.662
540,zero_migration,5yearly,2055,0.069
540,constant_fertility,5yearly,2060,0.79
540,constant_mortality,5yearly,2060,0.245
540,high_variant,5yearly,2060,0.898
540,instant_replacement,5yearly,2060,0.636
540,low_variant,5yearly,2060,-0.033
540,medium_variant,5yearly,2060,0.442
540,momentum,5yearly,2060,0.051
540,no_change,5yearly,2060,0.628
540,zero_migration,5yearly,2060,0.014
540,constant_fertility,5yearly,2065,0.755
540,constant_mortality,5yearly,2065,0.176
540,high_variant,5yearly,2065,0.852
540,instant_replacement,5yearly,2065,0.596
540,low_variant,5yearly,2065,-0.112
540,medium_variant,5yearly,2065,0.384
540,momentum,5yearly,2065,0.037
540,no_change,5yearly,2065,0.589
540,zero_migration,5yearly,2065,-0.026
540,constant_fertility,5yearly,2070,0.722
540,constant_mortality,5yearly,2070,0.1
540,high_variant,5yearly,2070,0.809
540,instant_replacement,5yearly,2070,0.55
540,low_variant,5yearly,2070,-0.195
540,medium_variant,5yearly,2070,0.325
540,momentum,5yearly,2070,0.012
540,no_change,5yearly,2070,0.547
540,zero_migration,5yearly,2070,-0.063
540,constant_fertility,5yearly,2075,0.686
540,constant_mortality,5yearly,2075,0.029
540,high_variant,5yearly,2075,0.773
540,instant_replacement,5yearly,2075,0.498
540,low_variant,5yearly,2075,-0.294
540,medium_variant,5yearly,2075,0.261
540,momentum,5yearly,2075,-0.009
540,no_change,5yearly,2075,0.511
540,zero_migration,5yearly,2075,-0.105
540,constant_fertility,5yearly,2080,0.647
540,constant_mortality,5yearly,2080,-0.024
540,high_variant,5yearly,2080,0.743
540,instant_replacement,5yearly,2080,0.447
540,low_variant,5yearly,2080,-0.405
540,medium_variant,5yearly,2080,0.194
540,momentum,5yearly,2080,-0.013
540,no_change,5yearly,2080,0.488
540,zero_migration,5yearly,2080,-0.151
540,constant_fertility,5yearly,2085,0.617
540,constant_mortality,5yearly,2085,-0.062
540,high_variant,5yearly,2085,0.72
540,instant_replacement,5yearly,2085,0.409
540,low_variant,5yearly,2085,-0.506
540,medium_variant,5yearly,2085,0.139
540,momentum,5yearly,2085,-0.003
540,no_change,5yearly,2085,0.473
540,zero_migration,5yearly,2085,-0.188
540,constant_fertility,5yearly,2090,0.597
540,constant_mortality,5yearly,2090,-0.098
540,high_variant,5yearly,2090,0.701
540,instant_replacement,5yearly,2090,0.385
540,low_variant,5yearly,2090,-0.586
540,medium_variant,5yearly,2090,0.098
540,momentum,5yearly,2090,0.003
540,no_change,5yearly,2090,0.455
540,zero_migration,5yearly,2090,-0.21
540,constant_fertility,5yearly,2095,0.583
540,constant_mortality,5yearly,2095,-0.137
540,high_variant,5yearly,2095,0.682
540,instant_replacement,5yearly,2095,0.369
540,low_variant,5yearly,2095,-0.644
540,medium_variant,5yearly,2095,0.067
540,momentum,5yearly,2095,0.002
540,no_change,5yearly,2095,0.43
540,zero_migration,5yearly,2095,-0.223
