country,variant,freq,year,populationgrowthrate
344,estimates,5yearly,1950,4.645
344,estimates,5yearly,1955,4.156
344,estimates,5yearly,1960,2.591
344,estimates,5yearly,1965,2.088
344,estimates,5yearly,1970,1.791
344,estimates,5yearly,1975,2.975
344,estimates,5yearly,1980,1.648
344,estimates,5yearly,1985,1.598
344,estimates,5yearly,1990,1.204
344,estimates,5yearly,1995,1.637
344,estimates,5yearly,2000,0.487
344,estimates,5yearly,2005,0.57
344,estimates,5yearly,2010,0.618
344,constant_fertility,5yearly,2015,0.702
344,constant_mortality,5yearly,2015,0.774
344,high_variant,5yearly,2015,1.02
344,instant_replacement,5yearly,2015,1.423
344,low_variant,5yearly,2015,0.611
344,medium_variant,5yearly,2015,0.817
344,momentum,5yearly,2015,0.926
344,no_change,5yearly,2015,0.659
344,zero_migration,5yearly,2015,0.375
344,constant_fertility,5yearly,2020,0.385
344,constant_mortality,5yearly,2020,0.497
344,high_variant,5yearly,2020,0.864
344,instant_replacement,5yearly,2020,1.028
344,low_variant,5yearly,2020,0.28
344,medium_variant,5yearly,2020,0.577
344,momentum,5yearly,2020,0.562
344,no_change,5yearly,2020,0.304
344,zero_migration,5yearly,2020,0.218
344,constant_fertility,5yearly,2025,0.335
344,constant_mortality,5yearly,2025,0.44
344,high_variant,5yearly,2025,0.848
344,instant_replacement,5yearly,2025,0.87
344,low_variant,5yearly,2025,0.243
344,medium_variant,5yearly,2025,0.555
344,momentum,5yearly,2025,0.193
344,no_change,5yearly,2025,0.216
344,zero_migration,5yearly,2025,0.006
344,constant_fertility,5yearly,2030,0.134
344,constant_mortality,5yearly,2030,0.191
344,high_variant,5yearly,2030,0.584
344,instant_replacement,5yearly,2030,0.577
344,low_variant,5yearly,2030,0.086
344,medium_variant,5yearly,2030,0.346
344,momentum,5yearly,2030,-0.145
344,no_change,5yearly,2030,-0.029
344,zero_migration,5yearly,2030,-0.218
344,constant_fertility,5yearly,2035,-0.025
344,constant_mortality,5yearly,2035,-0.02
344,high_variant,5yearly,2035,0.394
344,instant_replacement,5yearly,2035,0.379
344,low_variant,5yearly,2035,-0.063
344,medium_variant,5yearly,2035,0.177
344,momentum,5yearly,2035,-0.403
344,no_change,5yearly,2035,-0.236
344,zero_migration,5yearly,2035,-0.413
344,constant_fertility,5yearly,2040,-0.142
344,constant_mortality,5yearly,2040,-0.144
344,high_variant,5yearly,2040,0.327
344,instant_replacement,5yearly,2040,0.33
344,low_variant,5yearly,2040,-0.178
344,medium_variant,5yearly,2040,0.085
344,momentum,5yearly,2040,-0.507
344,no_change,5yearly,2040,-0.391
344,zero_migration,5yearly,2040,-0.543
344,constant_fertility,5yearly,2045,-0.245
344,constant_mortality,5yearly,2045,-0.182
344,high_variant,5yearly,2045,0.367
344,instant_replacement,5yearly,2045,0.421
344,low_variant,5yearly,2045,-0.281
344,medium_variant,5yearly,2045,0.047
344,momentum,5yearly,2045,-0.404
344,no_change,5yearly,2045,-0.503
344,zero_migration,5yearly,2045,-0.608
344,constant_fertility,5yearly,2050,-0.343
344,constant_mortality,5yearly,2050,-0.175
344,high_variant,5yearly,2050,0.454
344,instant_replacement,5yearly,2050,0.529
344,low_variant,5yearly,2050,-0.382
344,medium_variant,5yearly,2050,0.033
344,momentum,5yearly,2050,-0.238
344,no_change,5yearly,2050,-0.592
344,zero_migration,5yearly,2050,-0.636
344,constant_fertility,5yearly,2055,-0.425
344,constant_mortality,5yearly,2055,-0.16
344,high_variant,5yearly,2055,0.505
344,instant_replacement,5yearly,2055,0.521
344,low_variant,5yearly,2055,-0.458
344,medium_variant,5yearly,2055,0.022
344,momentum,5yearly,2055,-0.247
344,no_change,5yearly,2055,-0.661
344,zero_migration,5yearly,2055,-0.701
344,constant_fertility,5yearly,2060,-0.492
344,constant_mortality,5yearly,2060,-0.18
344,high_variant,5yearly,2060,0.477
344,instant_replacement,5yearly,2060,0.417
344,low_variant,5yearly,2060,-0.51
344,medium_variant,5yearly,2060,-0.009
344,momentum,5yearly,2060,-0.389
344,no_change,5yearly,2060,-0.728
344,zero_migration,5yearly,2060,-0.798
344,constant_fertility,5yearly,2065,-0.547
344,constant_mortality,5yearly,2065,-0.225
344,high_variant,5yearly,2065,0.411
344,instant_replacement,5yearly,2065,0.317
344,low_variant,5yearly,2065,-0.552
344,medium_variant,5yearly,2065,-0.053
344,momentum,5yearly,2065,-0.496
344,no_change,5yearly,2065,-0.795
344,zero_migration,5yearly,2065,-0.875
344,constant_fertility,5yearly,2070,-0.6
344,constant_mortality,5yearly,2070,-0.244
344,high_variant,5yearly,2070,0.374
344,instant_replacement,5yearly,2070,0.276
344,low_variant,5yearly,2070,-0.599
344,medium_variant,5yearly,2070,-0.087
344,momentum,5yearly,2070,-0.474
344,no_change,5yearly,2070,-0.841
344,zero_migration,5yearly,2070,-0.909
344,constant_fertility,5yearly,2075,-0.637
344,constant_mortality,5yearly,2075,-0.196
344,high_variant,5yearly,2075,0.417
344,instant_replacement,5yearly,2075,0.326
344,low_variant,5yearly,2075,-0.629
344,medium_variant,5yearly,2075,-0.079
344,momentum,5yearly,2075,-0.284
344,no_change,5yearly,2075,-0.841
