country,variant,freq,year,populationgrowthrate
535,estimates,5yearly,1950,1.477
535,estimates,5yearly,1955,1.034
535,estimates,5yearly,1960,2.453
535,estimates,5yearly,1965,2.526
535,estimates,5yearly,1970,1.25
535,estimates,5yearly,1975,0.317
535,estimates,5yearly,1980,1.419
535,estimates,5yearly,1985,1.577
535,estimates,5yearly,1990,2.981
535,estimates,5yearly,1995,-0.971
535,estimates,5yearly,2000,0.017
535,estimates,5yearly,2005,7.488
535,estimates,5yearly,2010,3.199
535,constant_fertility,5yearly,2015,1.326
535,constant_mortality,5yearly,2015,1.249
535,high_variant,5yearly,2015,1.448
535,instant_replacement,5yearly,2015,1.442
535,low_variant,5yearly,2015,1.13
535,medium_variant,5yearly,2015,1.29
535,momentum,5yearly,2015,0.567
535,no_change,5yearly,2015,1.286
535,zero_migration,5yearly,2015,0.452
535,constant_fertility,5yearly,2020,0.779
535,constant_mortality,5yearly,2020,0.643
535,high_variant,5yearly,2020,0.959
535,instant_replacement,5yearly,2020,0.88
535,low_variant,5yearly,2020,0.483
535,medium_variant,5yearly,2020,0.725
535,momentum,5yearly,2020,0.304
535,no_change,5yearly,2020,0.696
535,zero_migration,5yearly,2020,0.236
535,constant_fertility,5yearly,2025,0.634
535,constant_mortality,5yearly,2025,0.454
535,high_variant,5yearly,2025,0.849
535,instant_replacement,5yearly,2025,0.728
535,low_variant,5yearly,2025,0.286
535,medium_variant,5yearly,2025,0.577
535,momentum,5yearly,2025,0.083
535,no_change,5yearly,2025,0.512
535,zero_migration,5yearly,2025,0.059
535,constant_fertility,5yearly,2030,0.514
535,constant_mortality,5yearly,2030,0.295
535,high_variant,5yearly,2030,0.72
535,instant_replacement,5yearly,2030,0.609
535,low_variant,5yearly,2030,0.168
535,medium_variant,5yearly,2030,0.455
535,momentum,5yearly,2030,-0.085
535,no_change,5yearly,2030,0.357
535,zero_migration,5yearly,2030,-0.072
535,constant_fertility,5yearly,2035,0.424
535,constant_mortality,5yearly,2035,0.163
535,high_variant,5yearly,2035,0.635
535,instant_replacement,5yearly,2035,0.527
535,low_variant,5yearly,2035,0.056
535,medium_variant,5yearly,2035,0.355
535,momentum,5yearly,2035,-0.205
535,no_change,5yearly,2035,0.234
535,zero_migration,5yearly,2035,-0.181
535,constant_fertility,5yearly,2040,0.362
535,constant_mortality,5yearly,2040,0.073
535,high_variant,5yearly,2040,0.605
535,instant_replacement,5yearly,2040,0.485
535,low_variant,5yearly,2040,-0.056
535,medium_variant,5yearly,2040,0.281
535,momentum,5yearly,2040,-0.289
535,no_change,5yearly,2040,0.158
535,zero_migration,5yearly,2040,-0.281
535,constant_fertility,5yearly,2045,0.317
535,constant_mortality,5yearly,2045,0.015
535,high_variant,5yearly,2045,0.614
535,instant_replacement,5yearly,2045,0.474
535,low_variant,5yearly,2045,-0.161
535,medium_variant,5yearly,2045,0.229
535,momentum,5yearly,2045,-0.329
535,no_change,5yearly,2045,0.11
535,zero_migration,5yearly,2045,-0.376
535,constant_fertility,5yearly,2050,0.276
535,constant_mortality,5yearly,2050,-0.022
535,high_variant,5yearly,2050,0.626
535,instant_replacement,5yearly,2050,0.452
535,low_variant,5yearly,2050,-0.261
535,medium_variant,5yearly,2050,0.183
535,momentum,5yearly,2050,-0.351
535,no_change,5yearly,2050,0.082
535,zero_migration,5yearly,2050,-0.451
535,constant_fertility,5yearly,2055,0.246
535,constant_mortality,5yearly,2055,-0.041
535,high_variant,5yearly,2055,0.621
535,instant_replacement,5yearly,2055,0.425
535,low_variant,5yearly,2055,-0.339
535,medium_variant,5yearly,2055,0.145
535,momentum,5yearly,2055,-0.339
535,no_change,5yearly,2055,0.072
535,zero_migration,5yearly,2055,-0.495
535,constant_fertility,5yearly,2060,0.248
535,constant_mortality,5yearly,2060,-0.037
535,high_variant,5yearly,2060,0.627
535,instant_replacement,5yearly,2060,0.421
535,low_variant,5yearly,2060,-0.368
535,medium_variant,5yearly,2060,0.139
535,momentum,5yearly,2060,-0.295
535,no_change,5yearly,2060,0.082
535,zero_migration,5yearly,2060,-0.489
535,constant_fertility,5yearly,2065,0.25
535,constant_mortality,5yearly,2065,-0.037
535,high_variant,5yearly,2065,0.639
535,instant_replacement,5yearly,2065,0.431
535,low_variant,5yearly,2065,-0.394
535,medium_variant,5yearly,2065,0.135
535,momentum,5yearly,2065,-0.224
535,no_change,5yearly,2065,0.087
535,zero_migration,5yearly,2065,-0.458
535,constant_fertility,5yearly,2070,0.25
535,constant_mortality,5yearly,2070,-0.032
535,high_variant,5yearly,2070,0.663
535,instant_replacement,5yearly,2070,0.444
535,low_variant,5yearly,2070,-0.43
535,medium_variant,5yearly,2070,0.133
535,momentum,5yearly,2070,-0.141
535,no_change,5yearly,2070,0.097
535,zero_migration,5yearly,2070,-0.428
535,constant_fertility,5yearly,2075,0.247
535,constant_mortality,5yearly,2075,-0.031
535,high_variant,5yearly,2075,0.692
535,instant_replacement,5yearly,2075,0.458
535,low_variant,5yearly,2075,-0.472
535,medium_variant,5yearly,2075,0.129
535,momentum,5yearly,2075,-0.067
535,no_change,5yearly,2075,0.099
535,zero_migration,5yearly,2075,-0.398
535,constant_fertility,5yearly,2080,0.239
535,constant_mortality,5yearly,2080,-0.036
535,high_variant,5yearly,2080,0.711
535,instant_replacement,5yearly,2080,0.459
535,low_variant,5yearly,2080,-0.52
535,medium_variant,5yearly,2080,0.118
535,momentum,5yearly,2080,-0.02
535,no_change,5yearly,2080,0.093
535,zero_migration,5yearly,2080,-0.365
535,constant_fertility,5yearly,2085,0.237
535,constant_mortality,5yearly,2085,-0.056
535,high_variant,5yearly,2085,0.722
535,instant_replacement,5yearly,2085,0.457
535,low_variant,5yearly,2085,-0.554
535,medium_variant,5yearly,2085,0.114
535,momentum,5yearly,2085,-0.003
535,no_change,5yearly,2085,0.076
535,zero_migration,5yearly,2085,-0.325
535,constant_fertility,5yearly,2090,0.226
