country,variant,freq,year,populationgrowthrate
604,estimates,5yearly,1950,2.569
604,estimates,5yearly,1955,2.709
604,estimates,5yearly,1960,2.859
604,estimates,5yearly,1965,2.784
604,estimates,5yearly,1970,2.648
604,estimates,5yearly,1975,2.617
604,estimates,5yearly,1980,2.372
604,estimates,5yearly,1985,2.208
604,estimates,5yearly,1990,1.931
604,estimates,5yearly,1995,1.503
604,estimates,5yearly,2000,1.268
604,estimates,5yearly,2005,1.238
604,estimates,5yearly,2010,1.319
604,constant_fertility,5yearly,2015,1.308
604,constant_mortality,5yearly,2015,1.156
604,high_variant,5yearly,2015,1.386
604,instant_replacement,5yearly,2015,1.023
604,low_variant,5yearly,2015,1.007
604,medium_variant,5yearly,2015,1.197
604,momentum,5yearly,2015,1.107
604,no_change,5yearly,2015,1.267
604,zero_migration,5yearly,2015,1.313
604,constant_fertility,5yearly,2020,1.257
604,constant_mortality,5yearly,2020,0.989
604,high_variant,5yearly,2020,1.343
604,instant_replacement,5yearly,2020,0.989
604,low_variant,5yearly,2020,0.774
604,medium_variant,5yearly,2020,1.063
604,momentum,5yearly,2020,1.019
604,no_change,5yearly,2020,1.183
604,zero_migration,5yearly,2020,1.149
604,constant_fertility,5yearly,2025,1.19
604,constant_mortality,5yearly,2025,0.828
604,high_variant,5yearly,2025,1.258
604,instant_replacement,5yearly,2025,0.937
604,low_variant,5yearly,2025,0.585
604,medium_variant,5yearly,2025,0.932
604,momentum,5yearly,2025,0.917
604,no_change,5yearly,2025,1.086
604,zero_migration,5yearly,2025,0.994
604,constant_fertility,5yearly,2030,1.106
604,constant_mortality,5yearly,2030,0.66
604,high_variant,5yearly,2030,1.105
604,instant_replacement,5yearly,2030,0.854
604,low_variant,5yearly,2030,0.456
604,medium_variant,5yearly,2030,0.795
604,momentum,5yearly,2030,0.805
604,no_change,5yearly,2030,0.974
604,zero_migration,5yearly,2030,0.855
604,constant_fertility,5yearly,2035,1.036
604,constant_mortality,5yearly,2035,0.505
604,high_variant,5yearly,2035,0.993
604,instant_replacement,5yearly,2035,0.758
604,low_variant,5yearly,2035,0.321
604,medium_variant,5yearly,2035,0.671
604,momentum,5yearly,2035,0.681
604,no_change,5yearly,2035,0.876
604,zero_migration,5yearly,2035,0.73
604,constant_fertility,5yearly,2040,0.976
604,constant_mortality,5yearly,2040,0.357
604,high_variant,5yearly,2040,0.913
604,instant_replacement,5yearly,2040,0.653
604,low_variant,5yearly,2040,0.174
604,medium_variant,5yearly,2040,0.555
604,momentum,5yearly,2040,0.552
604,no_change,5yearly,2040,0.791
604,zero_migration,5yearly,2040,0.613
604,constant_fertility,5yearly,2045,0.922
604,constant_mortality,5yearly,2045,0.21
604,high_variant,5yearly,2045,0.85
604,instant_replacement,5yearly,2045,0.547
604,low_variant,5yearly,2045,0.011
604,medium_variant,5yearly,2045,0.438
604,momentum,5yearly,2045,0.425
604,no_change,5yearly,2045,0.715
604,zero_migration,5yearly,2045,0.497
604,constant_fertility,5yearly,2050,0.873
604,constant_mortality,5yearly,2050,0.068
604,high_variant,5yearly,2050,0.789
604,instant_replacement,5yearly,2050,0.459
604,low_variant,5yearly,2050,-0.15
604,medium_variant,5yearly,2050,0.325
604,momentum,5yearly,2050,0.316
604,no_change,5yearly,2050,0.648
604,zero_migration,5yearly,2050,0.384
604,constant_fertility,5yearly,2055,0.83
604,constant_mortality,5yearly,2055,-0.061
604,high_variant,5yearly,2055,0.722
604,instant_replacement,5yearly,2055,0.391
604,low_variant,5yearly,2055,-0.298
604,medium_variant,5yearly,2055,0.221
604,momentum,5yearly,2055,0.234
604,no_change,5yearly,2055,0.592
604,zero_migration,5yearly,2055,0.28
604,constant_fertility,5yearly,2060,0.791
604,constant_mortality,5yearly,2060,-0.176
604,high_variant,5yearly,2060,0.653
604,instant_replacement,5yearly,2060,0.332
604,low_variant,5yearly,2060,-0.432
604,medium_variant,5yearly,2060,0.125
604,momentum,5yearly,2060,0.167
604,no_change,5yearly,2060,0.549
604,zero_migration,5yearly,2060,0.183
604,constant_fertility,5yearly,2065,0.761
604,constant_mortality,5yearly,2065,-0.274
604,high_variant,5yearly,2065,0.592
604,instant_replacement,5yearly,2065,0.274
604,low_variant,5yearly,2065,-0.559
604,medium_variant,5yearly,2065,0.039
604,momentum,5yearly,2065,0.108
604,no_change,5yearly,2065,0.521
604,zero_migration,5yearly,2065,0.095
604,constant_fertility,5yearly,2070,0.74
604,constant_mortality,5yearly,2070,-0.358
604,high_variant,5yearly,2070,0.55
604,instant_replacement,5yearly,2070,0.216
604,low_variant,5yearly,2070,-0.688
604,medium_variant,5yearly,2070,-0.04
604,momentum,5yearly,2070,0.056
604,no_change,5yearly,2070,0.507
604,zero_migration,5yearly,2070,0.014
604,constant_fertility,5yearly,2075,0.726
604,constant_mortality,5yearly,2075,-0.428
604,high_variant,5yearly,2075,0.522
604,instant_replacement,5yearly,2075,0.163
604,low_variant,5yearly,2075,-0.822
604,medium_variant,5yearly,2075,-0.113
604,momentum,5yearly,2075,0.018
604,no_change,5yearly,2075,0.506
604,zero_migration,5yearly,2075,-0.06
604,constant_fertility,5yearly,2080,0.724
604,constant_mortality,5yearly,2080,-0.486
604,high_variant,5yearly,2080,0.507
604,instant_replacement,5yearly,2080,0.127
604,low_variant,5yearly,2080,-0.95
604,medium_variant,5yearly,2080,-0.173
604,momentum,5yearly,2080,-0.002
604,no_change,5yearly,2080,0.512
604,zero_migration,5yearly,2080,-0.121
604,constant_fertility,5yearly,2085,0.726
604,constant_mortality,5yearly,2085,-0.537
604,high_variant,5yearly,2085,0.493
604,instant_replacement,5yearly,2085,0.105
604,low_variant,5yearly,2085,-1.072
604,medium_variant,5yearly,2085,-0.225
604,momentum,5yearly,2085,-0.009
604,no_change,5yearly,2085,0.519
604,zero_migration,5yearly,2085,-0.175
604,constant_fertility,5yearly,2090,0.734
604,constant_mortality,5yearly,2090,-0.581
604,high_variant,5yearly,2090,0.481
604,instant_replacement,5yearly,2090,0.098
604,low_variant,5yearly,2090,-1.179
604,medium_variant,5yearly,2090,-0.265
604,momentum,5yearly,2090,-0.007
604,no_change,5yearly,2090,0.524
604,zero_migration,5yearly,2090,-0.216
604,constant_fertility,5yearly,2095,0.74
604,constant_mortality,5yearly,2095,-0.617
604,high_variant,5yearly,2095,0.466
604,instant_replacement,5yearly,2095,0.094
604,low_variant,5yearly,2095,-1.278
604,medium_variant,5yearly,2095,-0.301
604,momentum,5yearly,2095,-0.002
604,no_change,5yearly,2095,0.526
604,zero_migration,5yearly,2095,-0.253
604,constant_fertility,5yearly,Regi,Peru
604,constant_mortality,5yearly,Regi,Peru
604,estimates,5yearly,Regi,Peru
604,high_variant,5yearly,Regi,Peru
604,instant_replacement,5yearly,Regi,Peru
604,low_variant,5yearly,Regi,Peru
604,medium_variant,5yearly,Regi,Peru
604,momentum,5yearly,Regi,Peru
604,no_change,5yearly,Regi,Peru
604,zero_migration,5yearly,Regi,Peru
