country,variant,freq,year,populationgrowthrate
646,estimates,5yearly,1950,2.886
646,estimates,5yearly,1955,2.994
646,estimates,5yearly,1960,1.944
646,estimates,5yearly,1965,2.991
646,estimates,5yearly,1970,2.986
646,estimates,5yearly,1975,3.299
646,estimates,5yearly,1980,3.488
646,estimates,5yearly,1985,3.349
646,estimates,5yearly,1990,-3.987
646,estimates,5yearly,1995,6.059
646,estimates,5yearly,2000,2.273
646,estimates,5yearly,2005,2.613
646,estimates,5yearly,2010,2.532
646,constant_fertility,5yearly,2015,2.639
646,constant_mortality,5yearly,2015,2.269
646,high_variant,5yearly,2015,2.541
646,instant_replacement,5yearly,2015,1.188
646,low_variant,5yearly,2015,2.181
646,medium_variant,5yearly,2015,2.362
646,momentum,5yearly,2015,1.221
646,no_change,5yearly,2015,2.544
646,zero_migration,5yearly,2015,2.437
646,constant_fertility,5yearly,2020,2.597
646,constant_mortality,5yearly,2020,1.981
646,high_variant,5yearly,2020,2.376
646,instant_replacement,5yearly,2020,1.262
646,low_variant,5yearly,2020,1.837
646,medium_variant,5yearly,2020,2.111
646,momentum,5yearly,2020,1.27
646,no_change,5yearly,2020,2.463
646,zero_migration,5yearly,2020,2.18
646,constant_fertility,5yearly,2025,2.569
646,constant_mortality,5yearly,2025,1.776
646,high_variant,5yearly,2025,2.254
646,instant_replacement,5yearly,2025,1.327
646,low_variant,5yearly,2025,1.603
646,medium_variant,5yearly,2025,1.939
646,momentum,5yearly,2025,1.305
646,no_change,5yearly,2025,2.401
646,zero_migration,5yearly,2025,2
646,constant_fertility,5yearly,2030,2.54
646,constant_mortality,5yearly,2030,1.618
646,high_variant,5yearly,2030,2.11
646,instant_replacement,5yearly,2030,1.378
646,low_variant,5yearly,2030,1.483
646,medium_variant,5yearly,2030,1.811
646,momentum,5yearly,2030,1.324
646,no_change,5yearly,2030,2.344
646,zero_migration,5yearly,2030,1.864
646,constant_fertility,5yearly,2035,2.506
646,constant_mortality,5yearly,2035,1.444
646,high_variant,5yearly,2035,1.968
646,instant_replacement,5yearly,2035,1.303
646,low_variant,5yearly,2035,1.33
646,medium_variant,5yearly,2035,1.665
646,momentum,5yearly,2035,1.219
646,no_change,5yearly,2035,2.285
646,zero_migration,5yearly,2035,1.71
646,constant_fertility,5yearly,2040,2.475
646,constant_mortality,5yearly,2040,1.233
646,high_variant,5yearly,2040,1.816
646,instant_replacement,5yearly,2040,1.046
646,low_variant,5yearly,2040,1.115
646,medium_variant,5yearly,2040,1.479
646,momentum,5yearly,2040,0.935
646,no_change,5yearly,2040,2.234
646,zero_migration,5yearly,2040,1.52
646,constant_fertility,5yearly,2045,2.45
646,constant_mortality,5yearly,2045,1.008
646,high_variant,5yearly,2045,1.667
646,instant_replacement,5yearly,2045,0.779
646,low_variant,5yearly,2045,0.87
646,medium_variant,5yearly,2045,1.28
646,momentum,5yearly,2045,0.648
646,no_change,5yearly,2045,2.19
646,zero_migration,5yearly,2045,1.318
646,constant_fertility,5yearly,2050,2.436
646,constant_mortality,5yearly,2050,0.801
646,high_variant,5yearly,2050,1.532
646,instant_replacement,5yearly,2050,0.656
646,low_variant,5yearly,2050,0.652
646,medium_variant,5yearly,2050,1.103
646,momentum,5yearly,2050,0.5
646,no_change,5yearly,2050,2.157
646,zero_migration,5yearly,2050,1.139
646,constant_fertility,5yearly,2055,2.429
646,constant_mortality,5yearly,2055,0.617
646,high_variant,5yearly,2055,1.406
646,instant_replacement,5yearly,2055,0.623
646,low_variant,5yearly,2055,0.47
646,medium_variant,5yearly,2055,0.952
646,momentum,5yearly,2055,0.443
646,no_change,5yearly,2055,2.131
646,zero_migration,5yearly,2055,0.984
646,constant_fertility,5yearly,2060,2.42
646,constant_mortality,5yearly,2060,0.447
646,high_variant,5yearly,2060,1.28
646,instant_replacement,5yearly,2060,0.593
646,low_variant,5yearly,2060,0.302
646,medium_variant,5yearly,2060,0.81
646,momentum,5yearly,2060,0.395
646,no_change,5yearly,2060,2.111
646,zero_migration,5yearly,2060,0.838
646,constant_fertility,5yearly,2065,2.412
646,constant_mortality,5yearly,2065,0.29
646,high_variant,5yearly,2065,1.163
646,instant_replacement,5yearly,2065,0.503
646,low_variant,5yearly,2065,0.139
646,medium_variant,5yearly,2065,0.674
646,momentum,5yearly,2065,0.296
646,no_change,5yearly,2065,2.098
646,zero_migration,5yearly,2065,0.699
646,constant_fertility,5yearly,2070,2.406
646,constant_mortality,5yearly,2070,0.138
646,high_variant,5yearly,2070,1.055
646,instant_replacement,5yearly,2070,0.362
646,low_variant,5yearly,2070,-0.031
646,medium_variant,5yearly,2070,0.537
646,momentum,5yearly,2070,0.155
646,no_change,5yearly,2070,2.094
646,zero_migration,5yearly,2070,0.559
646,constant_fertility,5yearly,2075,2.406
646,constant_mortality,5yearly,2075,-0.007
646,high_variant,5yearly,2075,0.962
646,instant_replacement,5yearly,2075,0.228
646,low_variant,5yearly,2075,-0.198
646,medium_variant,5yearly,2075,0.411
646,momentum,5yearly,2075,0.025
646,no_change,5yearly,2075,2.093
646,zero_migration,5yearly,2075,0.43
646,constant_fertility,5yearly,2080,2.41
646,constant_mortality,5yearly,2080,-0.147
646,high_variant,5yearly,2080,0.879
646,instant_replacement,5yearly,2080,0.146
646,low_variant,5yearly,2080,-0.357
646,medium_variant,5yearly,2080,0.295
646,momentum,5yearly,2080,-0.046
646,no_change,5yearly,2080,2.092
646,zero_migration,5yearly,2080,0.313
646,constant_fertility,5yearly,2085,2.413
646,constant_mortality,5yearly,2085,-0.274
646,high_variant,5yearly,2085,0.802
646,instant_replacement,5yearly,2085,0.113
646,low_variant,5yearly,2085,-0.511
646,medium_variant,5yearly,2085,0.188
646,momentum,5yearly,2085,-0.05
646,no_change,5yearly,2085,2.092
646,zero_migration,5yearly,2085,0.205
646,constant_fertility,5yearly,2090,2.415
646,constant_mortality,5yearly,2090,-0.383
646,high_variant,5yearly,2090,0.729
646,instant_replacement,5yearly,2090,0.105
646,low_variant,5yearly,2090,-0.658
646,medium_variant,5yearly,2090,0.089
646,momentum,5yearly,2090,-0.011
646,no_change,5yearly,2090,2.092
646,zero_migration,5yearly,2090,0.105
646,constant_fertility,5yearly,2095,2.418
646,constant_mortality,5yearly,2095,-0.473
646,high_variant,5yearly,2095,0.664
646,instant_replacement,5yearly,2095,0.104
646,low_variant,5yearly,2095,-0.793
646,medium_variant,5yearly,2095,0
646,momentum,5yearly,2095,0.031
646,no_change,5yearly,2095,2.093
646,zero_migration,5yearly,2095,0.016
